BeforeSCPercent	AfterSCPercent	EditorId	IssnId
0.3076923076923077	0.2294117647058823	21	21
0.0289855072463768	0.0404624277456647	2802	21
0.1081716637272192	0.109059829059829	3972	21
0.4032258064516129	0.1283255086071987	3992	21
0.0981308411214953	0.0075901328273244	4953	21
0.0787965616045845	0.0253569670113244	6619	21
0.0892561983471074	0.1195652173913043	8547	21
0.3448275862068966	0.2681159420289855	9419	21
0.0	0.15	9979	21
0.0734177215189873	0.0403120936280884	10831	21
0.1212121212121212	0.0	11140	21
0.0357142857142857	0.0106382978723404	11372	21
0.0610021786492374	0.1324041811846689	11667	21
0.0654545454545454	0.0535549399815327	11898	21
0.0852813852813852	0.0396005509641873	12278	21
0.0934579439252336	0.1220472440944882	12528	21
0.0904761904761904	0.0206185567010309	12594	21
0.1509433962264151	0.1269841269841269	13488	21
0.2777777777777778	0.1759656652360515	15246	21
0.1925133689839572	0.113460183227625	16197	21
0.014792899408284	0.0930549251021334	16293	21
0.192974655402401	0.1773409893992933	16531	21
0.3478260869565217	0.2583170254403131	17037	21
0.0535405872193437	0.0221948212083847	19648	21
0.176954732510288	0.1271676300578034	8855	21
0.1047619047619047	0.1020569620253164	2270	21
0.034090909090909	0.0067567567567567	3065	21
0.0333333333333333	0.1265306122448979	9522	21
0.1067193675889328	0.274601686972821	18652	21
0.5053763440860215	0.151360544217687	19738	21
0.5	0.1830065359477124	9713	21
0.25	0.0729996812240994	12141	21
0.1774647887323943	0.0958490566037735	15660	21
0.0418250950570342	0.0611620795107033	7280	21
0.1052631578947368	0.0353356890459364	12563	8272
0.2307692307692307	0.0705128205128205	10347	8272
0.2575757575757575	0.3007159904534606	12106	8272
0.1164742917103882	0.0792520035618878	19220	8272
0.206060606060606	0.1215443279313632	13517	8272
0.1621621621621621	0.0854092526690391	12602	570
0.1849529780564263	0.0575956706609972	14501	570
0.1408450704225352	0.2864321608040201	17478	570
0.2694610778443114	0.0401785714285714	11671	570
0.0527131782945736	0.0375090165905265	7568	570
0.1264270613107822	0.0296314436145463	17055	570
0.2048192771084337	0.064	17061	570
0.1827242524916943	0.0937297996121525	14917	570
0.0259740259740259	0.0031152647975077	19387	570
0.0361702127659574	0.014251781472684	2784	570
0.0978581979320531	0.0397142857142857	3050	570
0.1724213286713286	0.1151615284564277	3682	570
0.190522243713733	0.174701023301689	7197	570
0.0759840558046836	0.0296085746432166	8738	570
0.0597457627118644	0.0193950177935943	9122	570
0.2043132803632236	0.1479289940828402	11145	570
0.0972320794889992	0.0386103943973461	11862	570
0.0544707091469681	0.0243781094527363	11871	570
0.1006535947712418	0.0380012936610608	14446	570
0.0390173410404624	0.0318602261048304	15335	570
0.1566447700859019	0.0799344799344799	16153	570
0.1153337739590218	0.0478846415453679	16830	570
0.2611464968152866	0.1189189189189189	12828	12828
0.090497737556561	0.0313432835820895	15630	12828
0.0408163265306122	0.0451127819548872	12858	12858
0.1393939393939394	0.0685840707964601	16753	12858
0.0	0.1388888888888889	12892	12892
0.1289617486338797	0.0577497510786591	19146	12892
0.22	0.044	13098	110
0.0389610389610389	0.0614934114202049	1280	110
0.1150159744408945	0.0603015075376884	10096	110
0.5	0.2	12136	110
0.1142857142857142	0.1345029239766081	14090	110
0.048780487804878	0.0303030303030303	14594	110
0.0	0.0154639175257731	14678	110
0.3410404624277456	0.1246923707957342	14718	110
0.0952380952380952	0.0888888888888888	14770	110
0.1206030150753768	0.042457091237579	17084	110
0.6341463414634146	0.4362139917695473	4515	110
0.0782361308677098	0.0458806117414898	17514	110
0.141025641025641	0.0482180293501048	17520	110
0.3043478260869565	0.0909785932721712	2278	110
0.2787878787878788	0.1640187961512642	2813	110
0.1682242990654205	0.1646489104116222	3692	110
0.1726384364820846	0.0575614861329147	7471	110
0.6666666666666666	0.2236503856041131	9965	110
0.2097264437689969	0.0678233438485804	12213	110
0.0914634146341463	0.0475690800979363	12768	110
0.2952720785013381	0.2292101341281669	15946	110
0.1545893719806763	0.0673486786018755	17358	110
0.1713286713286713	0.0965732087227414	13184	6043
0.2664092664092664	0.0978593272171253	13429	6043
0.2727272727272727	0.2	17321	6043
0.1017441860465116	0.1275167785234899	12616	6043
0.1928721174004193	0.1023657870791628	11519	6043
0.0575916230366492	0.0847457627118644	6084	6043
0.3181818181818182	0.6157024793388429	16832	6043
0.44	0.456	16856	6043
0.0271381578947368	0.0113049095607235	14534	6043
0.2769230769230769	0.1605399195864445	15785	6043
0.6681614349775785	0.2280701754385964	16169	6043
0.0384615384615384	0.0	6043	6043
0.0474495848161328	0.0446232626188734	6148	6043
0.1913089560148383	0.142605116142311	12584	6043
0.1982142857142857	0.1342541436464088	13522	6043
0.1871468926553672	0.0729701952723535	14410	6043
0.0253583241455347	0.0307381913126038	15175	6043
0.1666666666666666	0.0	13673	819
0.1325301204819277	0.1268292682926829	5564	819
0.0	0.1818181818181818	13970	13968
0.3333333333333333	0.1904761904761904	13968	13968
0.0	0.2015503875968992	14387	2457
0.1141304347826086	0.0403768506056527	2457	2457
0.2314410480349345	0.088560885608856	13575	2457
0.2201834862385321	0.2146666666666666	15559	2457
0.1428571428571428	0.08	3188	2457
0.1810055865921787	0.1401975683890577	15357	3505
0.0863267670915411	0.3222442899702085	16378	3505
0.2601726263871763	0.1517049408489909	15044	3505
0.0690954773869346	0.0202834120589052	16419	3505
0.1447619047619047	0.2009685230024213	15548	3505
0.1363636363636363	0.1078582434514637	9160	3505
0.0	0.0952380952380952	10119	3505
0.051051051051051	0.0648395721925133	6571	3505
0.5714285714285714	0.2453703703703703	18894	1744
0.3	0.1439393939393939	16406	1744
0.234375	0.0427350427350427	5838	1744
0.0	0.247191011235955	13698	1744
0.1343283582089552	0.0838709677419354	14813	1744
0.1	0.1860465116279069	17191	1744
0.0	0.2941176470588235	17341	1744
0.2785714285714286	0.1078066914498141	16599	1744
0.0543478260869565	0.0950570342205323	16099	1744
0.2580645161290322	0.1468926553672316	17221	1744
0.0	0.0769230769230769	6287	1744
0.3783783783783784	0.082437275985663	15177	1744
0.5	0.0	17113	1744
0.390625	0.2925531914893617	5314	1744
0.2304147465437788	0.0288888888888888	8648	1744
0.4181818181818181	0.2232630757220921	17419	1744
0.0562802832650018	0.0496561370789136	5309	1744
0.1771653543307086	0.0697841726618705	11012	1744
0.2660217654171705	0.2142200781070526	1744	1744
0.0961538461538461	0.053050397877984	5419	1744
0.1284916201117318	0.0126459143968871	10442	1744
0.0	0.0	11213	1744
0.4504737295434969	0.2919540229885057	12634	1744
0.1280388978930308	0.1672240802675585	14003	1744
0.1856594110115237	0.0589980224126565	16979	1744
0.0965732087227414	0.1034858387799564	18956	1744
0.2549407114624506	0.0637295649764477	4951	1744
0.06	0.0461538461538461	18557	1744
0.4518518518518518	0.2233856893542757	18894	2579
0.1257668711656441	0.0527777777777777	10408	2579
0.5	0.1428571428571428	14934	2579
0.2142857142857142	0.0694444444444444	17046	2579
0.0620689655172413	0.0477178423236514	19583	2579
0.3553719008264462	0.3146067415730337	16236	2579
0.0	0.0983606557377049	13483	2579
0.1625835189309576	0.08125	18471	2579
0.2479205795546015	0.1868703282417939	4932	2579
0.1508600284046078	0.0699086203591283	11103	2579
0.1446945337620578	0.1390887290167865	13120	2579
0.1180461329715061	0.1105850007637085	13297	2579
0.0692395005675368	0.0673530673530673	16740	2579
0.2053824362606232	0.0941765241128298	17941	2579
0.07168458781362	0.013478486262312	18999	2579
0.2537688442211055	0.1714947856315179	18894	3200
0.0980392156862745	0.0459770114942528	17046	3200
0.0	0.0833333333333333	15968	3200
0.2527472527472527	0.1077943615257048	17052	3200
0.0222222222222222	0.0158730158730158	9166	3200
0.4	0.0857142857142857	16602	3200
0.1485148514851485	0.1710526315789473	3780	3200
0.1018153117600631	0.0089707271010387	13197	3200
0.0	0.0	6405	3200
0.0679577464788732	0.056725277186695	11887	3200
0.0	0.0	12683	3200
0.0	0.010752688172043	17004	3200
0.0334928229665071	0.0083532219570405	18199	3200
0.1053459119496855	0.0574977000919963	725	6
0.2142857142857142	0.1263736263736263	18826	6
0.0	0.0	926	6
0.1724137931034483	0.0610687022900763	1346	6
0.078125	0.0454545454545454	8177	6
0.2073170731707317	0.0763888888888889	10760	6
0.0	0.0	15686	6
0.0526315789473684	0.088235294117647	19124	6
0.2352941176470588	0.0628415300546448	176	6
0.1181818181818181	0.0442622950819672	450	6
0.1428571428571428	0.0434782608695652	6379	6
0.1904761904761904	0.0323741007194244	9120	6
0.0671296296296296	0.0286836935166994	10036	6
0.0	0.0	16370	6
0.1401869158878504	0.0455486542443064	2025	6
0.1612903225806451	0.0943396226415094	5251	6
0.3243243243243243	0.1357142857142857	15682	6
0.0319148936170212	0.0182046453232893	2214	6
0.0188679245283018	0.0517799352750809	12803	6
0.1818181818181818	0.0422535211267605	12836	6
0.0	0.0	14526	6
0.0188679245283018	0.0078895463510848	19378	6
0.25	0.0235294117647058	12454	6
0.0448717948717948	0.1124463519313304	14424	6
0.0998003992015968	0.0167897918065816	1372	6
0.0	0.0629370629370629	1815	6
0.0	0.0108303249097472	3088	6
0.0304347826086956	0.0183673469387755	8487	6
0.1555555555555555	0.0923482849604221	9508	6
0.037037037037037	0.1284722222222222	10291	6
0.152	0.0852660300136425	10792	6
0.2253521126760563	0.0980392156862745	10956	6
0.4426229508196721	0.0841584158415841	11374	6
0.0	0.0571428571428571	12184	6
0.0236966824644549	0.0115321252059308	13794	6
0.2941176470588235	0.0735735735735735	18412	6
0.5057034220532319	0.2451612903225806	14845	6
0.1103448275862069	0.0472813238770685	3046	6
0.0467980295566502	0.0463973799126637	227	6
0.6666666666666666	0.0225846925972396	1501	6
0.0761670761670761	0.1398506449422946	2126	6
0.0	0.0262869660460021	8196	6
0.0233415233415233	0.0110841704191201	16527	6
0.53125	0.1551264980026631	17168	6
0.0413739266198282	0.0135015100373068	1798	6
0.125	0.0300788356579745	2500	6
0.1061643835616438	0.0450841933731667	2866	6
0.0128755364806866	0.0080138618150314	3607	6
0.0153061224489795	0.0069832402234636	4402	6
0.0167014613778705	0.0115062761506276	4898	6
0.113564668769716	0.0259882869692532	6769	6
0.0096551724137931	0.0017537022603273	6935	6
0.0588235294117647	0.0205078125	7637	6
0.1968503937007874	0.024793388429752	7871	6
0.0030234315948601	0.0017643235212183	8193	6
0.1964285714285714	0.0398179749715585	8619	6
0.0147965474722564	0.0043191056910569	8689	6
0.2809917355371901	0.037037037037037	10514	6
0.1308108108108108	0.0222551928783382	10621	6
0.0278637770897832	0.0276478959138036	11217	6
0.0518590998043052	0.01600400100025	11258	6
0.0631451123254401	0.0225234619395203	11273	6
0.068100358422939	0.0250686813186813	11348	6
0.0253317249698431	0.0071256038647342	11510	6
0.0387596899224806	0.0114285714285714	11758	6
0.0134994807892004	0.0036721311475409	12170	6
0.048780487804878	0.0159744408945686	12749	6
0.01363073110285	0.0016934801016088	13225	6
0.0879345603271983	0.034511608450115	13318	6
0.0106382978723404	0.0	15296	6
0.0201005025125628	0.0077519379844961	18259	6
0.0504587155963302	0.0047114252061248	18488	6
0.0757097791798107	0.0350282485875706	18913	6
0.0178571428571428	0.0157776108189331	19246	6
0.0834856794637416	0.0210011507479861	10684	6
0.0508474576271186	0.0620985010706638	262	6
0.0597014925373134	0.0331230283911671	4659	6
0.0279329608938547	0.0048309178743961	559	6
0.0090415913200723	0.0016447368421052	966	6
0.1173184357541899	0.0241481971551438	1037	6
0.0597014925373134	0.0513256288239293	1264	6
0.0272407732864674	0.004228855721393	1473	6
0.0051020408163265	0.0157819225251076	1513	6
0.0207823960880195	0.0105779153766769	1750	6
0.1052631578947368	0.0290697674418604	2608	6
0.03125	0.0183028286189683	3063	6
0.1004566210045662	0.0223880597014925	3128	6
0.0467836257309941	0.0080695220360024	3441	6
0.024390243902439	0.0095238095238095	3465	6
0.125	0.0176125244618395	3476	6
0.1666666666666666	0.0178571428571428	3567	6
0.1148148148148148	0.0600348027842227	3749	6
0.0	0.0303867403314917	5857	6
0.020152505446623	0.002375296912114	6168	6
0.1967213114754098	0.041838538597525	6322	6
0.0588235294117647	0.0421836228287841	6532	6
0.1245421245421245	0.028052805280528	7036	6
0.0869565217391304	0.0438373570520965	7496	6
0.018705035971223	0.0082205029013539	7525	6
0.0193370165745856	0.0150061881188118	8343	6
0.1207729468599033	0.0333486308704298	8633	6
0.0262254136746799	0.0069760952469537	9371	6
0.083011583011583	0.0256479481641468	9470	6
0.0434782608695652	0.0137404580152671	9631	6
0.0134983127109111	0.0057594428073935	9914	6
0.029126213592233	0.0083467094703049	10065	6
0.0108695652173913	0.0128205128205128	10124	6
0.0892018779342723	0.0574843483210017	10271	6
0.0163934426229508	0.0071669477234401	10507	6
0.0344332855093256	0.0180360721442885	10636	6
0.022284122562674	0.0	10659	6
0.0150891632373113	0.0064748201438848	12124	6
0.1276595744680851	0.0346191889218595	13141	6
0.0205198358413132	0.0086346465191581	14233	6
0.0547945205479452	0.005175983436853	16481	6
0.0298210735586481	0.0257114328507239	17464	6
0.097457627118644	0.0200967621883141	18721	6
0.0	0.0309477756286266	441	6
0.0204081632653061	0.0178784266984505	585	6
0.0381679389312977	0.0222531293463143	942	6
0.1219512195121951	0.0144927536231884	9134	6
0.0	0.0142095914742451	9662	6
0.0317919075144508	0.0075968654767087	725	14
0.0049483648881239	0.0018242626938279	2214	14
0.026991954321308	0.0196718983026773	1340	14
0.3157894736842105	0.0359281437125748	13350	14
0.07409381663113	0.021544603524229	5969	14
0.0	0.0	19222	14
0.0271698113207547	0.0070889894419306	1798	14
0.0030959752321981	0.0073779795686719	4402	14
0.1050308914386584	0.0215944386925011	8619	14
0.0790190735694822	0.0056293979671618	14	14
0.0941704035874439	0.0283425754775107	641	14
0.0755441741357234	0.041860465116279	883	14
0.0884955752212389	0.0094886663152345	6441	14
0.0128139415684264	0.0093964582580412	8581	14
0.0030219595728963	0.0026104658124775	9236	14
0.006393490264458	0.0015897047691143	10965	14
0.0137592137592137	0.0029431000654022	11662	14
0.0207468879668049	0.0116279069767441	12617	14
0.0446428571428571	0.0055741360089186	12888	14
0.1324921135646687	0.0298804780876494	8633	14
0.0306513409961685	0.0452065471551052	258	14
0.0158102766798418	0.0016353229762878	296	14
0.0144404332129963	0.0061674008810572	572	14
0.0068846815834767	0.0009090909090909	591	14
0.0729001584786053	0.0116756074471442	697	14
0.0108108108108108	0.0	826	14
0.1753731343283582	0.0194697597348798	938	14
0.0182456140350877	0.0182072829131652	1396	14
0.1046875	0.0208172706245181	1499	14
0.0776699029126213	0.0042194092827004	1966	14
0.0084666039510818	0.0069272637308263	2298	14
0.0175801447776628	0.008	2660	14
0.0270055599682287	0.012214983713355	2732	14
0.0442930153321976	0.0120378331900257	2912	14
0.0146386093321134	0.0037198563365828	2934	14
0.0187165775401069	0.0095518001469507	3086	14
0.0440487347703842	0.0216647662485746	3345	14
0.0123558484349258	0.0002186270222999	3417	14
0.2	0.033508956796628	4210	14
0.0224719101123595	0.0008873114463176	4400	14
0.032	0.0029154518950437	4612	14
0.0017825311942959	0.0006587615283267	7289	14
0.015625	0.0041265474552957	7713	14
0.044776119402985	0.0207146556188503	7869	14
0.0779816513761468	0.0031055900621118	7944	14
0.0196531791907514	0.0053511705685618	8156	14
0.0050603983023179	0.0016950842556585	8206	14
0.0357142857142857	0.0	8332	14
0.0800970873786407	0.0128976784178847	8375	14
0.0148232611174458	0.0248661055853098	8774	14
0.0065515187611673	0.0023958471981898	8801	14
0.0176724137931034	0.0031914893617021	8929	14
0.025458248472505	0.0164699423552017	9037	14
0.0318840579710144	0.0061061531235321	9320	14
0.0076655052264808	0.0026937422295897	9620	14
0.0029440628066732	0.0017782088587132	9649	14
0.0088870080406263	0.0008133387555917	10040	14
0.0286054827175208	0.0156750979693623	11030	14
0.0160857908847185	0.011816192560175	12581	14
0.0578034682080924	0.0080896079651524	13011	14
0.0047281323877068	0.0032102728731942	13163	14
0.0327332242225859	0.0038610038610038	13906	14
0.0052910052910052	0.00334672021419	14582	14
0.0054235891802828	0.0013401232913428	17761	14
0.0583446404341926	0.0080448065173116	17979	14
0.022140221402214	0.0058386411889596	18435	14
0.0319327731092436	0.0041004613018964	19730	14
0.0637254901960784	0.1273764258555133	2778	243
0.3051948051948052	0.1431870669745958	7023	243
0.1567436208991494	0.2151556156968876	11684	243
0.0629306384933394	0.0694055399937752	11690	243
0.1372549019607843	0.2486033519553072	12020	243
0.109375	0.0715883668903803	13042	243
0.0294117647058823	0.0365853658536585	16209	243
0.169897377423033	0.128440366972477	16428	243
0.079967689822294	0.0656814449917898	18619	243
0.1321888412017167	0.2706195362979856	3756	243
0.0588235294117647	0.0203466465712132	14579	243
0.1226158038147139	0.2010443864229765	15945	243
0.0740103270223752	0.0562448304383788	18554	243
0.0738255033557047	0.1116279069767441	18318	243
0.1528117359413203	0.0738932291666666	2243	243
0.1244377811094452	0.0904761904761904	243	243
0.3387978142076502	0.2294117647058823	12457	243
0.1180916391119508	0.0988412676252966	16391	243
0.0919037199124726	0.0035149384885764	5004	2598
0.1363636363636363	0.1075949367088607	16016	2598
0.2786885245901639	0.1496062992125984	13242	2598
0.1230604601391118	0.0649127823849013	2597	2598
0.0314070351758793	0.0199714693295292	16385	2598
0.0357142857142857	0.0198019801980198	6556	6556
0.0	0.075	15420	6556
0.2037037037037037	0.0733333333333333	15471	6556
0.0	0.0	10097	6556
0.1779661016949152	0.1215932914046121	10674	6556
0.1	0.0669456066945606	13549	6556
0.1333333333333333	0.1066666666666666	13706	6556
0.0	0.0461538461538461	14226	6556
0.1915184678522571	0.1203093669435691	14700	6556
0.2727272727272727	0.2765957446808511	15460	6556
0.044362292051756	0.0125523012552301	14000	6556
0.0877611940298507	0.0181480717673747	17771	6556
0.052059052059052	0.0417633410672853	6707	858
0.1130884041331802	0.0529777128242601	11690	858
0.0701754385964912	0.0581683168316831	18697	858
0.1321888412017167	0.2706195362979856	3756	858
0.0296720458094742	0.0213570213570213	9207	858
0.0156483875357191	0.0075681130171543	18554	858
0.1671974522292993	0.230839582952259	19076	858
0.0543689320388349	0.0517917133258678	858	858
0.0774601789221034	0.0575208782959557	3515	858
0.0746254939803326	0.0471725084338727	3863	858
0.1036092097075295	0.1147776183644189	13932	858
0.0333333333333333	0.0124333925399644	6836	782
0.1647940074906367	0.0972222222222222	11329	782
0.1391304347826087	0.276510067114094	11751	782
0.0803571428571428	0.0038510911424903	11759	782
0.1407142857142857	0.139517896274653	12320	782
0.1149825783972125	0.0960080848913592	15214	782
0.0630434782608695	0.0427263479145473	16836	782
0.0288461538461538	0.0167785234899328	10591	782
0.2857142857142857	0.1150159744408945	19501	782
0.0412026726057906	0.0095078299776286	5370	782
0.0270551508844953	0.0397790055248618	13584	782
0.004920049200492	0.0175328741390106	11356	782
0.1954887218045112	0.0986197239447889	10745	782
0.0449799196787148	0.0446724023825281	2618	782
0.097331240188383	0.0453703703703703	13041	782
0.0968451944240645	0.0274249953984907	13418	782
0.027603513174404	0.0030487804878048	15253	782
0.2574468085106383	0.0484764542936288	15836	782
0.1751412429378531	0.056476365868631	17170	782
0.0102198823165066	0.0179910044977511	17972	782
0.1469015413652092	0.046362239910627	18833	782
0.1355999470829474	0.0905491478739886	18967	782
0.1075467158553211	0.0583065871924193	19277	782
0.1821345707656612	0.0707092819614711	9906	782
0.1531820424272323	0.051847051198963	11164	782
0.100149625935162	0.0577965877529427	11810	782
0.0588355464759959	0.0185583481841086	18285	782
0.1228070175438596	0.021505376344086	7044	628
0.2	0.1363636363636363	5583	628
0.0632911392405063	0.0592105263157894	628	628
0.0	0.1428571428571428	1420	628
0.0863309352517985	0.0259259259259259	14277	628
0.2222222222222222	0.2818181818181818	10522	628
0.1944677284157586	0.1468926553672316	15370	628
0.2238805970149253	0.1735537190082644	8137	628
0.1127679403541472	0.0611530172413793	1643	628
0.0361990950226244	0.0048622366288492	2612	628
0.0702702702702702	0.0220264317180616	5447	628
0.066420664206642	0.054054054054054	8400	628
0.6125	0.2963340122199592	12013	628
0.0	0.0344827586206896	7321	9
0.0714285714285714	0.0276497695852534	11693	9
0.0669014084507042	0.0387878787878787	12376	9
0.7058823529411765	0.125	12467	9
0.0963541666666666	0.0264005151320025	14628	9
0.5384615384615384	0.0	17407	9
0.0980392156862745	0.0879120879120879	16299	9
0.0614657210401891	0.0154228855721393	4650	9
0.0494505494505494	0.040169133192389	5112	9
0.0620689655172413	0.0282485875706214	5451	9
0.0516129032258064	0.0087609511889862	6867	9
0.2622950819672131	0.0823117338003502	8466	9
0.0588235294117647	0.0278884462151394	13913	9
0.10351966873706	0.0484472049689441	17540	9
0.0123194562446898	0.0021174477696216	1584	9
0.1239316239316239	0.0487948265726043	8101	9
0.1276595744680851	0.0371517027863777	625	9
0.0789473684210526	0.0252270433905146	712	9
0.1473684210526315	0.0301610541727672	1409	9
0.0654761904761904	0.033049040511727	1480	9
0.1481481481481481	0.0504978662873399	2179	9
0.075	0.0392523364485981	3666	9
0.0	0.0408163265306122	3953	9
0.0349854227405247	0.0215479331574318	4204	9
0.0833333333333333	0.0132275132275132	5123	9
0.0798479087452471	0.0194097841156664	5156	9
0.1021897810218978	0.0134328358208955	5256	9
0.0689655172413793	0.0332522303325223	6785	9
0.0392156862745098	0.0199600798403193	7838	9
0.0754716981132075	0.0330578512396694	7859	9
0.0608108108108108	0.0157287661656763	8313	9
0.0398936170212766	0.016497461928934	8921	9
0.0	0.015527950310559	9341	9
0.2272727272727272	0.032	9788	9
0.027027027027027	0.0102171136653895	10125	9
0.0431266846361186	0.0222929936305732	10209	9
0.1304347826086956	0.0050251256281407	11130	9
0.0612813370473537	0.0090694006309148	11276	9
0.1888888888888888	0.0615292712066905	14362	9
0.0	0.0803177405119152	15506	9
0.0560747663551401	0.060200668896321	15527	9
0.2765957446808511	0.0746371803731859	15943	9
0.0813953488372093	0.0165289256198347	19243	9
0.0285714285714285	0.0080941869021339	19465	9
0.0758754863813229	0.0289855072463768	156	9
0.010204081632653	0.0094658553076402	235	9
0.0514285714285714	0.06064209274673	1652	9
0.0	0.08	5573	9
0.0	0.0224570673712021	6874	9
0.0635280771412365	0.0188014101057579	7790	9
0.3473684210526316	0.0791599353796446	16403	9
0.0746268656716417	0.0316973415132924	9	9
0.0344827586206896	0.063063063063063	2578	9
0.0784313725490196	0.0677444187836797	146	9
0.1436781609195402	0.0228050171037628	1112	9
0.0077793493635077	0.0096274591879447	13568	9
0.3108108108108108	0.0391608391608391	1521	9
0.1732101616628175	0.0358527131782945	5168	9
0.1447368421052631	0.0	7469	2561
0.0	0.0	11195	2561
0.2	0.1525423728813559	11556	2561
0.0	0.25	17511	2561
0.0	0.057471264367816	6233	2561
0.015625	0.0642570281124498	2959	2561
0.1436781609195402	0.0442864953526517	18900	2561
0.0	0.0	14337	2561
0.0943789035392088	0.0294380017841213	17474	2561
0.0666666666666666	0.0103734439834024	18071	2561
0.1694214876033057	0.1257348757822871	18884	2561
0.0	0.0555555555555555	7775	7775
0.0588235294117647	0.0	13583	7775
0.1111111111111111	0.1379310344827586	10340	226
0.0	0.0	7607	226
0.4242424242424242	0.3434343434343434	1866	226
0.0	0.1206896551724138	2212	226
0.26162215628091	0.1200868097419821	16586	226
0.1846981470412432	0.1176276771004942	4213	226
0.0994152046783625	0.0458404074702886	9431	226
0.15	0.0074626865671641	10168	226
0.1330645161290322	0.1178918169209431	15739	226
0.1742738589211618	0.1428571428571428	16991	226
0.4452054794520548	0.0990922844175491	226	226
0.0729023383768913	0.0326086956521739	3191	226
0.2947598253275109	0.0979348176831235	6658	226
0.0730882974228981	0.0790170132325141	18479	226
0.0	0.0909090909090909	11149	2928
0.0982142857142857	0.1024096385542168	11507	2882
0.075	0.010752688172043	15420	2882
0.024	0.1093525179856115	3186	2882
0.1568627450980392	0.234375	18257	2882
0.0259067357512953	0.0342105263157894	18452	2882
0.6851851851851852	0.4218455743879473	13321	2882
0.1286307053941908	0.1259938837920489	13881	2882
0.2307692307692307	0.0892857142857142	16069	2882
0.1481481481481481	0.2188841201716738	17484	2882
0.2043010752688172	0.1955719557195571	11150	2882
0.0326086956521739	0.118491921005386	13020	2882
0.0694006309148265	0.0694980694980695	15474	2882
0.4966216216216216	0.1567877629063097	14604	2882
0.2647058823529412	0.1330724070450097	16114	2882
0.1356382978723404	0.0089086859688195	17105	2882
0.0805369127516778	0.0474358974358974	2882	2882
0.1293532338308457	0.0849923430321592	11668	2882
0.4096385542168674	0.0512820512820512	14371	2882
0.2189737470167064	0.1467576791808873	11684	11684
0.2016965127238454	0.108272506082725	19207	11684
0.1067503924646781	0.1753607103218646	12430	1216
0.5	0.0102476515798462	15599	1216
0.1463414634146341	0.1470588235294117	13030	1216
0.1785714285714285	0.1744680851063829	14422	1216
0.1388888888888889	0.3989071038251366	1216	1216
0.1401273885350318	0.105726872246696	4727	1216
0.2798982188295165	0.20719794344473	13882	1216
0.1776824034334763	0.2000906926652307	4939	1216
0.1286919831223628	0.120627261761158	16210	1216
0.0526315789473684	0.0048780487804878	13356	612
0.0	0.0	11170	612
0.0	0.0049652432969215	4993	612
0.0240213523131672	0.014764793407348	10723	612
0.0262295081967213	0.0055555555555555	612	612
0.0505617977528089	0.0235849056603773	1076	612
0.0842572062084257	0.0087132213663341	3539	612
0.0214316330904414	0.031137269793051	4105	612
0.0	0.002283105022831	4544	612
0.2538071065989847	0.0943396226415094	6000	612
0.067193675889328	0.0271668822768434	10148	612
0.1543209876543209	0.0502183406113537	10854	612
0.3333333333333333	0.1352657004830917	13530	11199
0.0	0.05	11459	11199
0.2068965517241379	0.160919540229885	11199	11199
0.173076923076923	0.0825545171339563	11417	11199
0.0	0.0	14207	11199
0.1094890510948905	0.2037652270210409	13650	13650
0.051578947368421	0.0234741784037558	15010	17
0.0654648956356736	0.0184595798854232	3306	17
0.0685537372843874	0.0338846012495406	300	17
0.0636604774535809	0.0153792380286613	7670	17
0.180635838150289	0.039471929590612	8065	17
0.0529054640069384	0.0212601468882875	15	17
0.0277777777777777	0.0305206463195691	1635	17
0.0465116279069767	0.0215633423180593	3530	17
0.21875	0.0701438848920863	4330	17
0.085972850678733	0.0712871287128712	7074	17
0.179372197309417	0.1362162162162162	7212	17
0.1282051282051282	0.0204841713221601	7645	17
0.0954174513496547	0.0404234841193455	8291	17
0.0	0.0288808664259927	10496	17
0.1179245283018868	0.0626093039524309	11500	17
0.037037037037037	0.0141843971631205	12516	17
0.071599045346062	0.0053852526926263	13866	17
0.16	0.0364963503649635	15360	17
0.0696202531645569	0.0182648401826484	18048	17
0.077639751552795	0.1744186046511628	18286	17
0.0410958904109589	0.0137614678899082	19468	17
0.0199833472106577	0.0048833423765599	11196	17
0.0288335517693315	0.0066026410564225	7799	17
0.0056818181818181	0.0019746585486259	2095	17
0.0444444444444444	0.0038058991436726	6851	17
0.1185006045949214	0.0378521126760563	8415	17
0.0315126050420168	0.0020463847203274	10375	17
0.096590909090909	0.0279228967753557	11052	17
0.0692284232997865	0.0206475455933156	17253	17
0.0797101449275362	0.0965593784683684	17606	17
0.0504587155963302	0.0246305418719211	1153	17
0.4424778761061947	0.0782122905027933	9260	17
0.1403249630723781	0.0549513451631368	17773	17
0.0497835497835497	0.049800796812749	15661	11009
0.1412894375857339	0.0	11009	11009
0.1818181818181818	0.0869565217391304	15927	2633
0.1830985915492957	0.1522633744855967	16408	2633
0.3720930232558139	0.3486238532110092	14786	2633
0.0412371134020618	0.1987447698744769	17003	2633
0.3893129770992366	0.0666666666666666	11404	2633
0.2159090909090909	0.1434426229508196	16012	2633
0.3333333333333333	0.0652173913043478	15602	2633
0.2629482071713147	0.1009771986970684	10539	2633
0.3777777777777777	0.1982646420824295	17181	2633
0.2457142857142857	0.1127308066083576	2633	2633
0.1511627906976744	0.0719257540603248	3846	2633
