EditorYear	EdiCount	AutCount
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
-23	0	0.0
-22	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	1	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	2	0.0
19	0	0.0
20	0	0.0
21	1	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	1	0.0
28	0	0.0
29	1	0.0
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
-9	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	1	0.0
-5	0	1.0
-4	0	0.0
-3	0	0.0
-2	1	1.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.64
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-30	1	0.3939393939393939
-29	0	0.0
-28	0	0.34
-27	0	0.0
-26	0	0.0
-25	0	0.26
-24	0	0.52
-23	1	0.0
-22	0	0.52
-21	0	0.0
-20	0	0.26
-19	0	0.66
-18	0	0.0
-17	1	0.68
-16	1	0.4
-15	1	0.0
-14	0	0.34
-13	0	0.0
-12	0	0.26
-11	0	0.68
-10	0	0.4
-9	1	0.26
-8	0	1.08
-7	1	1.08
-6	2	0.66
-5	0	0.0
-4	1	0.0
-3	0	0.0
-2	0	1.2
-1	0	0.0
0	0	1.2
1	1	0.4
2	0	0.0
3	2	0.34
4	0	1.14
5	0	0.0
6	1	0.34
7	0	0.4
8	0	0.4
9	0	0.0
10	0	0.4
11	0	0.0
12	0	1.2
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	2	0.0
1	0	0.0
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.023809523809523808
7	0	0.0
-3	0	0.0
-3	1	1.28
-2	1	0.72
-1	0	0.0
0	2	0.0
1	1	0.0
2	2	0.0
3	0	0.0
4	1	0.0
5	2	0.0
6	0	0.0
7	0	0.0
8	1	0.0
9	0	0.0
10	2	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	1	0.0
19	0	0.0
20	0	0.0
21	1	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	3	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	1	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	1	0.0
-7	0	0.0
-6	0	1.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	1.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-19	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.02
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-12	0	0.0
-13	0	2.0
-12	0	2.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	2	0.0
-6	1	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	1	0.0
-1	0	0.0
0	0	1.0
1	0	0.0
2	1	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	1.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	3.0
17	0	1.0
18	0	2.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	2.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
-4	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	1	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	2	0.0
13	1	0.0
14	0	0.0
15	2	0.0
16	1	0.0
17	0	0.0
18	2	0.0
19	0	0.0
20	0	0.0
21	1	0.0
22	1	0.0
23	4	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	1	0.0
-13	0	0.0
36	0	0.0
37	0	0.0
38	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	1	0.24
-18	0	0.38
-17	0	0.0
-16	0	0.38
-15	0	0.0
-14	0	0.48
-13	0	0.38
-12	0	0.24
-11	0	0.38
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.38
-6	0	0.24
-5	0	0.38
-4	3	0.38
-3	1	0.38
-2	0	0.76
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.38
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.3870967741935484
10	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-21	0	0.0
-20	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
-26	0	0.0
-25	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	0	0.02
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.020833333333333332
5	0	0.0
6	0	0.0
7	0	0.02127659574468085
8	0	0.0
9	0	0.0
10	0	0.022222222222222223
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.023809523809523808
15	0	0.024390243902439025
16	0	0.0
17	0	0.024390243902439025
18	0	0.0
19	0	0.0
20	0	0.02702702702702703
21	0	0.0
22	0	0.02857142857142857
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
-20	0	0.0
29	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	0	0.0
1	1	0.0
2	2	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	1	0.0
7	0	0.0
8	0	0.0
9	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	1	0.0
-22	0	1.0
-21	1	0.0
-20	1	1.0
-19	1	2.0
-18	0	1.0
-17	1	1.0
-16	2	0.0
-15	0	0.0
-14	0	1.0
-13	1	0.0
-12	0	3.0
-11	1	0.0
-10	1	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	1.0
-5	2	1.0
-4	2	0.0
-3	1	2.0
-2	0	0.0
-1	1	1.0
0	2	3.0
1	1	0.0
2	0	0.0
3	0	1.0
4	1	0.0
5	0	2.0
6	1	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	1.0
-8	0	0.0
-7	0	0.0
-6	1	1.0
-5	2	0.0
-4	0	3.0
-3	2	1.0
-2	3	2.0
-1	1	1.0
0	2	1.0
1	0	1.0
2	2	2.0
3	0	0.0
4	0	0.0
5	0	0.0
6	6	0.0
7	2	5.0
8	0	0.0
9	0	0.0
10	1	0.0
11	0	0.0
12	1	0.0
13	0	0.0
14	1	0.0
15	1	0.0
16	1	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	1.0
21	0	1.0
22	1	0.0
23	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.047619047619047616
11	0	0.0
12	0	0.0
13	0	0.0
-4	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.14
-16	0	0.14
-15	0	0.0
-14	0	0.0
-13	0	0.08
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.14
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	1	0.0
-4	0	0.1
-3	0	0.0
-2	0	0.4
-1	0	0.0
0	0	0.0
1	0	0.1
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
-21	0	0.04
-20	0	0.0
-19	0	0.02
-18	0	0.0
-17	0	0.02
-16	0	0.04
-15	0	0.0
-14	0	0.02
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.1
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
-22	0	0.0
-23	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-13	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.02
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
-22	0	0.0
-21	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.04
-26	0	0.0
-25	0	0.0
-24	0	0.1
-23	0	0.0
-22	0	0.0
-21	0	0.04
-20	0	0.06
-19	0	0.0
-18	1	0.0
-17	0	0.1
-16	0	0.0
-15	0	0.04
-14	0	0.16
-13	0	0.0
-12	0	0.06
-11	0	0.0
-10	0	0.04
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.06
-2	0	0.28
-1	0	0.0
0	0	0.04
1	0	0.0
2	0	0.041666666666666664
3	0	0.0
4	0	0.046511627906976744
5	0	0.0
-32	0	0.0
-31	0	0.058823529411764705
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
-8	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.34
-7	0	0.0
-6	1	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.66
-1	0	0.0
0	1	0.26
1	0	0.26
2	1	0.0
3	0	0.26
4	0	0.0
5	1	0.0
6	1	0.34
7	0	0.0
8	0	0.4
9	1	0.0
10	0	0.0
11	0	0.3939393939393939
12	0	0.0
13	0	0.0
14	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	0	0.02040816326530612
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.021739130434782608
10	0	0.0
11	2	0.0
12	1	0.0
-8	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.02127659574468085
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.023255813953488372
9	0	0.0
-10	0	0.0
-21	0	0.24
-20	0	0.0
-19	0	0.18
-18	0	0.0
-17	0	0.18
-16	0	0.0
-15	0	0.08
-14	0	0.0
-13	1	0.96
-12	0	0.54
-11	0	0.0
-10	1	0.16
-9	0	0.0
-8	0	0.0
-7	0	0.18
-6	2	0.18
-5	0	0.36
-4	0	0.22
-3	0	0.0
-2	0	0.24
-1	0	0.0
0	0	0.18
1	1	0.26
2	0	0.0
3	3	0.54
4	1	0.0
5	2	0.24
6	0	0.18
7	0	0.0
8	0	0.0
9	0	0.0
10	1	0.0
11	0	0.0
12	1	0.0
-22	0	0.5217391304347826
13	0	0.0
-23	0	0.0
-11	1	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	1	0.46
-6	0	1.62
-5	0	0.0
-4	0	0.0
-3	2	0.0
-2	0	1.92
-1	0	0.0
0	0	0.0
1	0	0.92
2	0	0.0
3	0	0.54
4	2	0.0
5	0	0.46
6	0	0.46
7	0	0.46
8	0	0.46
9	0	0.0
10	0	0.0
11	0	0.54
12	0	0.0
13	1	0.0
14	0	0.0
-12	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.6
-10	0	0.8
-9	0	0.0
-8	0	0.6
-7	0	0.0
-6	0	0.0
-5	2	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	1	0.6
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
-11	0	0.28
-10	0	0.0
-9	0	0.0
-8	1	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.42
-4	0	0.0
-3	0	0.3
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-29	0	0.0
-28	0	0.0
-30	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
-26	0	0.0
-28	0	0.0
-27	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.04
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
-21	0	0.0
-22	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	1.0
-11	1	4.0
-10	1	3.0
-9	4	0.0
-8	3	1.0
-7	0	0.0
-6	1	1.0
-5	0	1.0
-4	0	0.0
-3	1	1.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	0.0
3	0	0.0
4	0	0.0
5	1	0.0
6	0	0.0
7	0	1.0
8	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
-28	0	0.0
-29	0	0.0
-30	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	1	0.0
2	1	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
-9	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.06
-21	0	0.0
-20	0	0.0
-19	0	0.16
-18	0	0.06
-17	0	0.04
-16	0	0.0
-15	0	0.0
-14	0	0.02
-13	0	0.04
-12	0	0.0
-11	0	0.08
-10	0	0.08
-9	0	0.0
-8	1	0.08
-7	0	0.0
-6	0	0.08
-5	0	0.02
-4	0	0.0
-3	0	0.06
-2	0	0.22
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
-28	0	0.0
-24	0	1.0
-23	1	0.0
-22	0	0.48
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	1	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.52
-12	0	0.0
-11	0	0.0
-10	0	1.0
-9	0	0.0
-8	0	0.0
-7	1	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.48
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.48
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
