EditorYear	EdiCount	AutCount
14	3	0.0
15	6	0.0
16	12	0.0
17	5	0.0
18	14	0.0
19	2	0.0
20	7	0.0
21	1	0.0
22	0	0.0
23	2	0.0
24	0	0.0
25	1	0.0
26	1	0.0
27	0	0.0
-7	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	1	1.0
0	0	0.0
1	1	0.6
2	4	0.2
3	7	0.4
4	1	0.23809523809523808
5	5	0.0
6	4	0.0
7	9	0.0
8	13	1.3333333333333333
9	9	1.0
-11	0	0.0
-10	1	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	2	1.0
-3	1	2.0
-2	0	1.0
-1	1	1.0
0	4	1.0
1	4	0.0
2	0	1.0
3	7	0.0
4	3	0.0
5	2	0.0
6	1	0.0
7	3	0.0
8	7	0.0
9	5	0.0
10	1	0.0
11	0	0.0
12	2	0.0
13	3	0.0
14	1	0.0
15	1	0.0
16	1	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	1	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	2	0.0
26	0	0.0
27	0	0.0
28	1	0.0
29	0	0.0
30	2	0.0
31	1	0.0
32	0	0.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
37	0	0.0
38	0	0.0
39	0	0.0
40	0	0.0
41	0	0.0
42	0	0.0
43	0	0.0
44	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	2	0.0
1	3	0.0
2	2	0.0
3	6	0.0
4	1	0.0
5	4	0.0
6	4	0.0
7	3	0.0
8	0	0.0
9	1	0.0
10	4	0.0
11	2	0.0
12	4	0.0
13	4	0.0
14	2	0.022727272727272728
15	2	0.0
16	5	0.0
17	1	0.0
18	1	0.0
19	3	0.0
20	3	0.0
21	2	0.0
22	4	0.0
23	5	0.0
24	6	0.0
25	1	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	1	0.0
30	0	0.0
-21	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	2.0
-2	2	0.0
-1	2	2.0
0	0	0.0
1	0	0.0
2	6	1.0
3	8	0.0
4	0	0.0
5	0	0.0
6	6	0.0
7	0	0.0
8	0	0.0
9	8	0.0
10	10	0.0
11	1	0.0
12	4	0.0
13	0	0.0
14	12	0.0
15	1	0.0
16	1	0.0
17	0	0.0
18	1	0.0
19	0	0.0
20	1	0.0
21	0	0.0
22	2	0.0
23	0	0.0
24	1	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
-13	0	0.42
-12	1	1.0
-11	0	0.0
-10	0	0.58
-9	0	0.42
-8	0	0.0
-7	3	0.42
-6	0	1.16
-5	0	1.0
-4	0	0.42
-3	2	1.58
-2	1	0.0
-1	1	1.0
0	3	2.32
1	0	0.42
2	5	0.58
3	2	0.58
4	4	0.0
5	6	0.58
6	5	0.0
7	1	0.0
8	3	0.0
9	1	0.0
10	0	0.0
11	0	0.0
12	1	0.42
13	0	0.0
14	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	4	0.0
1	0	0.0
2	5	0.0
3	2	0.0
4	1	0.0
5	8	0.0
6	4	0.0
7	1	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	1	0.0
12	1	0.0
13	0	0.0
14	1	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	6	0.0
19	5	0.0
20	8	0.0
-20	0	0.0
21	6	0.0
22	2	0.0
23	1	0.0
24	6	0.0
25	0	0.0
26	3	0.0
27	1	0.0
28	1	0.0
29	0	0.0
-21	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	1	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	1.0
-1	0	0.0
0	1	0.0
1	1	0.0
2	6	0.48
3	9	0.96
4	10	0.48
5	8	2.88
6	7	0.0
7	1	0.0
8	11	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	2	0.0
13	1	0.0
14	1	0.0
15	1	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	1	1.0
-10	0	0.0
-9	0	1.0
-8	0	0.0
-7	0	0.0
-6	1	0.0
-5	1	0.0
-4	0	0.0
-3	0	2.0
-2	1	0.0
-1	1	1.0
0	1	0.0
1	0	0.0
2	4	0.0
3	2	1.0
4	3	0.0
5	3	1.0
6	1	0.0
7	6	0.0
8	3	0.0
9	4	1.0
10	4	0.0
11	2	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	12	0.0
1	0	0.0
2	7	0.0
3	4	0.0
4	1	0.0
5	10	0.0
6	8	0.0
7	5	0.0
8	3	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	1	0.0
13	0	0.021739130434782608
14	0	0.0
15	0	0.0
16	1	0.0
17	6	0.022727272727272728
18	0	0.0
19	0	0.0
20	3	0.0
21	3	0.0
22	2	0.0
23	2	0.0
24	0	0.0
25	3	0.0
26	0	0.0
27	3	0.0
28	0	0.0
29	1	0.0
30	0	0.0
31	1	0.0
32	1	0.0
-11	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.18
-6	1	0.0
-5	0	0.0
-4	1	0.34
-3	0	0.56
-2	0	0.92
-1	1	1.0
0	1	0.48
1	1	0.24324324324324326
2	7	0.24324324324324326
3	1	0.24324324324324326
4	2	0.0
5	3	0.9459459459459459
6	1	0.24324324324324326
7	1	0.7297297297297297
8	3	0.24324324324324326
9	1	0.0
10	0	1.0
11	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	7	0.0
1	6	0.0
2	5	0.0
3	7	0.0
4	9	0.0
5	8	0.0
6	12	0.0
7	4	0.0
8	4	0.0
9	3	0.0
10	3	0.0
11	5	0.0
12	0	0.0
13	1	0.0
14	1	0.0
15	1	0.0
16	2	0.0
17	0	0.0
18	1	0.0
19	1	0.0
20	1	0.0
21	1	0.0
22	0	0.0
23	0	0.0
24	1	0.0
25	1	0.0
26	0	0.0
-30	0	0.0
-29	0	0.0
-31	0	0.0
