BeAvg	AfAvg	EditorId	IssnId
0.6	3.4	8704	3962
0.0	0.0	3988	19
0.2	0.2	8246	19
0.7	0.4	16461	19
0.0	1.2	10503	19
0.0	0.1	17639	19
0.0	0.0	8236	19
0.75	0.6	4028	2596
0.8	0.0	4307	2596
0.1	0.3	8071	2596
0.8	0.3	8189	2596
1.5	0.2	8414	2596
0.1	0.0	9769	2596
0.1	0.5	9938	2596
0.2	0.0	12378	2596
0.1	0.0	13448	2596
0.6	0.3	13642	2596
1.2	1.2	14690	2596
0.3	0.1428571428571428	17271	2596
0.4	0.2	18746	2596
0.0	0.5	2596	2596
0.0	0.2	12158	2596
0.0	0.2	15453	2596
0.0	0.0	15305	2596
0.0	0.0	17863	2596
0.4	0.9	4050	3212
0.1	1.3	16872	3212
0.1	0.3	18148	3212
0.0	0.5	15151	3212
0.0	0.2	19270	3212
0.1	0.2	4074	673
0.3	0.0	5679	673
0.1666666666666666	0.0	9170	673
0.1	0.1	11786	673
0.5	0.0	13052	673
0.1666666666666666	0.4	18912	673
0.0	0.2	673	673
0.0	0.1	1490	673
0.0	0.4	17336	673
0.2	0.0	4083	444
0.4	0.1	5597	444
0.2	0.1	11704	444
0.1	0.0	13093	444
0.0	0.7	15512	444
0.0	0.1	16989	444
0.0	0.0	16257	444
0.1	1.3	4095	114
0.2	0.0	7265	114
0.0	0.6	2427	114
0.0	0.3	14925	114
0.1	0.1	4103	905
0.4	0.9	4454	905
0.1	1.4	11774	905
0.0	0.1	15901	905
0.0	0.0	6728	905
0.2	0.1	4121	1960
0.1	0.0	9846	1960
0.1	0.5	10266	1960
0.1111111111111111	0.3	10421	1960
0.0	0.0	11616	1960
0.1	0.3	11926	1960
0.1	0.0	11929	1960
0.1	0.2	12199	1960
0.1428571428571428	1.6666666666666667	13442	1960
0.3	0.0	13940	1960
0.5	0.7	14791	1960
0.1	0.3	14823	1960
0.1	0.1	15802	1960
0.0	0.8	17601	1960
0.0	0.1	1960	1960
0.0	0.4	11551	1960
0.0	0.4	13937	1960
0.0	0.2	14035	1960
0.0	0.2	14081	1960
0.0	0.1	14972	1960
0.0	0.2	15780	1960
0.0	0.2	16204	1960
0.0	0.0	4641	1960
0.0	0.0	7696	1960
0.0	0.0	11275	1960
0.0	0.0	11657	1960
0.0	0.0	13004	1960
0.0	0.0	14103	1960
0.0	0.0	17426	1960
0.0	0.0	17934	1960
0.0	0.0	18547	1960
0.0	0.0	19496	1960
0.0	0.0	4121	88
0.0	0.1	6134	88
0.1428571428571428	0.0	14246	88
0.0	0.2	14472	88
0.1	0.0	14694	88
0.0	0.0	15079	88
0.0	0.3	15265	88
0.1	0.3	15574	88
0.0	0.0	15777	88
0.1	0.1	16061	88
0.2	0.0	16346	88
0.0	0.1	4708	88
0.0	1.0	13428	88
0.0	0.1111111111111111	14583	88
0.0	0.4	16247	88
0.0	0.1	16288	88
0.0	0.3	18153	88
0.0	0.0	8228	88
0.0	0.0	14227	88
0.0	0.0	14452	88
0.0	0.0	19166	88
0.2	0.1	4169	18
0.4	0.3	5557	18
0.3	0.2	7250	18
0.2	0.0	10360	18
0.2	0.0	10566	18
0.1	0.0	12137	18
0.0	0.0	13279	18
0.1	0.7	15085	18
0.3	0.0	18716	18
0.0	0.1	6381	18
0.0	0.0	13405	18
0.0	0.0	15	18
0.0	0.0	363	18
0.0	0.0	7933	18
0.0	0.0	8917	18
0.0	0.0	10008	18
0.1666666666666666	0.1	4195	87
0.1	0.0	4328	87
0.2	0.3	8018	87
0.2	0.0	8323	87
0.2222222222222222	0.3	13106	87
0.1	0.0	14585	87
0.25	0.9	17040	87
0.5	0.8	17080	87
0.2	0.4	17574	87
0.3	0.8	17772	87
0.1	0.0	17935	87
0.3	0.3	18373	87
0.0	0.3	87	87
0.0	2.5	1699	87
0.0	0.3333333333333333	3294	87
0.0	0.2	3485	87
0.0	0.2	5170	87
0.0	0.1	9840	87
0.0	0.1	16148	87
0.0	0.1	17993	87
0.0	0.0	4174	87
0.0	0.0	7035	87
0.0	0.0	10362	87
0.0	0.0	17461	87
0.0	0.0	19436	87
0.6	0.4	4234	2836
0.3333333333333333	0.0	4288	4288
0.3	0.4	16816	4288
0.0	1.1	18591	4288
0.0	0.0	19708	4288
0.5	0.7	4290	4290
0.2	0.0	17706	4290
0.0	0.1	12345	4290
0.0	0.3	4290	292
0.0	0.0	5179	292
0.0	0.125	3172	292
0.0	0.0	3245	292
0.0	0.2	3661	292
0.0	0.5	4439	292
0.0	0.4	5538	292
0.0	0.4	10309	292
0.0	0.1	12673	292
0.0	0.1	14074	292
0.0	0.1	15889	292
0.0	0.2	17479	292
0.0	0.4	18400	292
0.0	0.0	424	292
0.0	0.0	1082	292
0.0	0.0	1172	292
0.0	0.0	1293	292
0.0	0.0	4139	292
0.0	0.0	4886	292
0.0	0.0	10121	292
0.0	0.0	17678	292
0.0	0.0	19154	292
0.8	1.2	4312	92
1.8	0.3	4398	92
0.4	0.2	4443	92
0.4	0.6	12005	92
0.6	0.7	14230	92
2.0	1.7	14791	92
1.7	2.7	14957	92
1.9	0.5	16355	92
0.0	0.0	868	92
0.0	0.0	2004	92
0.1	0.0	4325	4325
0.1	0.2	5340	4325
0.4	0.1	16905	4325
0.0	0.0	13389	4325
0.0	0.0	16216	4325
0.8	0.4	4390	545
0.4	0.0	4441	545
0.7	0.1	5289	545
0.1	0.0	9153	545
4.1	1.3	12688	545
0.2	0.2	17894	545
0.3	0.5	17913	545
0.2	0.2	18865	545
0.1	0.0	19587	545
0.0	0.1	2399	545
0.0	0.1	3266	545
0.0	0.1	6016	545
0.0	0.5	9476	545
0.0	0.6	10654	545
0.0	0.1	16708	545
0.0	0.3	17582	545
0.0	0.0	1149	545
0.0	0.0	2169	545
0.0	0.0	2807	545
0.0	0.0	3807	545
0.0	0.0	7680	545
0.0	0.0	7716	545
0.0	0.0	11446	545
0.0	0.0	15940	545
0.0	0.0	18866	545
0.6	1.0	4397	4397
1.0	1.0	7399	4397
0.4	0.6	16250	4397
0.375	0.3	18347	4397
0.625	0.4	19718	4397
1.3	1.1	4486	4486
0.3333333333333333	1.0	4729	4486
3.0	0.0	10331	4486
0.3	0.1	10930	4486
0.1	0.0	14537	4486
0.6666666666666666	0.5	14558	4486
2.0	1.0	14935	4486
0.3	0.5	15159	4486
0.3	1.9	15685	4486
0.7	0.2	16040	4486
0.3	0.4	16182	4486
0.625	0.0	16444	4486
0.1	0.0	17400	4486
0.3333333333333333	0.9	19283	4486
0.1111111111111111	0.1	19620	4486
0.0	0.2	5008	4486
0.0	0.8	11674	4486
0.0	0.2	13365	4486
0.0	0.75	14636	4486
0.0	1.2	17072	4486
0.0	0.1	17385	4486
0.0	0.0	17633	4486
0.8	0.6	4542	2444
1.3333333333333333	1.3	11259	2444
0.1	0.0	12695	2444
1.0	0.1	13391	2444
0.1666666666666666	1.3	17531	2444
0.0	0.0	12435	2444
0.0	1.3	18463	2444
0.5	0.2	4579	354
0.2	0.4	4597	354
0.7	0.3	9806	354
1.5	0.6	16138	354
0.0	0.9	11845	354
1.0	0.1	4636	290
0.9	0.5	5006	290
0.1	0.0	4714	112
0.1	0.3	5001	112
0.3	0.0	11253	112
0.2	0.2	12096	112
0.0	0.7	6958	112
0.0	0.0	273	112
0.0	0.0	6816	112
0.0	0.0	14283	112
0.0	0.0	16051	112
0.2	0.1	4716	1544
0.3	0.1	15551	1544
0.3	0.6	18116	1544
0.0	0.7	7708	1544
0.0	0.4	16448	1544
0.0	1.0	17274	1544
0.0	0.3	19601	1544
0.0	0.0	7156	1544
0.0	0.0	11643	1544
0.2	0.0	4750	4750
0.5	0.2	8765	4750
0.1	0.1	4761	4761
0.5	0.8	4918	4761
0.6	1.3	9561	4761
2.3	0.2	13374	4761
0.2	2.0	13941	4761
0.0	0.1	12306	4761
0.0	1.1	17277	4761
0.0	0.2	18922	4761
0.1	0.0	4862	1563
0.0	0.1111111111111111	10319	1563
0.3	0.6	4884	4884
0.1	0.1	11151	4884
0.1	0.6	13840	4884
1.8	1.7	14729	4884
0.3	0.0	18068	4884
0.1	0.0	4919	29
0.1	0.0	5490	29
0.1	0.0	5619	29
0.5	0.0	6554	29
0.2	0.0	7270	29
0.2	0.5	9609	29
0.3	0.2	11489	29
0.6	0.3	15912	29
0.3	0.125	17226	29
0.0	0.1	29	29
0.0	0.1428571428571428	132	29
0.0	0.1	1675	29
0.0	0.1	8381	29
0.0	0.1	16935	29
0.0	0.0	4829	29
0.0	0.0	5628	29
0.0	0.0	6680	29
0.0	0.0	6864	29
0.0	0.0	8814	29
0.0	0.0	18385	29
0.0	0.1	4925	2
0.1	0.0	5321	2
0.2	0.1	5623	2
0.0	0.0	6993	2
0.0	0.1	7203	2
0.0	0.1	8021	2
0.0	0.0	9590	2
0.0	0.3	12512	2
0.1	0.2	12712	2
0.2	0.2	16998	2
0.0	0.3	18724	2
0.1	0.2	19082	2
0.0	0.1	19272	2
0.0	0.0	3530	2
0.0	0.1	6313	2
0.0	0.3	7089	2
0.0	0.1	8149	2
0.0	0.2	16373	2
0.0	0.1	18499	2
0.0	0.4	19306	2
0.0	0.0	1093	2
0.0	0.0	2518	2
0.0	0.0	6194	2
0.0	0.0	7216	2
0.0	0.0	9776	2
0.0	0.0	16010	2
0.0	0.0	16567	2
0.0	0.0	18496	2
0.0	0.0	18566	2
0.0	0.0	18804	2
0.3	0.1	4932	2579
3.2	3.0	11103	2579
0.1	0.0	13297	2579
0.1	1.2	13483	2579
0.2	0.0	16236	2579
0.6	0.7	17941	2579
0.8	1.0	18471	2579
0.375	0.2	18894	2579
0.1	0.2	18999	2579
0.0	0.1	10408	2579
0.0	0.1	14934	2579
0.0	0.2	16740	2579
0.0	0.0	17046	2579
0.0	0.2	19583	2579
0.0	0.0	13120	2579
0.1	0.0	4948	2013
0.1	0.0	6099	2013
0.1	0.2	6527	2013
0.3	0.3	7356	2013
0.0	0.2	8247	2013
0.2	0.0	8499	2013
0.3	0.7	9348	2013
0.1	0.0	10836	2013
0.5	0.1	11239	2013
0.1	0.3	17728	2013
0.5	0.3	18627	2013
0.0	0.1	2013	2013
0.0	0.0	4269	2013
0.0	0.0	6580	2013
0.0	0.0	19056	2013
0.4	0.3	4954	4954
5.285714285714286	4.2	5357	4954
3.6	1.5	5992	4954
0.5	0.9	6972	4954
0.8	1.4	10520	4954
0.7	0.9	11120	4954
0.3	1.0	11886	4954
0.4285714285714285	1.4	12160	4954
1.6666666666666667	2.1	12427	4954
2.6	2.0	12767	4954
0.1	0.1666666666666666	12856	4954
0.0	1.0	14615	4954
0.6	0.3	14763	4954
0.3	1.1666666666666667	14795	4954
0.3	0.5	15898	4954
0.2	1.1	16681	4954
0.4	2.8	16689	4954
0.5	0.1	17035	4954
0.3	1.0	17189	4954
1.9	5.3	18505	4954
0.0	0.3	14220	4954
0.0	1.2	19157	4954
0.5	0.0	4965	150
0.4	0.4	10399	150
0.5	0.5	11270	150
0.7	0.2	15463	150
0.1	0.1	19639	150
0.0	0.2	15933	150
0.0	1.0	18474	150
0.2	0.7	4968	4968
3.0	1.4	12431	4968
0.3	0.5	5011	1157
0.125	0.1	5975	1157
0.3	0.1111111111111111	6434	1157
0.4	2.7	7343	1157
0.3	0.1	9770	1157
0.1	1.6	11930	1157
0.1	0.0	17805	1157
0.0	0.0	15154	1157
0.0	0.0	15408	1157
0.0	0.0	15966	1157
0.0	0.0	17742	1157
0.0	0.0	18320	1157
0.2	0.2	5032	4158
0.5	0.6666666666666666	18478	4158
0.0	0.5	4158	4158
0.1	0.1	5075	456
0.3	0.2	5141	197
0.1	0.0	10000	197
1.0	2.8	10310	197
0.1	0.0	11506	197
1.1	2.2	12752	197
0.1	1.8	13531	197
0.5	0.1	13587	197
0.8	0.1	14542	197
0.6	0.0	15207	197
0.9	0.3	15548	197
0.1	0.0	17198	197
0.1	0.0	17940	197
0.1	1.0	18195	197
0.2	0.0	18254	197
0.1	0.0	19074	197
1.0	0.1	19350	197
0.0	0.5	239	197
0.0	0.2	2232	197
0.0	0.2	6264	197
0.0	0.1	13327	197
0.0	0.1	18043	197
0.0	0.0	8525	197
0.0	0.0	10072	197
0.0	0.0	10447	197
0.0	0.0	13270	197
0.4	0.3	5228	5228
0.2	0.0	6857	5228
0.2	0.0	14459	5228
0.0	0.2	7227	5228
0.0	0.5	8624	5228
0.0	0.0	8988	5228
0.2	1.2	5232	5232
0.1	0.6	5512	5232
0.4	0.6	7168	5232
0.0	1.8	11408	5232
0.1	0.0	17142	5232
0.0	0.8	11386	5232
0.0	0.2	13238	5232
0.1	0.0	5236	613
0.6	2.0	9032	613
0.5	1.0	14018	613
1.3	0.6	16478	613
1.0	1.1	5281	5281
0.4	0.0	7587	5281
0.1	0.0	5326	2164
0.0	0.1	12009	2164
0.0	0.0	14295	2164
0.0	1.0	4502	2164
0.0	0.0	2164	2164
0.0	0.0	15846	2164
1.8888888888888888	1.2	5337	5337
0.3	3.5	10923	5337
0.4	1.4	5349	5349
0.3	0.9	17899	5349
0.3	0.4	5357	1569
2.2	1.6	6290	1569
1.4	2.2	12356	1569
1.0	0.3	5382	3435
1.0	0.0	10572	3435
0.3333333333333333	1.6	13281	3435
0.5	2.4	15731	3435
0.1428571428571428	0.3	16266	3435
1.8333333333333333	0.4	19192	3435
1.4	0.6	5446	3755
0.4	0.1	5490	178
0.4	0.1	12986	178
0.4	0.3	13201	178
0.0	0.0	14479	178
0.1	0.3	16440	178
0.3	0.3	17928	178
0.1428571428571428	0.5	5504	630
0.375	0.6	6804	630
1.8333333333333333	1.4	18847	630
0.0	0.7	3364	630
0.0	0.4	3493	630
0.0	0.1	9986	630
0.0	0.2	10889	630
0.0	1.1	11440	630
0.0	0.7	13904	630
0.0	0.0	12648	630
0.0	0.0	17822	630
0.8	0.7	5535	5535
0.6	0.9	15174	5535
0.0	0.4	7895	5535
0.0	0.6	16639	5535
0.3	0.5	5541	759
0.7	0.4	7031	759
0.7	0.4	11839	759
0.1	0.0	18200	759
0.0	0.1	5557	5557
0.1	0.1	12666	5557
0.0	0.2	12711	5557
0.0	0.0	18082	5557
0.1	0.5	5564	819
0.0	0.0	13673	819
0.2	0.5	5570	790
0.0	0.4	867	790
0.0	0.2	2148	790
0.0	0.4	3459	790
0.0	0.3	4294	790
0.0	1.3	6931	790
0.0	0.0	3648	790
0.0	0.0	8030	790
0.3	0.6	5663	4179
0.1	0.2	6968	4179
0.1	1.3	7661	4179
0.1	0.3	13249	4179
0.3	3.3	13779	4179
0.1	0.4	14629	4179
0.0	0.4	14804	4179
0.1	0.0	15006	4179
0.1	0.5	16765	4179
0.4	0.2	17205	4179
0.5	3.0	18141	4179
0.0	0.1	4916	4179
0.0	0.2	5791	4179
0.0	0.2	11398	4179
0.0	0.4	13945	4179
0.0	0.2	14688	4179
0.0	0.1	15026	4179
0.0	0.0	9670	4179
0.0	0.0	15127	4179
0.0	0.0	15273	4179
0.1	0.0	5665	251
0.0	0.0	4909	251
0.0	0.0	8946	251
0.0	0.0	17749	251
2.4	3.4	5666	5666
1.0	0.4	15828	5666
0.3	0.2	5670	5670
0.2	0.1	5737	5670
0.2	0.0	5721	2656
0.4	0.1	8906	2656
0.4	0.4	11176	2656
0.1111111111111111	0.2	12291	2656
0.3	0.3	14159	2656
0.0	0.2	6064	2656
0.0	0.1	13199	2656
0.0	0.2	16325	2656
0.0	0.0	3393	2656
0.0	0.0	12077	2656
0.2	0.5	5722	3158
0.4	1.2	5803	3158
0.4	0.1	5878	3158
0.8	1.5	7462	3158
0.2	0.7	8235	3158
0.4	0.4	13457	3158
0.2	0.0	14804	3158
0.0	0.5	3157	3158
0.0	0.8	19390	3158
0.0	0.0	11552	3158
0.0	0.0	15718	3158
0.3	0.1	5748	1867
0.5	0.3	6183	1867
0.5	0.4	9033	1867
0.2	0.4	9068	1867
0.1	0.4444444444444444	11458	1867
0.5	0.4	11632	1867
0.9	1.4	13648	1867
0.8571428571428571	1.9	15187	1867
0.4	0.6666666666666666	16474	1867
0.1	0.2	17225	1867
4.5	1.9	18446	1867
0.0	0.3	9204	1867
0.0	0.4	9833	1867
0.0	0.0	6655	1867
0.0	0.0	11524	1867
0.0	0.0	12323	1867
0.0	0.0	17092	1867
0.0	0.0	17816	1867
0.3	0.0	5759	5759
0.1	0.0	5788	2081
0.3	0.3	14963	2081
0.5	0.0	15248	2081
0.1	0.2	15314	2081
0.0	0.3	7825	2081
0.0	0.1	16719	2081
0.0	0.6	19595	2081
0.0	0.0	16004	2081
0.2	0.7	5811	5811
0.3	0.8	5814	1089
0.6	0.5	10231	1089
0.4	1.1	5819	1442
1.0	1.5	10693	1442
0.1	2.2	16944	1442
0.1	1.8	18295	1442
0.3	0.6	5829	981
0.5	0.3	8550	981
0.1	0.2	11979	981
0.8	0.0	12584	981
0.7	1.0	14397	981
0.1	0.0	17340	981
0.1	0.5	18160	981
0.2	0.3	19075	981
0.0	0.1	6069	981
0.0	0.1	9257	981
0.0	0.1	11401	981
0.0	0.3	15618	981
0.0	0.1	17617	981
0.0	0.3	19347	981
0.0	0.0	17546	981
0.0	0.0	17747	981
0.0	0.0	19537	981
0.1	2.4	5849	5850
0.3	0.1	6140	5850
0.2	0.4	7242	5850
0.3	0.6	11289	5850
0.3	0.4	13289	5850
0.5	0.9	13420	5850
0.5	0.7	15009	5850
1.0	0.4	15263	5850
0.9	0.4	16534	5850
0.6	0.7	17515	5850
0.5	0.8	17726	5850
0.5	0.1	18563	5850
0.5	0.8	19068	5850
0.0	0.4	6553	5850
0.0	0.0	15851	5850
1.9	3.6	5881	1325
0.2	1.3	6981	1325
0.5555555555555556	0.2222222222222222	8832	1325
0.4	0.2	9608	1325
0.1111111111111111	1.3	13323	1325
0.4	0.0	15481	1325
0.1428571428571428	1.0	15751	1325
0.4	0.1	15978	1325
0.5	0.2	16049	1325
0.5	0.0	16697	1325
0.4	0.8	17285	1325
0.1428571428571428	0.1	18031	1325
0.75	1.1	18504	1325
0.0	0.8	2849	1325
0.0	0.3	11983	1325
0.0	0.1428571428571428	12578	1325
0.0	0.1	16943	1325
0.0	0.2	17736	1325
0.0	0.0	1325	1325
0.0	0.0	14156	1325
0.1	0.4	5948	2194
0.2	2.1	7985	2194
0.0	1.4	3660	2194
0.0	0.2	9136	2194
0.0	0.1	11843	2194
0.0	0.1	11917	2194
0.0	0.5	11933	2194
0.0	0.1	14291	2194
0.0	0.9	14497	2194
0.0	1.0	14683	2194
0.0	0.1	14765	2194
0.0	1.3	14808	2194
0.0	0.2	18163	2194
0.0	0.3	19053	2194
0.2	0.4	5976	446
0.2	0.1	6327	446
0.9	3.4	12038	446
0.1	1.9	12125	446
0.1	0.8	14707	446
0.1	0.4	15504	446
0.3	0.2	15662	446
0.5	0.6	16022	446
0.2	0.2	16208	446
0.2	0.1	16427	446
1.1	0.2	16578	446
0.8	2.8	17470	446
0.8	0.7	17679	446
0.0	0.1666666666666666	7619	446
0.0	0.4	15831	446
0.0	0.0	4709	446
0.0	0.0	7982	446
0.0	0.0	11277	446
0.1	0.0	5983	5983
1.5	1.0	11804	5983
0.5555555555555556	3.9	14105	5983
1.0	0.1	5991	3631
0.4	0.2	10533	3631
1.0	0.0	11660	3631
0.2	0.3	14984	3631
0.0	0.1	3631	3631
0.0	0.1	13112	3631
0.7142857142857143	0.2	6025	5127
0.2	0.1	7306	5127
0.0	0.2	7469	5127
0.9	0.3	8294	5127
0.2	0.3	8466	5127
0.2222222222222222	1.0	13610	5127
0.1	0.4	15775	5127
0.2	0.0	16488	5127
0.1	0.0	18752	5127
0.4444444444444444	0.5	19131	5127
0.0	0.0	11888	5127
0.8	0.2	6038	567
0.7	0.2	13083	567
0.0	0.0	14246	567
0.5	0.4	14376	567
0.4	0.4	14445	567
0.1	0.0	15891	567
0.2	0.1	16340	567
0.1	0.0	16732	567
0.4	0.7	17820	567
0.3	0.1	18595	567
0.0	0.6	4812	567
0.0	0.1	5169	567
0.0	0.5	12919	567
0.0	0.1	14557	567
0.0	0.0	17613	567
0.0	0.0	567	567
0.0	0.0	7893	567
0.0	0.0	9339	567
0.0	0.0	10492	567
0.0	0.0	16592	567
0.1	0.0	6043	6043
0.1	0.3	6148	6043
0.2	0.1	11519	6043
0.0	0.2	12584	6043
0.1	0.6	12616	6043
0.2	0.4	13522	6043
0.1	0.3	14534	6043
0.4	0.5	15175	6043
0.2	0.2	15785	6043
0.2	0.1	16169	6043
0.1	0.6	16856	6043
0.0	0.1	14410	6043
0.0	0.0	6084	6043
0.0	0.0	13184	6043
0.0	0.0	13429	6043
0.0	0.0	16832	6043
0.0	0.0	17321	6043
1.0	0.9	6050	558
0.4	0.2	11591	558
0.4	0.3	15425	558
0.0	0.1	5985	558
0.0	0.5	18210	558
0.0	0.0	10699	558
1.0	0.4	6055	4178
0.1	0.0	16919	4178
0.0	0.1	4178	4178
0.0	0.1	13314	4178
0.2	0.1	6056	5334
0.0	0.4	12517	5334
0.3	0.1	15958	5334
0.0	0.2	5334	5334
0.0	0.0	15941	5334
0.0	0.1	6067	447
0.0	0.0	11094	447
0.0	0.3	447	447
0.0	1.5	709	447
0.0	3.1	4062	447
0.0	0.1	4844	447
0.0	0.2	4955	447
0.0	0.4	5418	447
0.0	5.6	9336	447
0.0	0.7	12443	447
0.0	2.9	13558	447
0.0	0.6	14281	447
0.0	0.8	16342	447
0.0	0.3	18702	447
0.0	1.3	19006	447
0.0	0.4	19454	447
0.0	0.0	1955	447
0.0	0.0	12079	447
0.0	0.0	12166	447
0.0	0.0	18729	447
0.6	0.4	6077	6077
0.0	0.5	6099	1459
0.4	0.2	8247	1459
0.0	0.2	1459	1459
0.0	0.8	4872	1459
0.0	0.1	5790	1459
0.0	0.5	12745	1459
0.0	0.0	6230	1459
0.0	0.0	11498	1459
0.0	0.0	11718	1459
0.0	0.0	12354	1459
0.0	0.0	14531	1459
0.0	0.0	15413	1459
0.9	0.0	6103	6103
0.5	0.0	8250	6103
0.6	0.3	10333	6103
1.1	0.4	14297	6103
0.7	0.7	14478	6103
0.4	0.3	14924	6103
0.0	0.0	8470	6103
0.0	0.0	18088	6103
0.1	0.4	6111	341
0.6	0.5	7763	341
0.1	0.2	11727	341
1.8	3.8	18852	341
0.1	0.8	6207	896
0.7	1.2	8340	896
0.0	0.3	11634	896
0.0	1.3	12674	896
0.6	0.4	14654	896
0.3	0.0	15664	896
0.1	0.0	15785	896
0.3	0.0	16960	896
0.1	0.4	17011	896
0.6	0.3	17664	896
0.3	0.8	18834	896
0.3	0.0	19520	896
0.0	0.1	2311	896
0.0	0.1	5915	896
0.0	0.1	9257	896
0.0	0.2	14663	896
0.0	0.0	8116	896
0.0	0.0	9457	896
0.0	0.0	13755	896
0.4	0.0	6217	6218
0.7	1.6	18076	6218
0.1	0.0	6229	6229
1.1	0.1	17669	6229
0.7	0.5	6241	6241
2.5	1.5714285714285714	7687	6241
1.5	0.4	12337	6241
1.5	0.5	15220	6241
1.8	0.0	15308	6241
3.0	1.6	15788	6241
0.2	0.9	16028	6241
2.7	1.8	16821	6241
1.9	0.1	17054	6241
1.2	2.0	17249	6241
1.1	0.5	17288	6241
2.1	0.4	17700	6241
1.1	1.2	17942	6241
3.0	1.4	19023	6241
0.8	1.9	6340	1759
0.1	0.4	10370	1759
0.3	0.2	10825	1759
0.2	1.2	13447	1759
0.0	0.8	14374	1759
0.4	0.2	19329	1759
0.0	0.1	3815	1759
0.0	0.5	9190	1759
0.0	0.6	9236	1759
0.0	0.0	12761	1759
0.2	0.2	6350	4416
1.0	1.1	6474	4416
0.3	1.2	7200	4416
0.1428571428571428	0.8	9195	4416
1.7	1.4	9817	4416
0.2	0.8	14529	4416
1.0	2.4	15035	4416
0.4	1.4	15712	4416
1.0	0.2	6362	6362
0.1	0.5	12615	6362
0.1	0.2222222222222222	13554	6362
0.6	0.2	6410	3312
0.7	1.5	6523	6523
0.0	0.0	15000	6523
0.3	0.7	6563	4071
0.9	1.4	10616	4071
0.1	0.1428571428571428	11451	4071
0.5	0.1	12148	4071
0.1	0.6	13597	4071
0.1	0.4	17360	4071
0.2	0.6	17788	4071
0.2	1.8	18681	4071
0.0	0.1	4071	4071
0.0	0.2	6558	4071
0.0	0.1	6708	4071
0.0	0.1	10351	4071
0.0	0.2	11819	4071
0.0	0.2	14869	4071
0.0	0.6	16305	4071
0.0	0.1	17121	4071
0.0	0.1	17550	4071
0.0	0.4	18632	4071
0.0	0.0	8705	4071
0.0	0.0	15140	4071
0.0	0.0	15556	4071
0.0	0.0	17289	4071
0.0	0.0	17866	4071
0.5	0.4	6571	3505
0.2	3.9	9160	3505
0.7	0.3	15044	3505
0.1	0.0	15357	3505
0.9	0.3	15548	3505
0.8	1.7	16378	3505
0.6	0.2	16419	3505
0.0	0.2	10119	3505
0.1	0.25	6603	5872
0.1	0.0	12070	5872
0.2	0.625	12434	5872
0.2	1.1	16043	5872
0.3	0.7	16489	5872
0.4	0.4	16512	5872
0.1	0.9	17247	5872
0.0	2.0	14874	5872
0.0	0.0	14686	5872
0.9	3.1	6664	3372
0.5	0.3	6712	5437
0.1111111111111111	0.2	7647	5437
0.7	0.2	9066	5437
0.2	0.0	11944	5437
0.2	0.8	13207	5437
0.0	0.3	11387	5437
0.1	0.0	6745	6745
0.1	0.0	6826	1470
0.1	0.2	9779	1470
0.0	0.0	11120	1470
0.1	0.4	11907	1470
0.1	0.0	12812	1470
0.3	0.0	16233	1470
0.1	0.6666666666666666	16324	1470
0.2	0.7	16716	1470
0.1	0.5	17334	1470
0.6666666666666666	1.5	17673	1470
0.0	0.1	1649	1470
0.0	0.2	8164	1470
0.0	0.1	19317	1470
0.0	0.0	4611	1470
0.0	0.0	7140	1470
0.1	0.2	6843	6843
1.4	0.4	6850	1429
0.3	0.6	9039	1429
1.0	0.1	11753	1429
1.0	0.8	16384	1429
1.0	0.5	17317	1429
1.0	0.7	17559	1429
0.0	0.9	1429	1429
0.0	0.7	10534	1429
0.0	0.1	10670	1429
0.0	0.5	15693	1429
0.0	0.0	4672	1429
0.0	0.0	10422	1429
1.5	0.0	6933	3300
0.9	0.1	8100	3300
0.3	0.2	14064	3300
0.9	0.1	15440	3300
0.0	0.1	3300	3300
0.0	0.2	11710	3300
0.0	0.0	14278	3300
0.0	0.0	18281	3300
0.0	0.0	19159	3300
0.1428571428571428	0.1	6957	36
0.0	0.0	15852	36
0.0	0.1	12365	36
0.0	0.0	2389	36
0.2	0.0	6965	3543
0.4	0.3	11436	3543
0.2	0.4	13636	3543
0.6	1.0	13775	3543
0.0	0.0	15036	3543
3.0	0.75	17833	3543
0.0	0.5	3543	3543
0.0	0.1	4241	3543
0.0	0.0	9981	3543
0.0	0.1	11967	3543
0.0	0.6	14802	3543
0.0	0.0	15581	3543
0.0	0.2	16137	3543
0.0	0.0	5408	3543
0.0	0.0	6178	3543
0.0	0.0	9025	3543
0.0	0.0	14134	3543
0.0	0.0	16701	3543
0.0	0.0	17363	3543
0.0	0.0	18758	3543
1.0	0.9	6990	173
0.3	0.1	15818	173
0.0	2.5	16586	173
0.0	0.9	173	173
0.0	0.1	4215	173
0.0	0.1	13944	173
0.0	0.3	15502	173
0.0	0.7	15747	173
0.0	0.1	16637	173
0.0	0.2	17043	173
0.0	0.0	4624	173
0.0	0.0	12885	173
0.0	0.0	15283	173
0.0	0.0	16101	173
0.0	0.0	16283	173
0.0	0.0	16731	173
0.6	0.3	7025	1869
0.0	0.4	16077	1869
0.0	0.0	1869	1869
0.0	0.0	9017	1869
0.0	0.0	14908	1869
0.1	0.5	7029	167
0.1	0.2	13862	167
0.2	0.4	13924	167
0.1	0.1	15107	167
0.0	0.4	1457	167
0.0	0.1	4349	167
0.0	0.2	11412	167
0.0	0.3	14027	167
0.0	0.6	14214	167
