EditorId	IssnId
15340	2078
15571	2078
15884	2078
16495	2078
16550	2078
16966	2078
19539	2078
6087	2078
11283	2078
13943	2078
15970	2078
17132	2078
18980	2078
6293	2078
2111	1680
6278	1680
14258	1680
15938	1680
17660	1680
18605	1680
5183	1680
5804	1680
1680	1680
7374	1680
8752	1680
14216	1680
2113	2113
2941	2113
5740	2113
6511	2113
11102	2113
11665	2113
11890	2113
12845	2113
14384	2113
14723	2113
15307	2113
15457	2113
15835	2113
17868	2113
18423	2113
18829	2113
19298	2113
2548	2113
3186	2113
4482	2113
14657	2113
7127	2113
7950	2113
14876	2113
15807	2113
2174	2175
4490	2175
11015	2175
12064	2175
12240	2175
14957	2175
15021	2175
16625	2175
18097	2175
11689	2175
18258	2175
18110	2175
19480	2175
2176	2176
2182	2182
2195	2195
2222	2195
18803	2195
19684	2195
4861	2195
17272	2195
17884	2195
2243	243
3756	243
11684	243
11690	243
12457	243
13042	243
16209	243
18318	243
18554	243
2778	243
12020	243
16391	243
243	243
7023	243
14579	243
15945	243
16428	243
18619	243
2260	2260
3256	2260
3957	2260
12789	2260
14102	2260
17984	2260
13925	2260
2273	530
2791	530
3032	530
3112	530
3310	530
3483	530
3881	530
4618	530
6288	530
6647	530
6681	530
7062	530
7450	530
7585	530
7814	530
8170	530
8446	530
9416	530
9688	530
10191	530
12410	530
12587	530
13135	530
13821	530
14048	530
16358	530
3517	530
5090	530
7000	530
13245	530
6782	530
2281	137
3686	137
4947	137
4989	137
5591	137
6137	137
6999	137
7062	137
8780	137
8891	137
9954	137
10349	137
13629	137
13678	137
13726	137
13869	137
15905	137
16375	137
16508	137
137	137
565	137
7723	137
551	137
2147	137
5545	137
10277	137
11744	137
12332	137
2281	305
4989	305
5954	305
7062	305
7561	305
8780	305
9416	305
9646	305
9954	305
10191	305
10349	305
13135	305
13678	305
16132	305
16375	305
16508	305
17331	305
19403	305
4077	305
7112	305
7723	305
8182	305
9552	305
10056	305
13245	305
17565	305
937	305
13071	305
17380	305
2301	1837
14646	1837
19084	1837
1837	1837
9447	1837
12322	1837
13055	1837
16810	1837
12538	1837
2328	1904
3042	1904
8087	1904
16764	1904
18545	1904
19531	1904
1904	1904
7556	1904
16901	1904
8357	1904
9975	1904
2334	2334
8786	2334
3727	2334
4940	2334
5268	2334
7468	2334
7643	2334
8526	2334
13688	2334
13838	2334
17603	2334
17996	2334
5037	2334
5870	2334
6044	2334
7984	2334
12994	2334
19668	2334
2335	261
2766	261
5921	261
7673	261
8542	261
9854	261
10159	261
10784	261
11310	261
12999	261
14287	261
10380	261
13332	261
3951	261
7571	261
11294	261
12422	261
12682	261
18581	261
19551	261
2345	2345
3228	2345
18837	2345
17692	2345
2358	564
3129	564
4493	564
5224	564
5476	564
5890	564
6415	564
9256	564
11683	564
12873	564
12955	564
13587	564
13615	564
15744	564
16173	564
16343	564
17860	564
598	564
1737	564
2782	564
3956	564
4553	564
4945	564
11719	564
13158	564
13531	564
902	564
1414	564
1725	564
6545	564
9810	564
10376	564
12142	564
18437	564
2373	841
3507	841
4471	841
8448	841
12346	841
12600	841
12918	841
13366	841
14147	841
16619	841
18943	841
18491	841
10949	841
2373	2374
17216	2374
17250	2374
17855	2374
11084	2374
12247	2374
14840	2374
19366	2374
2402	2055
3896	2055
12636	2055
13485	2055
3389	2055
8378	2055
12225	2055
13030	2055
5837	2055
5919	2055
2423	86
5036	86
6222	86
10345	86
14784	86
19725	86
18072	86
2438	1883
2559	1883
2929	1883
8595	1883
8927	1883
9427	1883
9927	1883
11291	1883
11533	1883
12936	1883
13285	1883
15333	1883
18047	1883
1883	1883
11078	1883
2506	1376
8088	1376
9375	1376
9602	1376
12680	1376
13891	1376
1376	1376
2532	2532
8965	2532
11982	2532
13591	2532
5503	2532
7816	2532
9483	2532
10791	2532
11246	2532
12162	2532
13545	2532
14254	2532
14710	2532
18388	2532
5420	2532
14909	2532
15721	2532
2545	2545
3809	2545
4799	2545
8784	2545
9992	2545
11070	2545
12195	2545
13128	2545
13161	2545
13810	2545
14198	2545
15111	2545
15610	2545
15689	2545
18760	2545
7223	2545
14502	2545
3406	2545
17329	2545
2571	2571
3258	2571
3680	2571
3828	2571
4508	2571
4732	2571
5283	2571
5413	2571
6862	2571
7058	2571
12457	2571
13557	2571
14093	2571
17661	2571
19715	2571
4145	2571
9042	2571
12123	2571
10282	2571
17695	2571
2575	2575
17712	2575
2584	2584
6012	2584
15954	2584
16312	2584
17071	2584
17264	2584
17485	2584
18369	2584
18494	2584
18879	2584
3094	2584
13484	2584
16544	2584
6821	2584
2597	2598
5004	2598
16385	2598
13242	2598
16016	2598
2597	754
4340	754
5688	754
7792	754
8064	754
9132	754
9156	754
9644	754
11450	754
13830	754
14311	754
14620	754
16482	754
16658	754
16699	754
17088	754
18179	754
18364	754
2434	754
3056	754
3245	754
8324	754
11179	754
12748	754
13489	754
13852	754
14028	754
16739	754
17130	754
17371	754
18343	754
19079	754
2320	754
4407	754
6896	754
13526	754
14641	754
15646	754
16519	754
18603	754
2602	632
2826	632
4712	632
8743	632
11616	632
11882	632
12192	632
12232	632
13206	632
13394	632
13449	632
13603	632
14299	632
14828	632
15378	632
15428	632
15627	632
17189	632
17298	632
17535	632
17654	632
17666	632
18014	632
2204	632
9820	632
14211	632
15482	632
16009	632
14955	632
17265	632
2606	2606
2611	2611
2613	147
15125	147
19285	147
19576	147
147	147
2616	1764
6601	1764
8957	1764
9368	1764
12932	1764
14964	1764
19231	1764
1762	1764
4320	1764
12066	1764
13848	1764
16057	1764
17585	1764
19638	1764
2139	1764
4470	1764
6493	1764
7202	1764
7747	1764
9426	1764
12525	1764
13117	1764
14903	1764
15841	1764
18304	1764
2618	782
9906	782
10745	782
11164	782
13041	782
15253	782
15836	782
17170	782
18833	782
18967	782
19277	782
10591	782
11329	782
11751	782
12320	782
15214	782
17972	782
19501	782
5370	782
6836	782
11759	782
13418	782
13584	782
16836	782
18285	782
2623	10
3889	10
7085	10
12040	10
16320	10
16600	10
17102	10
18178	10
18700	10
8622	10
14973	10
15480	10
19097	10
3678	10
18874	10
2629	7
5041	7
12491	7
12593	7
17248	7
17279	7
17452	7
17502	7
12489	7
15600	7
19077	7
1224	7
9774	7
16928	7
17442	7
17568	7
18459	7
2633	2633
3846	2633
9622	2633
10539	2633
11404	2633
13293	2633
15446	2633
17433	2633
14786	2633
16408	2633
15602	2633
15927	2633
17003	2633
2643	2643
6810	2643
16692	2643
10687	2643
2650	2650
15096	2650
15256	2650
2651	2652
2966	2652
3213	2652
4317	2652
5453	2652
7729	2652
9247	2652
12186	2652
14461	2652
14809	2652
15445	2652
17741	2652
19589	2652
9742	2652
12100	2652
14172	2652
2679	2679
15492	2679
15657	2679
17656	2679
10411	2679
13771	2679
18360	2679
5845	2679
14528	2679
15291	2679
17349	2679
2706	2706
16995	2706
2710	2710
16941	2710
7177	2710
2712	764
5426	764
6443	764
13286	764
2734	2734
13808	2734
17964	2734
4257	2734
2738	1463
5700	1463
6891	1463
8110	1463
9436	1463
11223	1463
18416	1463
5584	1463
5966	1463
10450	1463
13070	1463
1463	1463
5879	1463
6478	1463
9653	1463
13095	1463
2746	2746
5989	2746
12228	2746
13640	2746
2747	2747
15935	2747
2750	2750
2764	2764
11574	2764
11800	2764
19532	2764
5019	2764
12726	2764
13675	2764
15699	2764
15969	2764
16224	2764
2770	219
3279	219
4768	219
6325	219
9360	219
9378	219
10200	219
13174	219
13329	219
13713	219
14899	219
16680	219
17031	219
17097	219
17158	219
17427	219
19543	219
19589	219
7241	219
8768	219
8824	219
12530	219
15091	219
15210	219
15842	219
16982	219
19626	219
16852	219
17093	219
18384	219
2780	2780
3709	2780
5309	2780
14671	2780
17419	2780
17586	2780
18334	2780
4941	2780
9863	2780
13080	2780
13091	2780
4282	2780
2784	570
3050	570
3682	570
8738	570
9122	570
11145	570
11671	570
11862	570
11871	570
12602	570
14446	570
14501	570
14917	570
15335	570
16830	570
17055	570
17061	570
17478	570
19387	570
2811	2811
3464	2811
5891	2811
9981	2811
15185	2811
2818	2818
3612	2818
2829	265
8578	265
265	265
8275	265
11464	265
12576	265
2889	2889
14077	2889
14930	2889
16467	2889
17841	2889
18260	2889
18323	2889
4132	2889
6610	2889
2925	151
7145	151
8877	151
10244	151
11572	151
17096	151
19485	151
7617	151
17393	151
151	151
5329	151
16518	151
2935	2935
2959	2561
7469	2561
11195	2561
11556	2561
14337	2561
17474	2561
18071	2561
18900	2561
17511	2561
6233	2561
2960	2960
7776	2960
16983	2960
2980	39
14682	39
2996	779
5934	779
6552	779
14163	779
19395	779
7186	779
11267	779
12806	779
13202	779
13411	779
8736	779
17871	779
18631	779
19335	779
19442	779
3010	3010
6210	3010
14411	3010
3050	234
3066	234
8708	234
14658	234
19387	234
1517	234
5235	234
12149	234
15034	234
15437	234
17008	234
3058	3058
9888	3058
3058	1476
13233	1476
17473	1476
1476	1476
13975	1476
3061	247
10994	247
11788	247
13774	247
15748	247
17483	247
2442	247
2475	247
3167	247
7592	247
8010	247
8416	247
9304	247
11884	247
14968	247
17590	247
19291	247
3062	1618
5931	1618
11007	1618
11539	1618
13949	1618
15213	1618
19288	1618
5384	1618
15753	1618
10679	1618
13789	1618
3064	2244
4490	2244
5903	2244
8614	2244
12954	2244
14111	2244
14879	2244
15962	2244
18973	2244
3068	758
11501	758
3069	3069
19425	3069
19623	3069
3109	407
12902	407
3138	3138
14350	3138
18019	3138
13826	3138
15628	3138
15939	3138
16151	3138
3140	1205
17139	1205
18026	1205
8432	1205
5893	1205
3145	393
7398	393
7941	393
14778	393
393	393
4003	393
12566	393
17201	393
18592	393
3163	1474
3279	1474
4966	1474
5407	1474
7925	1474
11634	1474
11777	1474
11825	1474
15777	1474
16054	1474
16346	1474
16441	1474
17161	1474
18324	1474
18904	1474
11945	1474
1979	1474
10606	1474
16188	1474
16839	1474
3166	543
4011	543
4258	543
11745	543
15729	543
8320	543
9595	543
11943	543
14129	543
16743	543
17593	543
543	543
18090	543
18307	543
19268	543
3169	3169
3188	2457
13575	2457
2457	2457
14387	2457
3207	155
12424	155
11163	155
3236	1008
3242	3242
12849	3242
14783	3242
15508	3242
15513	3242
13846	3242
3262	3262
4924	3262
5637	3262
6730	3262
6890	3262
9228	3262
12011	3262
12301	3262
12451	3262
12508	3262
15563	3262
15869	3262
16202	3262
19162	3262
9610	3262
15343	3262
19051	3262
7191	3262
11341	3262
16438	3262
3268	1360
4878	1360
5480	1360
6134	1360
9731	1360
10812	1360
11075	1360
11312	1360
12370	1360
12608	1360
14258	1360
14708	1360
15125	1360
15322	1360
16747	1360
17632	1360
18352	1360
19099	1360
3744	1360
17091	1360
1360	1360
1920	1360
3174	1360
8587	1360
13221	1360
3277	1868
5194	1868
6081	1868
9297	1868
13490	1868
13909	1868
16504	1868
17030	1868
19548	1868
3024	1868
15047	1868
15557	1868
17812	1868
17952	1868
1868	1868
6481	1868
8656	1868
10377	1868
14608	1868
3298	3298
5561	3298
14112	3298
14842	3298
14942	3298
17287	3298
17722	3298
18432	3298
13103	3298
3329	3329
3332	762
9499	762
13917	762
14945	762
15401	762
15715	762
16487	762
16549	762
17961	762
18552	762
18848	762
19508	762
2670	762
12694	762
14883	762
17172	762
17523	762
17663	762
18100	762
3388	105
7927	105
13514	105
14633	105
17430	105
19310	105
5510	105
5937	105
17284	105
18059	105
18527	105
15856	105
19178	105
3397	531
11432	531
15036	531
3431	679
5984	679
12116	679
12400	679
14158	679
14820	679
15705	679
2295	679
9645	679
13743	679
3433	199
3705	199
5957	199
14829	199
17345	199
979	199
1692	199
2976	199
3514	199
3714	199
3739	199
4047	199
4591	199
4864	199
4915	199
5043	199
5923	199
8244	199
8479	199
8899	199
12819	199
15292	199
17649	199
18659	199
199	199
457	199
616	199
940	199
1114	199
1277	199
1492	199
1660	199
2862	199
4272	199
5887	199
6593	199
6795	199
7329	199
8611	199
9268	199
9342	199
10563	199
10565	199
12790	199
13879	199
18113	199
18477	199
19354	199
3449	3146
8575	3146
15433	3146
3450	1756
7783	1756
9318	1756
9581	1756
14339	1756
14803	1756
3552	1756
8565	1756
8594	1756
9845	1756
3462	3462
3487	3487
12201	3487
14347	3487
8222	3487
13089	3487
15254	3487
6122	3487
8952	3487
16278	3487
17662	3487
3521	3521
12179	3521
3554	1896
5501	1896
6081	1896
11806	1896
12573	1896
16469	1896
18904	1896
19570	1896
9259	1896
11601	1896
12601	1896
13414	1896
13669	1896
15286	1896
16974	1896
16423	1896
3573	399
3649	399
4265	399
5301	399
8403	399
6412	399
7955	399
3590	1593
17533	1593
3595	694
5679	694
9305	694
17836	694
1079	694
1179	694
4012	694
9056	694
17996	694
18255	694
4952	694
5793	694
6881	694
16322	694
3600	1461
3847	1461
4189	1461
11811	1461
11882	1461
13253	1461
14151	1461
14588	1461
16749	1461
17115	1461
5193	1461
8554	1461
9665	1461
9783	1461
11694	1461
13399	1461
16662	1461
18844	1461
15745	1461
19311	1461
3664	471
8396	471
15153	471
17383	471
471	471
12453	471
14488	471
12084	471
18217	471
3685	3685
12541	3685
8718	3685
14328	3685
13595	3685
3686	326
4684	326
13678	326
326	326
2012	326
2885	326
2893	326
3120	326
3918	326
4221	326
4284	326
4524	326
6809	326
7920	326
8227	326
8402	326
8628	326
9346	326
9563	326
13010	326
13273	326
13561	326
13703	326
13787	326
17214	326
2331	326
4268	326
5651	326
5780	326
6066	326
7834	326
8508	326
3709	25
5314	25
7092	25
8223	25
11012	25
16048	25
17073	25
18770	25
25	25
3239	25
5516	25
19650	25
3779	3110
5347	3110
9940	3110
14397	3110
16857	3110
17059	3110
17459	3110
6193	3110
13072	3110
14549	3110
16591	3110
15447	3110
3783	2361
3900	2361
6971	2361
10233	2361
11722	2361
14961	2361
18305	2361
5401	2361
13199	2361
17185	2361
10253	2361
13839	2361
3858	996
3911	996
4127	996
4457	996
5253	996
5849	996
6425	996
6657	996
6860	996
7539	996
12310	996
12785	996
14910	996
15610	996
15636	996
16123	996
18958	996
19205	996
19634	996
5063	996
10069	996
15697	996
11564	996
13637	996
13705	996
13870	996
15313	996
3865	3865
14706	3865
3877	321
12916	321
16238	321
16704	321
11127	321
12121	321
13194	321
3883	2887
3894	2932
4009	2932
5316	2932
6904	2932
7232	2932
12692	2932
18470	2932
19641	2932
3909	3703
11822	3703
3703	3703
7594	3703
9684	3703
12903	3703
18634	3703
4436	3703
7380	3703
18109	3703
3927	3394
4396	3394
5610	3394
11798	3394
12655	3394
13649	3394
14734	3394
16436	3394
16961	3394
17193	3394
10955	3394
12107	3394
14745	3394
15319	3394
15384	3394
15643	3394
17512	3394
15352	3394
3930	1874
4881	1874
6388	1874
6551	1874
7431	1874
7711	1874
7802	1874
8863	1874
9205	1874
10238	1874
11428	1874
11809	1874
11894	1874
12266	1874
12834	1874
12847	1874
12864	1874
13676	1874
14929	1874
14987	1874
15162	1874
15379	1874
15430	1874
16184	1874
16424	1874
17496	1874
13133	1874
15711	1874
3931	1453
11129	1453
15596	1453
15906	1453
16302	1453
16475	1453
1453	1453
6159	1453
12808	1453
17482	1453
18101	1453
12546	1453
3962	3962
3988	19
8246	19
16461	19
17639	19
8236	19
4028	2596
4307	2596
8071	2596
8189	2596
8414	2596
9769	2596
9938	2596
12378	2596
13448	2596
13642	2596
14690	2596
17271	2596
18746	2596
2596	2596
12158	2596
15453	2596
15305	2596
17863	2596
4050	3212
18148	3212
15151	3212
19270	3212
4074	673
5679	673
9170	673
11786	673
13052	673
18912	673
673	673
1490	673
17336	673
4083	444
5597	444
11704	444
13093	444
15512	444
16989	444
16257	444
4103	905
4454	905
15901	905
6728	905
4121	1960
9846	1960
10266	1960
10421	1960
11616	1960
11926	1960
11929	1960
12199	1960
13940	1960
14791	1960
14823	1960
15802	1960
17601	1960
1960	1960
11551	1960
13937	1960
14035	1960
14081	1960
14972	1960
15780	1960
16204	1960
4641	1960
7696	1960
11275	1960
11657	1960
13004	1960
14103	1960
17426	1960
17934	1960
18547	1960
19496	1960
4121	88
6134	88
14246	88
14472	88
14694	88
15079	88
15265	88
15574	88
15777	88
16061	88
16346	88
4708	88
14583	88
16247	88
16288	88
18153	88
8228	88
14227	88
14452	88
19166	88
4169	18
5557	18
7250	18
10360	18
10566	18
12137	18
13279	18
15085	18
18716	18
6381	18
13405	18
15	18
363	18
7933	18
8917	18
10008	18
4195	87
4328	87
8018	87
8323	87
13106	87
14585	87
17040	87
17080	87
17574	87
17772	87
17935	87
18373	87
87	87
3294	87
3485	87
5170	87
9840	87
16148	87
17993	87
4174	87
7035	87
10362	87
17461	87
19436	87
4234	2836
4250	2439
6146	2439
6174	2439
6924	2439
8006	2439
10012	2439
13507	2439
13553	2439
14827	2439
15825	2439
16435	2439
4863	2439
13390	2439
2439	2439
4288	4288
16816	4288
19708	4288
4290	4290
17706	4290
12345	4290
4290	292
3172	292
3245	292
3661	292
4439	292
5179	292
5538	292
10309	292
12673	292
14074	292
15889	292
17479	292
18400	292
424	292
1082	292
1172	292
1293	292
4139	292
4886	292
10121	292
17678	292
19154	292
4312	92
4398	92
4443	92
12005	92
14230	92
14791	92
14957	92
16355	92
868	92
2004	92
4325	4325
5340	4325
16905	4325
13389	4325
16216	4325
4390	545
4441	545
5289	545
9153	545
12688	545
17894	545
17913	545
18865	545
19587	545
2399	545
3266	545
6016	545
9476	545
10654	545
16708	545
17582	545
1149	545
2169	545
2807	545
3807	545
7680	545
7716	545
11446	545
15940	545
18866	545
4397	4397
7399	4397
16250	4397
18347	4397
19718	4397
4486	4486
10331	4486
10930	4486
14537	4486
14558	4486
14935	4486
15159	4486
16040	4486
16182	4486
16444	4486
17400	4486
19283	4486
19620	4486
5008	4486
11674	4486
13365	4486
14636	4486
17385	4486
17633	4486
4542	2444
11259	2444
12695	2444
13391	2444
12435	2444
4579	354
4597	354
9806	354
16138	354
11845	354
4636	290
5006	290
4653	1608
5472	1608
7443	1608
9859	1608
12068	1608
12092	1608
12717	1608
14713	1608
15325	1608
15932	1608
16035	1608
16176	1608
16512	1608
16617	1608
17359	1608
17631	1608
18166	1608
18211	1608
18299	1608
19692	1608
15414	1608
16616	1608
18994	1608
1608	1608
4129	1608
7943	1608
13634	1608
15332	1608
15577	1608
16634	1608
17410	1608
17859	1608
19185	1608
4714	112
5001	112
11253	112
12096	112
6958	112
273	112
6816	112
14283	112
16051	112
4716	1544
15551	1544
18116	1544
7708	1544
16448	1544
19601	1544
7156	1544
11643	1544
4750	4750
8765	4750
4761	4761
4918	4761
13374	4761
12306	4761
18922	4761
4862	1563
10319	1563
4884	4884
11151	4884
13840	4884
14729	4884
18068	4884
4919	29
5490	29
5619	29
6554	29
7270	29
9609	29
11489	29
15912	29
17226	29
29	29
132	29
1675	29
8381	29
16935	29
4829	29
5628	29
6680	29
6864	29
8814	29
18385	29
4925	2
5321	2
5623	2
6993	2
7203	2
8021	2
9590	2
12712	2
16998	2
18724	2
19082	2
3530	2
6313	2
7089	2
8149	2
12512	2
16373	2
18499	2
19272	2
19306	2
1093	2
2518	2
6194	2
7216	2
9776	2
16010	2
16567	2
18496	2
18566	2
18804	2
4932	2579
11103	2579
13297	2579
16236	2579
17941	2579
18471	2579
18894	2579
18999	2579
10408	2579
14934	2579
16740	2579
17046	2579
19583	2579
13120	2579
4948	2013
6099	2013
6527	2013
7356	2013
8247	2013
8499	2013
9348	2013
10836	2013
11239	2013
17728	2013
18627	2013
2013	2013
4269	2013
6580	2013
19056	2013
4951	1744
5309	1744
5314	1744
5419	1744
5838	1744
8648	1744
10442	1744
11012	1744
12634	1744
13698	1744
14813	1744
16979	1744
17113	1744
17191	1744
17419	1744
18557	1744
18894	1744
18956	1744
6287	1744
15177	1744
16099	1744
16406	1744
17221	1744
11213	1744
14003	1744
16599	1744
17341	1744
4954	4954
5357	4954
5992	4954
6972	4954
10520	4954
11120	4954
12427	4954
12767	4954
12856	4954
14763	4954
15898	4954
17035	4954
14220	4954
4965	150
10399	150
11270	150
15463	150
19639	150
15933	150
4968	4968
12431	4968
5011	1157
5975	1157
6434	1157
9770	1157
17805	1157
15154	1157
15408	1157
15966	1157
17742	1157
18320	1157
5032	4158
18478	4158
4158	4158
5054	242
9299	242
11068	242
17854	242
18455	242
18611	242
10719	242
11059	242
242	242
5075	456
5141	197
10000	197
11506	197
13587	197
14542	197
15207	197
15548	197
17198	197
17940	197
18254	197
19074	197
19350	197
239	197
2232	197
6264	197
13327	197
18043	197
8525	197
10072	197
10447	197
13270	197
5228	5228
6857	5228
14459	5228
7227	5228
8624	5228
8988	5228
5236	613
16478	613
5281	5281
7587	5281
5326	2164
12009	2164
14295	2164
2164	2164
15846	2164
5337	5337
5357	1569
6290	1569
12356	1569
5374	370
12130	370
12352	370
14322	370
16006	370
16196	370
16657	370
17491	370
14991	370
18582	370
11764	370
19494	370
5382	3435
10572	3435
16266	3435
19192	3435
5446	3755
5490	178
12986	178
13201	178
14479	178
16440	178
17928	178
5504	630
6804	630
18847	630
3364	630
3493	630
9986	630
10889	630
13904	630
12648	630
17822	630
5512	5232
7168	5232
17142	5232
11386	5232
13238	5232
5535	5535
15174	5535
7895	5535
16639	5535
5541	759
7031	759
11839	759
18200	759
5557	5557
12666	5557
12711	5557
18082	5557
5559	89
6415	89
10650	89
12940	89
12966	89
13294	89
13612	89
15883	89
17499	89
18192	89
19183	89
3399	89
9052	89
12795	89
16663	89
18704	89
5564	819
13673	819
5570	790
867	790
2148	790
3459	790
4294	790
3648	790
8030	790
5663	4179
6968	4179
13249	4179
14629	4179
14804	4179
15006	4179
16765	4179
17205	4179
4916	4179
5791	4179
11398	4179
13945	4179
14688	4179
15026	4179
9670	4179
15127	4179
15273	4179
5665	251
4909	251
8946	251
17749	251
5666	5666
15828	5666
5670	5670
5737	5670
5721	2656
8906	2656
11176	2656
12291	2656
14159	2656
6064	2656
13199	2656
16325	2656
3393	2656
12077	2656
5722	3158
5878	3158
7462	3158
8235	3158
13457	3158
14804	3158
3157	3158
19390	3158
11552	3158
15718	3158
5748	1867
6183	1867
9033	1867
9068	1867
11458	1867
11632	1867
13648	1867
16474	1867
17225	1867
18446	1867
9204	1867
9833	1867
6655	1867
11524	1867
12323	1867
17092	1867
17816	1867
5759	5759
5788	2081
14963	2081
15248	2081
15314	2081
7825	2081
16719	2081
19595	2081
16004	2081
5811	5811
5814	1089
10231	1089
5829	981
8550	981
11979	981
12584	981
14397	981
17340	981
18160	981
19075	981
6069	981
9257	981
11401	981
15618	981
17617	981
19347	981
17546	981
17747	981
19537	981
5881	1325
8832	1325
9608	1325
15481	1325
15978	1325
16049	1325
16697	1325
17285	1325
18031	1325
18504	1325
2849	1325
11983	1325
12578	1325
16943	1325
17736	1325
1325	1325
14156	1325
5948	2194
9136	2194
11843	2194
11917	2194
11933	2194
14291	2194
14497	2194
14765	2194
18163	2194
19053	2194
5976	446
6327	446
14707	446
15504	446
15662	446
16022	446
16208	446
16427	446
16578	446
17679	446
7619	446
15831	446
4709	446
7982	446
11277	446
5983	5983
11804	5983
5991	3631
10533	3631
11660	3631
14984	3631
3631	3631
13112	3631
6025	5127
7306	5127
7469	5127
8294	5127
8466	5127
15775	5127
16488	5127
18752	5127
19131	5127
11888	5127
6038	567
13083	567
14246	567
14376	567
14445	567
15891	567
16340	567
16732	567
17820	567
18595	567
4812	567
5169	567
12919	567
14557	567
567	567
7893	567
9339	567
10492	567
16592	567
17613	567
6043	6043
6148	6043
11519	6043
12584	6043
12616	6043
13522	6043
14534	6043
15175	6043
15785	6043
16169	6043
16856	6043
14410	6043
6084	6043
13184	6043
13429	6043
16832	6043
17321	6043
6050	558
11591	558
15425	558
5985	558
18210	558
10699	558
6055	4178
16919	4178
4178	4178
13314	4178
6056	5334
12517	5334
15958	5334
5334	5334
15941	5334
6067	447
11094	447
447	447
4844	447
4955	447
5418	447
12443	447
14281	447
16342	447
18702	447
19454	447
1955	447
12079	447
12166	447
18729	447
6077	6077
6099	1459
8247	1459
1459	1459
4872	1459
5790	1459
12745	1459
6230	1459
11498	1459
11718	1459
12354	1459
14531	1459
15413	1459
6103	6103
8250	6103
10333	6103
14297	6103
14478	6103
14924	6103
8470	6103
18088	6103
6111	341
7763	341
11727	341
6140	5850
7242	5850
11289	5850
13289	5850
13420	5850
15009	5850
15263	5850
16534	5850
17515	5850
17726	5850
18563	5850
19068	5850
6553	5850
15851	5850
6207	896
8340	896
11634	896
14654	896
15664	896
15785	896
16960	896
17011	896
17664	896
18834	896
19520	896
2311	896
5915	896
9257	896
14663	896
8116	896
9457	896
13755	896
6217	6218
6229	6229
17669	6229
6241	6241
7687	6241
12337	6241
15220	6241
15308	6241
15788	6241
16028	6241
16821	6241
17054	6241
17249	6241
17288	6241
17700	6241
17942	6241
19023	6241
6350	4416
6474	4416
9195	4416
9817	4416
14529	4416
6362	6362
12615	6362
13554	6362
6410	3312
6563	4071
10616	4071
11451	4071
12148	4071
13597	4071
17360	4071
17788	4071
4071	4071
6558	4071
6708	4071
10351	4071
11819	4071
14869	4071
16305	4071
17121	4071
17550	4071
18632	4071
8705	4071
15140	4071
15556	4071
17289	4071
17866	4071
6571	3505
15044	3505
15357	3505
15548	3505
16419	3505
10119	3505
6603	5872
12070	5872
12434	5872
16489	5872
16512	5872
17247	5872
14686	5872
6712	5437
7647	5437
9066	5437
11944	5437
13207	5437
11387	5437
6745	6745
6826	1470
9779	1470
11120	1470
11907	1470
12812	1470
16233	1470
16324	1470
16716	1470
17334	1470
1649	1470
8164	1470
19317	1470
4611	1470
7140	1470
6843	6843
6850	1429
9039	1429
11753	1429
16384	1429
17317	1429
17559	1429
1429	1429
10534	1429
10670	1429
15693	1429
4672	1429
10422	1429
6933	3300
8100	3300
14064	3300
15440	3300
3300	3300
11710	3300
14278	3300
18281	3300
19159	3300
6949	1548
11966	1548
12510	1548
19435	1548
6957	36
15852	36
12365	36
2389	36
6965	3543
11436	3543
13636	3543
13775	3543
15036	3543
17833	3543
3543	3543
4241	3543
9981	3543
11967	3543
14802	3543
15581	3543
16137	3543
5408	3543
6178	3543
9025	3543
14134	3543
16701	3543
17363	3543
18758	3543
6990	173
15818	173
173	173
4215	173
13944	173
15502	173
15747	173
16637	173
17043	173
4624	173
12885	173
15283	173
16101	173
16283	173
16731	173
7025	1869
16077	1869
1869	1869
9017	1869
14908	1869
7029	167
13862	167
13924	167
15107	167
1457	167
4349	167
11412	167
14027	167
14214	167
16517	167
1113	167
9112	167
11501	167
17024	167
19045	167
7051	7051
7104	7104
12126	7104
16098	7104
7189	7189
7230	169
8172	169
14997	169
7265	114
2427	114
14925	114
7276	7276
7294	7294
10755	7294
7357	7357
9667	7357
12178	7357
12788	7357
7375	5339
11766	5339
13643	5339
16141	5339
8115	5339
9272	5339
16948	5339
7521	7521
7548	1758
10141	1758
16090	1758
16203	1758
6824	1758
14967	1758
16576	1758
7652	175
8157	175
9002	175
15132	175
16790	175
3309	175
5144	175
12625	175
15916	175
16021	175
8060	175
13859	175
17372	175
7667	577
7740	533
8694	533
9278	533
11186	533
11790	533
11936	533
12032	533
12495	533
12643	533
12961	533
13043	533
13430	533
13617	533
13767	533
14266	533
14342	533
14354	533
15873	533
16178	533
16394	533
16712	533
16772	533
16951	533
19703	533
2792	533
7311	533
7598	533
13066	533
13816	533
16119	533
19557	533
1024	533
3495	533
15069	533
16559	533
18572	533
7760	136
12273	136
7777	4362
9040	4362
11261	4362
11920	4362
14704	4362
14985	4362
16185	4362
18869	4362
19516	4362
7779	7779
8786	7779
10614	7779
7815	1496
14046	1496
14063	1496
14913	1496
1496	1496
19161	1496
11956	1496
17451	1496
7860	7860
12348	7860
13449	7860
7931	7400
12747	7400
13122	7400
14593	7400
7962	2343
14177	2343
17494	2343
18482	2343
19521	2343
17318	2343
14176	2343
18402	2343
8053	962
15195	962
