EditorYear	PeerPercent	Cohort
2	0.6	1
-4	0.0	1
-3	0.2	1
-2	0.25	1
-1	0.125	1
0	0.0	1
1	0.09259259259259259	1
2	0.13114754098360656	1
3	0.14285714285714285	1
4	0.0	1
5	0.06756756756756757	1
-4	0.0	1
-2	0.25	1
-1	0.058823529411764705	1
0	0.09523809523809523	1
1	0.03571428571428571	1
2	0.18518518518518517	1
3	0.25	1
4	0.1111111111111111	1
5	0.2	1
0	0.2222222222222222	1
1	0.20967741935483872	1
2	0.15625	1
3	0.24561403508771928	1
4	0.12941176470588237	1
5	0.07142857142857142	1
-1	0.3	1
0	0.5714285714285714	1
1	0.625	1
2	0.375	1
3	0.21428571428571427	1
4	0.5	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.5	1
-3	0.5	1
-2	0.1111111111111111	1
-1	0.0	1
0	0.4444444444444444	1
1	1.0	1
2	0.3333333333333333	1
3	0.2222222222222222	1
4	0.0	1
5	0.0	1
-4	0.0938337801608579	1
-3	0.065	1
-2	0.05075187969924812	1
-1	0.04046242774566474	1
0	0.054474708171206226	1
1	0.06511627906976744	1
2	0.05116279069767442	1
3	0.049079754601226995	1
4	0.07942238267148015	1
5	0.08482142857142858	1
1	0.3	1
1	0.16	1
2	0.0	1
3	0.07692307692307693	1
4	0.1	1
5	0.125	1
1	0.18181818181818182	1
2	0.26666666666666666	1
3	0.08333333333333333	1
4	0.375	1
5	0.25	1
-4	0.0625	1
-3	0.043243243243243246	1
-2	0.03333333333333333	1
-1	0.027777777777777776	1
0	0.041916167664670656	1
1	0.0591016548463357	1
2	0.05555555555555555	1
3	0.04864864864864865	1
4	0.049707602339181284	1
5	0.021929824561403508	1
-4	0.20689655172413793	1
-3	0.10810810810810811	1
-2	0.1875	1
-1	0.0	1
0	0.1794871794871795	1
1	0.10294117647058823	1
2	0.18840579710144928	1
3	0.05128205128205128	1
4	0.09230769230769231	1
5	0.058823529411764705	1
1	0.08	1
2	0.10476190476190476	1
3	0.125	1
4	0.17204301075268819	1
5	0.10067114093959731	1
-3	0.009345794392523364	1
-2	0.008849557522123894	1
-1	0.008	1
0	0.0297029702970297	1
1	0.033707865168539325	1
2	0.034482758620689655	1
3	0.1076923076923077	1
4	0.038461538461538464	1
5	0.047619047619047616	1
-4	0.0	1
-3	0.5	1
-2	0.0	1
-1	1.0	1
0	0.375	1
1	0.06666666666666667	1
2	0.4166666666666667	1
-3	0.17857142857142858	1
-2	0.07142857142857142	1
-1	0.09090909090909091	1
0	0.041666666666666664	1
1	0.19230769230769232	1
2	0.18421052631578946	1
3	0.2	1
4	0.21621621621621623	1
5	0.1111111111111111	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.046511627906976744	1
2	0.17647058823529413	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.5	1
5	0.0	1
-4	0.0	1
-3	0.0	1
1	0.3333333333333333	1
2	1.0	1
3	0.5	1
4	0.5	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0625	1
2	0.25	1
3	0.0	1
4	0.15789473684210525	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.0	1
3	1.0	1
4	1.0	1
5	0.0	1
1	0.13333333333333333	1
1	0.0	1
2	0.3333333333333333	1
3	0.5	1
4	0.14285714285714285	1
5	0.1111111111111111	1
-4	0.14583333333333334	1
-3	0.1	1
-2	0.11363636363636363	1
-1	0.23255813953488372	1
0	0.15789473684210525	1
1	0.3333333333333333	1
2	0.5	1
3	0.16666666666666666	1
4	0.6666666666666666	1
5	0.625	1
0	0.0	1
1	0.4807692307692308	1
2	0.625	1
3	0.47058823529411764	1
4	0.5102040816326531	1
5	0.24074074074074073	1
-2	0.1875	1
-1	0.13333333333333333	1
0	0.11538461538461539	1
1	0.03125	1
2	0.10526315789473684	1
3	0.375	1
4	0.09302325581395349	1
5	0.1	1
0	0.0	1
1	0.10526315789473684	1
2	0.0	1
3	0.0	1
4	0.16666666666666666	1
5	0.14285714285714285	1
-3	0.5	1
-2	0.3	1
-1	0.11428571428571428	1
0	0.25925925925925924	1
1	0.2	1
2	0.0	1
3	0.14285714285714285	1
4	0.0	1
5	0.3333333333333333	1
-4	0.0625	1
-3	0.043243243243243246	1
-2	0.03333333333333333	1
-1	0.027777777777777776	1
0	0.041916167664670656	1
1	0.0591016548463357	1
2	0.05555555555555555	1
3	0.04864864864864865	1
4	0.049707602339181284	1
5	0.021929824561403508	1
-4	0.2	1
-3	0.0	1
-2	0.0	1
-1	0.125	1
1	0.0	1
2	0.2857142857142857	1
3	0.0	1
4	0.2	1
5	0.3	1
1	0.016666666666666666	1
2	0.014925373134328358	1
3	0.0	1
4	0.0975609756097561	1
5	0.0	1
1	0.21739130434782608	1
-3	0.2	1
-2	0.10810810810810811	1
-1	0.07692307692307693	1
0	0.11377245508982035	1
1	0.07729468599033816	1
2	0.08759124087591241	1
3	0.13712374581939799	1
4	0.13677811550151975	1
5	0.12418300653594772	1
1	0.07142857142857142	1
2	0.0	1
3	0.0	1
4	0.04	1
5	0.6153846153846154	1
-4	0.125	1
-3	0.0425531914893617	1
-2	0.2222222222222222	1
-1	0.0	1
0	0.0	1
1	0.20967741935483872	1
2	0.23880597014925373	1
3	0.15555555555555556	1
4	0.3170731707317073	1
5	0.2	1
-1	0.0	1
0	0.1891891891891892	1
1	0.09467455621301775	1
2	0.12442396313364056	1
3	0.032407407407407406	1
4	0.0896551724137931	1
1	0.05555555555555555	1
2	0.08653846153846154	1
3	0.031007751937984496	1
4	0.03870967741935484	1
5	0.04294478527607362	1
-4	0.06666666666666667	1
-3	0.07407407407407407	1
-2	0.13636363636363635	1
-1	0.046153846153846156	1
0	0.1509433962264151	1
1	0.16666666666666666	1
2	0.1	1
3	0.058823529411764705	1
1	0.07228915662650602	1
2	0.13709677419354838	1
3	0.11458333333333333	1
4	0.11811023622047244	1
5	0.05673758865248227	1
1	0.3333333333333333	1
2	0.0	1
3	0.0	1
4	0.4	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.10638297872340426	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.07317073170731707	1
2	0.030303030303030304	1
3	0.025974025974025976	1
4	0.125	1
5	0.0	1
1	0.0	1
2	0.1891891891891892	1
3	0.09467455621301775	1
4	0.12442396313364056	1
5	0.032407407407407406	1
-4	0.06896551724137931	1
-3	0.18518518518518517	1
-2	0.057971014492753624	1
-1	0.027777777777777776	1
0	0.07692307692307693	1
1	0.16279069767441862	1
2	0.02857142857142857	1
3	0.06896551724137931	1
4	0.14285714285714285	1
5	0.14285714285714285	1
1	0.04424778761061947	1
1	0.17857142857142858	1
2	0.07142857142857142	1
3	0.09090909090909091	1
4	0.041666666666666664	1
5	0.19230769230769232	1
1	0.024793388429752067	1
2	0.009345794392523364	1
3	0.05426356589147287	1
4	0.17751479289940827	1
5	0.13333333333333333	1
1	0.35714285714285715	1
2	0.23809523809523808	1
3	0.034482758620689655	1
4	0.2391304347826087	1
5	0.12962962962962962	1
1	0.32	1
2	0.43478260869565216	1
3	0.34782608695652173	1
4	0.35714285714285715	1
5	0.2	1
-4	0.7	1
-3	0.42857142857142855	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.16666666666666666	1
4	0.2	1
-3	0.0	1
-2	0.0	1
-1	0.5	1
0	0.0	1
1	0.0	1
2	0.12903225806451613	1
3	0.16129032258064516	1
4	0.05555555555555555	1
5	0.10714285714285714	1
-4	0.2	1
-3	0.3	1
-2	0.25	1
-1	0.0	1
0	0.0	1
1	0.11864406779661017	1
2	0.18604651162790697	1
3	0.11475409836065574	1
4	0.07692307692307693	1
5	0.08620689655172414	1
0	0.0	1
1	0.0	1
2	0.6666666666666666	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.3333333333333333	1
0	0.14285714285714285	1
1	0.1728395061728395	1
2	0.06060606060606061	1
3	0.04419889502762431	1
4	0.07692307692307693	1
5	0.07971014492753623	1
0	0.0625	1
1	0.1111111111111111	1
2	0.12	1
3	0.058823529411764705	1
4	0.05	1
5	0.0	1
1	0.01020408163265306	1
2	0.04716981132075472	1
3	0.13043478260869565	1
4	0.029411764705882353	1
5	0.07058823529411765	1
1	0.2222222222222222	1
2	0.20967741935483872	1
3	0.15625	1
4	0.24561403508771928	1
5	0.12941176470588237	1
-4	0.03389830508474576	1
-3	0.021739130434782608	1
-2	0.04979253112033195	1
-1	0.03383458646616541	1
0	0.05660377358490566	1
1	0.0425531914893617	1
2	0.11678832116788321	1
1	0.2463768115942029	1
0	0.08333333333333333	1
1	0.05714285714285714	1
2	0.08823529411764706	1
-2	0.11392405063291139	1
-1	0.03389830508474576	1
0	0.052083333333333336	1
1	0.015151515151515152	1
2	0.06493506493506493	1
1	0.2463768115942029	1
2	0.211864406779661	1
3	0.22727272727272727	1
4	0.19887955182072828	1
5	0.17028985507246377	1
1	0.16666666666666666	1
2	0.14285714285714285	1
3	0.18181818181818182	1
4	0.0	1
5	0.038461538461538464	1
1	0.0	1
2	0.6666666666666666	1
3	1.0	1
4	0.0	1
5	1.0	1
-3	0.5	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.17391304347826086	1
-2	0.5	1
-1	0.5	1
0	0.0	1
1	0.5	1
2	0.5	1
3	0.5	1
1	0.039473684210526314	1
1	0.1513157894736842	1
2	0.07051282051282051	1
3	0.09923664122137404	1
4	0.096	1
1	0.4	1
2	0.125	1
3	0.0	1
4	0.3	1
5	0.16666666666666666	1
-4	0.047619047619047616	1
-3	0.03333333333333333	1
-2	0.0	1
-1	0.2	1
1	0.06153846153846154	1
2	0.029850746268656716	1
3	0.14035087719298245	1
4	0.1	1
5	0.09016393442622951	1
-4	0.14634146341463414	1
-3	0.1951219512195122	1
-2	0.045454545454545456	1
-1	0.13636363636363635	1
0	0.13043478260869565	1
1	0.11538461538461539	1
2	0.3333333333333333	1
3	0.125	1
4	0.05555555555555555	1
5	0.125	1
-4	0.2	1
-3	0.16666666666666666	1
-2	0.37254901960784315	1
-1	0.2857142857142857	1
0	0.2127659574468085	1
1	0.21153846153846154	1
2	0.3409090909090909	1
1	0.09090909090909091	1
2	0.027777777777777776	1
3	0.04	1
4	0.1320754716981132	1
5	0.04838709677419355	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.16216216216216217	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.01818181818181818	1
2	0.05333333333333334	1
3	0.009900990099009901	1
4	0.018518518518518517	1
5	0.006944444444444444	1
1	0.0	1
2	0.2222222222222222	1
3	0.0625	1
4	0.3409090909090909	1
5	0.28	1
-4	0.375	1
-3	0.0	1
-2	0.25	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.3333333333333333	1
4	0.0	1
5	1.0	1
-4	0.6666666666666666	1
-3	0.46511627906976744	1
-2	0.3888888888888889	1
-1	0.24	1
0	0.4473684210526316	1
1	0.5277777777777778	1
2	0.21428571428571427	1
3	0.18181818181818182	1
4	0.38095238095238093	1
5	0.6	1
0	0.0	1
1	0.4807692307692308	1
2	0.625	1
3	0.47058823529411764	1
4	0.5102040816326531	1
5	0.24074074074074073	1
-4	0.5	1
-3	0.5	1
-1	1.0	1
0	0.6666666666666666	1
1	0.46511627906976744	1
2	0.3888888888888889	1
3	0.24	1
4	0.4473684210526316	1
-4	0.1702127659574468	1
-3	0.2	1
-2	0.25	1
-1	0.19230769230769232	1
1	0.2	1
2	0.11764705882352941	1
3	0.19148936170212766	1
4	0.16666666666666666	1
5	0.13333333333333333	1
1	0.0	1
2	0.125	1
3	0.1	1
1	0.2727272727272727	1
2	0.21428571428571427	1
3	0.42857142857142855	1
4	0.16666666666666666	1
5	0.18181818181818182	1
1	0.06451612903225806	1
2	0.07142857142857142	1
3	0.06451612903225806	1
4	0.09615384615384616	1
5	0.08860759493670886	1
1	0.3076923076923077	1
2	0.3225806451612903	1
3	0.1875	1
4	0.23529411764705882	1
5	0.25	1
1	0.06040268456375839	1
2	0.0975609756097561	1
3	0.07092198581560284	1
4	0.08648648648648649	1
5	0.05555555555555555	1
-4	0.0	1
-3	0.3333333333333333	1
-2	0.0	1
-1	0.0	1
0	0.3333333333333333	1
1	0.0	1
2	0.16666666666666666	1
3	0.0	1
4	0.1	1
5	0.0	1
-4	0.01818181818181818	1
-3	0.05714285714285714	1
-2	0.0	1
-1	0.044444444444444446	1
1	0.08695652173913043	1
0	0.03225806451612903	1
1	0.1111111111111111	1
2	0.125	1
3	0.4	1
4	0.32142857142857145	1
5	0.045454545454545456	1
1	0.2	1
2	0.030303030303030304	1
3	0.06060606060606061	1
4	0.18518518518518517	1
-4	0.09803921568627451	1
-3	0.15384615384615385	1
-2	0.06542056074766354	1
-1	0.13414634146341464	1
0	0.08620689655172414	1
1	0.0684931506849315	1
2	0.057971014492753624	1
3	0.0	1
4	0.1111111111111111	1
5	0.0	1
0	0.0	1
1	0.1417004048582996	1
2	0.0938337801608579	1
3	0.065	1
4	0.05075187969924812	1
5	0.04046242774566474	1
1	0.14814814814814814	1
2	0.05	1
3	0.09523809523809523	1
4	0.15384615384615385	1
5	0.0	1
1	0.1111111111111111	1
2	0.2777777777777778	1
3	0.28	1
4	0.08333333333333333	1
5	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.0	1
5	0.36	1
1	0.0	1
2	0.3333333333333333	1
3	0.0	1
4	0.1111111111111111	1
5	0.0	1
1	0.09523809523809523	1
2	0.18181818181818182	1
3	0.625	1
1	0.42857142857142855	1
1	0.07692307692307693	1
2	0.029411764705882353	1
3	0.06666666666666667	1
4	0.00980392156862745	1
5	0.01818181818181818	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.30434782608695654	1
2	0.03571428571428571	1
3	0.17142857142857143	1
4	0.14634146341463414	1
5	0.047619047619047616	1
-1	0.17857142857142858	1
0	0.24	1
1	0.3194444444444444	1
2	0.3902439024390244	1
3	0.05084745762711865	1
4	0.3333333333333333	1
5	0.3333333333333333	1
-2	0.05555555555555555	1
-1	0.0	1
0	0.0625	1
1	0.07272727272727272	1
2	0.046875	1
3	0.05592105263157895	1
4	0.0332409972299169	1
5	0.03409090909090909	1
1	0.5	1
2	0.0	1
3	0.5	1
4	0.25	1
5	0.0	1
-2	0.0	1
-1	0.09523809523809523	1
0	0.0	1
1	0.31746031746031744	1
0	0.2	1
1	0.25	1
2	0.26136363636363635	1
3	0.27941176470588236	1
4	0.14754098360655737	1
5	0.2641509433962264	1
-2	0.16	1
-1	0.0	1
0	0.07692307692307693	1
1	0.1	1
2	0.125	1
3	0.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.10666666666666667	1
2	0.12727272727272726	1
3	0.1	1
4	0.1111111111111111	1
5	0.1346153846153846	1
-4	0.2	1
-3	0.15384615384615385	1
-2	0.5	1
-1	0.0	1
0	0.2222222222222222	1
1	0.10526315789473684	1
2	0.0	1
3	0.2	1
-4	0.06666666666666667	1
-3	0.07142857142857142	1
-2	0.08333333333333333	1
-1	0.05263157894736842	1
0	0.07142857142857142	1
1	0.1111111111111111	1
2	0.0	1
3	0.11538461538461539	1
4	0.0847457627118644	1
5	0.09523809523809523	1
-4	0.2	1
-3	0.2222222222222222	1
-2	0.25	1
-1	0.5	1
0	0.1111111111111111	1
1	0.3333333333333333	1
2	0.041666666666666664	1
3	0.25	1
4	0.11363636363636363	1
5	0.17073170731707318	1
1	0.1111111111111111	1
2	0.2777777777777778	1
3	0.28	1
4	0.08333333333333333	1
5	0.0	1
1	0.0594059405940594	1
2	0.053268765133171914	1
3	0.08414239482200647	1
4	0.05592105263157895	1
5	0.08943089430894309	1
-4	0.045454545454545456	1
-3	0.0	1
-2	0.10526315789473684	1
-1	0.25	1
0	0.0	1
1	0.21875	1
2	0.058823529411764705	1
3	0.13793103448275862	1
4	0.125	1
5	0.14545454545454545	1
-4	0.0	1
-3	0.05	1
-2	0.05128205128205128	1
-1	0.11428571428571428	1
0	0.0625	1
1	0.10714285714285714	1
2	0.0	1
3	0.0	1
4	0.125	1
5	0.14285714285714285	1
1	0.0	1
2	0.07317073170731707	1
3	0.02857142857142857	1
4	0.08108108108108109	1
5	0.12	1
0	0.75	1
1	0.0	1
2	0.6666666666666666	1
3	0.0	1
4	0.0	1
5	0.2	1
-4	0.0	1
1	0.21875	1
2	0.14285714285714285	1
3	0.08333333333333333	1
4	0.17647058823529413	1
5	0.25	1
-4	0.0	1
-3	0.16666666666666666	1
-2	0.20689655172413793	1
-1	0.10810810810810811	1
0	0.1875	1
1	0.0	1
2	0.1794871794871795	1
3	0.10294117647058823	1
4	0.18840579710144928	1
1	1.0	1
2	0.0	1
3	0.0	1
-3	1.0	1
-2	0.6666666666666666	1
-1	0.0	1
0	0.6666666666666666	1
1	0.1	1
2	0.3333333333333333	1
3	0.14285714285714285	1
4	0.0	1
5	0.21428571428571427	1
1	0.07692307692307693	1
2	0.029411764705882353	1
3	0.06666666666666667	1
4	0.00980392156862745	1
5	0.01818181818181818	1
1	0.06	1
2	0.03636363636363636	1
3	0.0	1
4	0.0	1
-4	0.0	1
-3	0.25	1
-2	0.1111111111111111	1
-1	0.125	1
0	0.0	1
1	0.0	1
2	0.1	1
3	0.09090909090909091	1
4	0.15384615384615385	1
5	0.0	1
-2	0.03125	1
-1	0.0	1
0	0.045454545454545456	1
1	0.12987012987012986	1
2	0.08333333333333333	1
3	0.09803921568627451	1
4	0.08053691275167785	1
5	0.10714285714285714	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.375	1
2	0.17391304347826086	1
3	0.20833333333333334	1
4	0.1875	1
5	0.12121212121212122	1
1	0.0	1
2	0.25	1
3	1.0	1
4	0.0	1
5	0.2	1
-4	0.16666666666666666	1
-3	0.13333333333333333	1
-2	0.0	1
-1	0.2857142857142857	1
0	0.0	1
1	0.0	1
2	0.058823529411764705	1
3	0.1	1
4	0.15789473684210525	1
5	0.3333333333333333	1
-4	0.6666666666666666	1
-3	0.625	1
-2	0.19230769230769232	1
-1	0.5	1
0	0.3333333333333333	1
1	0.0	1
2	0.26666666666666666	1
3	0.0	1
4	0.15789473684210525	1
5	0.0	1
1	0.3333333333333333	1
2	0.8	1
3	0.625	1
4	0.4	1
5	0.375	1
1	0.46153846153846156	1
2	0.125	1
3	0.45454545454545453	1
4	0.3125	1
5	0.25	1
1	0.0	1
2	0.07142857142857142	1
3	0.10714285714285714	1
4	0.2	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.2	1
0	0.0	1
1	0.26666666666666666	1
2	0.08695652173913043	1
3	0.058823529411764705	1
4	0.2857142857142857	1
5	0.07692307692307693	1
0	0.5	1
1	0.4	1
2	0.5	1
3	0.4444444444444444	1
4	0.375	1
5	0.5	1
-3	0.3	1
-2	0.5714285714285714	1
-1	0.625	1
0	0.375	1
1	0.21428571428571427	1
2	0.5	1
-4	0.0	1
-3	0.08333333333333333	1
-2	0.0	1
-1	0.06666666666666667	1
0	0.0	1
1	0.1	1
2	0.038461538461538464	1
3	0.15217391304347827	1
4	0.1016949152542373	1
1	0.75	1
1	0.7142857142857143	1
2	0.4	1
3	0.0	1
4	1.0	1
5	0.3333333333333333	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.0	1
1	0.024793388429752067	1
2	0.009345794392523364	1
3	0.05426356589147287	1
4	0.17751479289940827	1
5	0.13333333333333333	1
1	0.25	1
-1	0.3333333333333333	1
0	0.8	1
1	0.625	1
2	0.4	1
3	0.375	1
4	0.0	1
5	0.25	1
-1	0.0	1
0	0.038461538461538464	1
1	0.02564102564102564	1
2	0.056338028169014086	1
3	0.04411764705882353	1
4	0.04411764705882353	1
5	0.05454545454545454	1
1	0.08	1
2	0.10476190476190476	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.0	1
2	1.0	1
-3	0.0	1
-2	0.2727272727272727	1
-1	0.0	1
0	0.16666666666666666	1
1	0.14285714285714285	1
2	0.375	1
3	0.36363636363636365	1
4	0.0	1
5	0.14285714285714285	1
1	0.10666666666666667	1
-4	0.0	1
-3	0.5	1
-2	1.0	1
-1	0.16666666666666666	1
0	0.0	1
1	0.13966480446927373	1
1	0.3	1
2	0.5714285714285714	1
3	0.625	1
4	0.375	1
5	0.21428571428571427	1
1	0.058823529411764705	1
2	0.3333333333333333	1
3	0.18181818181818182	1
4	0.14814814814814814	1
0	0.0	1
1	0.17857142857142858	1
2	0.25	1
3	0.16129032258064516	1
4	0.047619047619047616	1
5	0.08333333333333333	1
-2	0.032520325203252036	1
-1	0.12380952380952381	1
0	0.08181818181818182	1
1	0.05970149253731343	1
2	0.06923076923076923	1
3	0.10989010989010989	1
4	0.075	1
5	0.0730593607305936	1
-4	0.1702127659574468	1
-3	0.2	1
-2	0.25	1
-1	0.19230769230769232	1
1	0.2	1
2	0.11764705882352941	1
3	0.19148936170212766	1
4	0.16666666666666666	1
5	0.13333333333333333	1
-3	0.030303030303030304	1
-2	0.0547945205479452	1
-1	0.06153846153846154	1
0	0.015384615384615385	1
1	0.034482758620689655	1
2	0.0	1
3	0.18181818181818182	1
4	0.0	1
5	0.2	1
1	0.10666666666666667	1
2	0.12727272727272726	1
3	0.1	1
4	0.1111111111111111	1
5	0.1346153846153846	1
1	0.0	1
2	0.25	1
3	0.1111111111111111	1
4	0.125	1
5	0.0	1
1	0.1111111111111111	1
2	0.25	1
3	0.6666666666666666	1
4	0.5	1
5	0.3333333333333333	1
0	0.11764705882352941	1
1	0.1	1
2	0.06060606060606061	1
3	0.07317073170731707	1
4	0.030303030303030304	1
5	0.0	1
-4	0.14285714285714285	1
-3	0.0	1
-2	0.0	1
0	0.09090909090909091	1
1	0.16666666666666666	1
1	0.1513157894736842	1
2	0.07051282051282051	1
3	0.09923664122137404	1
4	0.096	1
5	0.05555555555555555	1
-4	0.6666666666666666	1
-3	0.5	1
-2	0.5	1
1	0.4090909090909091	1
2	0.0	1
1	0.16666666666666666	1
2	0.08	1
3	0.0	1
4	0.041666666666666664	1
5	0.0	1
1	0.0	1
2	0.5	1
3	0.2	1
4	0.0	1
5	1.0	1
1	1.0	1
2	1.0	1
3	0.0	1
4	1.0	1
5	0.0	1
-3	1.0	1
-2	0.0	1
-1	0.0	1
0	0.1	1
1	0.09090909090909091	1
2	0.0	1
3	0.2	1
4	0.16666666666666666	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.25	1
4	1.0	1
5	0.0	1
-1	0.2	1
0	0.25	1
1	0.21428571428571427	1
2	0.0	1
3	0.058823529411764705	1
4	0.0	1
0	0.14285714285714285	1
1	0.1728395061728395	1
2	0.06060606060606061	1
3	0.04419889502762431	1
4	0.07692307692307693	1
5	0.07971014492753623	1
1	0.3333333333333333	1
2	0.25	1
3	0.09090909090909091	1
4	0.3333333333333333	1
5	0.2222222222222222	1
0	0.2	1
1	0.25	1
2	0.26136363636363635	1
3	0.27941176470588236	1
-4	0.3333333333333333	1
-3	0.0	1
-2	0.1111111111111111	1
-1	0.0	1
1	0.3333333333333333	1
2	0.0	1
3	0.3333333333333333	1
4	0.1111111111111111	1
5	0.375	1
-1	0.0	1
0	0.038461538461538464	1
1	0.02564102564102564	1
2	0.056338028169014086	1
3	0.04411764705882353	1
4	0.04411764705882353	1
5	0.05454545454545454	1
1	0.0	1
2	0.0	1
3	0.05660377358490566	1
4	0.030303030303030304	1
5	0.3191489361702128	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.12	1
3	0.1111111111111111	1
4	0.10416666666666667	1
5	0.07142857142857142	1
1	0.25	1
2	0.6	1
3	0.2222222222222222	1
4	0.4	1
5	0.25	1
-2	0.16666666666666666	1
-1	0.0	1
0	0.0	1
1	0.25	1
2	0.17647058823529413	1
3	0.07142857142857142	1
4	0.3684210526315789	1
5	0.18518518518518517	1
-1	0.3125	1
0	0.0	1
1	0.11764705882352941	1
-3	0.16	1
-2	0.0	1
-1	0.07692307692307693	1
0	0.1	1
1	0.125	1
2	0.0	1
3	0.041666666666666664	1
4	0.05555555555555555	1
5	0.07692307692307693	1
-3	0.29411764705882354	1
-2	0.2	1
-1	0.037037037037037035	1
0	0.03225806451612903	1
1	0.041666666666666664	1
2	0.0	1
3	0.0	1
4	0.038461538461538464	1
5	0.13333333333333333	1
-4	0.0	1
-3	0.4	1
1	0.13636363636363635	1
1	0.011299435028248588	1
2	0.034482758620689655	1
3	0.017241379310344827	1
4	0.012269938650306749	1
5	0.015873015873015872	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.2857142857142857	1
-3	0.0	1
-2	0.05263157894736842	1
-1	0.045454545454545456	1
0	0.0	1
1	0.10526315789473684	1
1	0.18181818181818182	1
2	0.0	1
3	0.125	1
4	0.09090909090909091	1
5	0.0	1
0	0.1111111111111111	1
1	0.16666666666666666	1
2	0.16666666666666666	1
1	0.22	1
2	0.2978723404255319	1
3	0.23529411764705882	1
4	0.2833333333333333	1
5	0.18705035971223022	1
1	0.12	1
2	0.1111111111111111	1
3	0.1095890410958904	1
4	0.11764705882352941	1
5	0.09090909090909091	1
0	1.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.5	1
5	0.2	1
1	0.5	1
2	0.3	1
3	0.11428571428571428	1
4	0.25925925925925924	1
5	0.2	1
1	0.1	1
2	0.07142857142857142	1
1	0.0	1
2	0.5	1
3	0.07142857142857142	1
1	0.0	1
2	1.0	1
3	1.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.75	1
-2	0.38461538461538464	1
-1	0.375	1
0	0.375	1
1	0.6666666666666666	1
2	0.5833333333333334	1
3	0.6	1
4	0.7	1
5	0.42857142857142855	1
1	0.3	1
2	0.5714285714285714	1
3	0.625	1
4	0.375	1
5	0.21428571428571427	1
0	0.06896551724137931	1
1	0.02	1
2	0.023255813953488372	1
3	0.043478260869565216	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.5	1
1	0.25	1
2	0.0	1
3	0.04	1
4	0.023809523809523808	1
5	0.023255813953488372	1
0	0.0	1
1	0.05405405405405406	1
2	0.11428571428571428	1
3	0.06666666666666667	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.0	1
1	0.10256410256410256	1
2	0.11363636363636363	1
3	0.0967741935483871	1
4	0.0	1
5	0.029411764705882353	1
1	0.2	1
2	0.13043478260869565	1
3	0.3076923076923077	1
4	0.20454545454545456	1
5	0.2777777777777778	1
1	0.2	1
2	0.14285714285714285	1
3	1.0	1
4	0.0	1
5	1.0	1
-3	0.5	1
1	1.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.07964601769911504	1
2	0.07246376811594203	1
3	0.10416666666666667	1
4	0.05555555555555555	1
5	0.1276595744680851	1
1	0.05365853658536585	1
2	0.04838709677419355	1
3	0.092	1
4	0.09534883720930233	1
5	0.06303236797274275	1
-1	1.0	1
0	0.7142857142857143	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.0	1
-2	0.024793388429752067	1
-1	0.009345794392523364	1
0	0.05426356589147287	1
1	0.17751479289940827	1
2	0.13333333333333333	1
3	0.14285714285714285	1
4	0.08620689655172414	1
