EditorId	IssnId	gender
2204	1807	male
11827	1807	male
11962	1807	male
12560	1807	male
12898	1807	male
14615	1807	male
15066	1807	male
1810	1810	male
9086	1810	male
16588	1810	female
17301	1810	male
1818	1542	male
3642	1542	male
4822	1542	male
1837	1837	male
2301	1837	male
9447	1837	male
12322	1837	male
12538	1837	male
13055	1837	female
14646	1837	male
16810	1837	male
19084	1837	female
19128	1837	female
1855	98	male
1859	1859	male
4033	1859	male
4535	1859	female
6720	1859	male
7224	1859	male
17744	1859	male
18671	1859	male
18705	1859	male
19665	1859	male
1863	1864	male
13303	1864	male
13446	1864	male
13693	1864	male
14395	1864	male
15594	1864	female
16409	1864	male
17450	1864	male
1868	1868	male
3024	1868	male
3277	1868	male
5194	1868	male
6481	1868	male
8656	1868	female
9297	1868	male
9584	1868	male
10377	1868	male
13490	1868	male
13909	1868	male
14608	1868	male
15557	1868	male
15816	1868	male
16504	1868	male
17030	1868	male
17812	1868	male
17952	1868	female
18904	1868	male
19377	1868	male
19548	1868	male
1869	1869	male
3273	1869	male
9017	1869	male
9415	1869	male
14908	1869	male
15706	1869	male
16077	1869	male
1873	1873	male
11364	1873	male
11527	1873	male
11846	1873	male
12952	1873	male
13131	1873	male
13386	1873	female
13469	1873	male
13541	1873	male
14855	1873	male
15845	1873	male
17013	1873	female
17630	1873	male
19432	1873	male
1891	1891	male
9865	1891	male
10087	1891	male
1904	1904	male
2328	1904	female
3042	1904	female
5015	1904	male
6692	1904	male
7486	1904	male
7556	1904	male
8087	1904	male
8357	1904	male
9975	1904	male
16764	1904	male
16901	1904	male
18545	1904	male
18966	1904	male
19531	1904	male
1925	1795	male
2739	1795	male
2756	1795	male
3725	1795	female
4187	1795	male
4634	1795	male
4682	1795	male
6459	1795	male
7071	1795	male
7180	1795	male
7253	1795	male
8338	1795	male
10443	1795	male
12635	1795	male
15564	1795	male
15621	1795	male
16244	1795	male
16295	1795	male
16452	1795	male
17396	1795	male
18377	1795	male
1943	1943	male
2926	1943	male
3100	1943	male
8136	1943	male
9012	1943	male
9413	1943	male
12840	1943	male
14080	1943	male
16507	1943	male
18198	1943	male
18276	1943	male
1948	1948	male
5280	1948	male
10002	1948	female
12205	1948	male
19096	1948	male
1960	1960	male
3797	1960	male
4121	1960	male
4641	1960	male
9846	1960	male
10266	1960	male
10421	1960	male
12199	1960	male
13937	1960	male
13940	1960	male
14035	1960	male
14081	1960	male
14103	1960	male
14791	1960	male
14823	1960	male
15802	1960	male
16204	1960	male
17426	1960	female
17934	1960	male
18547	1960	male
19496	1960	male
1977	1977	male
4498	1977	male
5378	1977	male
7422	1977	male
7517	1977	male
11476	1977	male
14527	1977	male
14670	1977	male
14939	1977	male
15712	1977	male
16884	1977	male
19347	1977	male
19685	1977	male
1979	1474	male
3163	1474	male
4790	1474	male
4966	1474	male
7925	1474	male
10561	1474	male
10606	1474	male
11777	1474	male
11825	1474	male
12973	1474	male
15777	1474	male
16346	1474	male
16441	1474	male
16839	1474	male
17161	1474	male
18324	1474	male
18904	1474	male
1983	1983	male
12171	1983	male
13436	1983	male
13804	1983	male
14990	1983	male
16829	1983	male
19286	1983	male
1989	1989	male
1995	1995	male
9813	1995	male
16908	1995	male
18147	1995	male
18888	1995	male
2013	2013	male
4269	2013	female
4948	2013	female
5121	2013	male
6099	2013	male
6527	2013	male
6580	2013	male
7356	2013	male
8247	2013	male
8499	2013	male
9348	2013	male
10836	2013	male
11239	2013	female
12391	2013	female
17728	2013	male
18627	2013	male
18987	2013	male
19056	2013	male
2019	2019	female
4785	2019	male
6967	2019	female
8668	2019	male
11905	2019	male
12037	2019	male
12984	2019	male
14040	2019	male
14875	2019	male
14981	2019	male
15259	2019	female
15616	2019	male
17754	2019	male
19651	2019	female
2022	711	male
5064	711	male
5603	711	male
7683	711	male
13056	711	male
14853	711	male
14896	711	male
2036	2036	male
4076	2036	male
7040	2036	male
7693	2036	male
7735	2036	male
7852	2036	male
9354	2036	male
9803	2036	male
10281	2036	male
10526	2036	male
2037	2037	male
4677	2037	male
11021	2037	male
11303	2037	male
16025	2037	male
19574	2037	male
2041	2041	male
3368	2041	male
7986	2041	female
14298	2041	male
15330	2041	male
19014	2041	male
19070	2041	male
2042	63	male
8539	63	male
13890	63	male
2054	1748	female
2440	1748	male
4249	1748	male
9807	1748	male
10346	1748	male
10365	1748	male
11100	1748	male
11589	1748	male
13607	1748	male
14766	1748	male
15279	1748	male
15667	1748	male
15987	1748	male
16008	1748	male
16596	1748	male
16752	1748	male
17935	1748	male
18022	1748	male
18135	1748	male
18172	1748	male
18173	1748	male
18267	1748	male
18273	1748	male
19498	1748	male
19676	1748	male
2064	2064	female
7625	2064	female
2065	2065	male
4359	2065	male
7977	2065	male
10224	2065	male
11762	2065	male
11803	2065	male
12950	2065	male
13074	2065	male
13084	2065	female
13358	2065	male
13528	2065	male
13752	2065	male
14106	2065	male
14630	2065	male
15094	2065	female
15980	2065	male
16129	2065	female
16789	2065	male
17584	2065	male
17696	2065	male
18086	2065	male
18507	2065	male
18633	2065	male
18811	2065	male
18867	2065	male
19213	2065	male
19512	2065	male
2075	1883	male
2366	1883	male
2510	1883	female
2875	1883	male
2929	1883	male
4226	1883	male
4335	1883	male
4928	1883	female
5122	1883	male
7418	1883	female
8385	1883	male
8595	1883	female
8927	1883	male
9927	1883	male
11040	1883	male
11078	1883	female
11291	1883	male
11533	1883	male
12936	1883	female
13214	1883	male
15333	1883	male
17445	1883	male
18047	1883	male
18104	1883	female
2076	2076	male
14190	2076	male
17266	2076	male
2078	2078	male
2902	2078	male
3366	2078	male
3813	2078	male
4857	2078	male
5148	2078	male
7635	2078	male
7976	2078	male
8293	2078	male
8810	2078	male
12159	2078	male
13064	2078	male
13504	2078	male
14118	2078	male
15340	2078	male
15571	2078	male
15884	2078	male
15970	2078	male
16495	2078	male
16550	2078	male
16906	2078	male
16966	2078	male
17132	2078	male
17714	2078	male
18246	2078	male
18669	2078	male
18980	2078	male
2092	2092	male
2986	2092	female
11161	2092	male
16800	2092	female
17616	2092	male
2113	2113	male
2548	2113	female
2941	2113	male
3186	2113	male
4482	2113	male
5740	2113	male
6511	2113	male
7127	2113	male
7950	2113	male
11102	2113	male
12845	2113	male
13193	2113	male
14384	2113	male
14723	2113	male
14876	2113	male
14978	2113	male
15222	2113	male
15457	2113	male
15807	2113	male
15835	2113	male
18423	2113	male
18829	2113	male
2149	2149	male
2156	2156	male
3177	2156	male
4503	2156	male
7452	2156	male
7867	2156	male
11858	2156	male
13559	2156	male
13697	2156	male
13854	2156	male
15212	2156	male
16062	2156	male
18098	2156	male
18119	2156	female
19212	2156	male
19592	2156	male
2164	2164	male
4502	2164	male
5326	2164	male
14295	2164	male
15675	2164	male
15846	2164	male
2167	2167	male
4133	2167	male
4614	2167	male
5239	2167	male
5593	2167	male
12315	2167	male
12624	2167	male
14061	2167	male
18062	2167	male
18085	2167	male
19711	2167	male
19724	2167	male
2174	2175	male
4490	2175	male
4795	2175	male
11689	2175	male
12240	2175	male
14293	2175	male
16625	2175	male
18097	2175	male
18110	2175	male
19480	2175	male
2176	2176	male
9486	2176	male
2182	2182	male
2195	2195	male
2222	2195	male
17272	2195	male
18803	2195	female
19684	2195	male
2196	2196	female
2200	1440	male
3958	1440	male
8523	1440	male
9604	1440	male
15169	1440	male
16597	1440	male
2217	2217	male
2610	2217	male
2874	2217	male
4375	2217	male
6439	2217	male
7008	2217	male
10014	2217	male
10494	2217	male
11083	2217	male
11670	2217	female
11729	2217	female
11802	2217	male
14947	2217	male
15586	2217	male
15837	2217	male
17229	2217	male
17764	2217	male
18054	2217	male
18503	2217	male
18562	2217	male
19024	2217	male
19451	2217	male
2219	2219	male
2225	312	female
2312	312	male
3570	312	female
3818	312	male
4347	312	male
6164	312	male
6282	312	female
6304	312	male
8080	312	male
9517	312	male
10394	312	female
10639	312	female
11369	312	male
11470	312	male
11612	312	male
13422	312	male
13926	312	male
13928	312	male
14001	312	male
14389	312	male
14463	312	male
14759	312	male
15036	312	male
15257	312	female
15484	312	male
16695	312	male
16973	312	male
17327	312	female
18156	312	male
18985	312	male
19214	312	male
2238	2238	female
3439	2238	female
5613	2238	female
7516	2238	female
7522	2238	male
8577	2238	female
8649	2238	male
9918	2238	female
12843	2238	male
13104	2238	male
13959	2238	male
13969	2238	male
15438	2238	male
16085	2238	male
18206	2238	male
18787	2238	male
19036	2238	female
2239	222	male
6366	222	male
10888	222	male
11302	222	male
11681	222	male
11800	222	male
11974	222	male
12734	222	male
13699	222	female
14058	222	male
16633	222	male
2260	2260	male
3256	2260	male
3957	2260	female
12789	2260	male
13925	2260	male
14102	2260	male
17984	2260	female
2277	2277	male
5782	2277	male
6130	2277	male
12928	2277	male
13560	2277	female
18598	2277	male
18929	2277	male
2286	2286	female
5785	2286	male
13235	2286	male
2289	2289	male
3787	2289	male
4002	2289	female
2293	1219	male
4302	1219	male
5962	1219	female
8849	1219	female
9523	1219	female
10383	1219	male
12257	1219	male
13842	1219	male
14614	1219	male
18954	1219	male
19277	1219	male
2302	2302	male
11861	2302	male
19203	2302	male
2313	2313	male
9679	2313	male
10430	2313	male
11903	2313	male
12260	2313	male
15526	2313	male
17488	2313	male
2317	2317	male
2893	2317	male
3549	2317	male
4082	2317	male
8001	2317	male
9158	2317	female
9637	2317	male
11231	2317	male
13700	2317	male
17566	2317	male
18559	2317	male
18740	2317	male
2319	2319	male
2334	2334	female
3727	2334	male
4940	2334	female
5037	2334	male
5268	2334	male
5870	2334	female
6044	2334	female
7468	2334	female
7643	2334	male
7984	2334	male
8242	2334	male
8526	2334	male
8786	2334	male
12994	2334	male
13688	2334	male
13838	2334	male
17603	2334	female
17996	2334	male
19668	2334	male
2345	2345	male
18837	2345	male
2373	2374	male
12247	2374	female
14840	2374	male
17216	2374	male
17250	2374	male
17657	2374	male
17855	2374	male
19366	2374	male
2388	1999	male
5008	1999	male
5597	1999	male
6812	1999	male
9794	1999	male
11828	1999	male
12425	1999	male
12561	1999	male
14888	1999	male
15079	1999	male
15114	1999	male
15265	1999	male
16253	1999	male
16526	1999	male
16568	1999	male
17398	1999	male
17493	1999	male
17681	1999	male
2391	47	male
3038	47	male
3184	47	male
4851	47	female
7150	47	female
7804	47	male
9573	47	female
10342	47	female
12409	47	male
13302	47	male
13927	47	male
14618	47	female
17753	47	female
2400	2400	male
3799	2400	male
5116	2400	female
5174	2400	female
7348	2400	female
7392	2400	male
12390	2400	male
12499	2400	male
13110	2400	male
15217	2400	male
15862	2400	male
17797	2400	female
18528	2400	male
19174	2400	male
2401	1956	female
13085	1956	male
16694	1956	male
2402	2055	male
3389	2055	female
3896	2055	male
5837	2055	male
5919	2055	male
7487	2055	male
10741	2055	male
12225	2055	male
12636	2055	male
13030	2055	male
13485	2055	male
2418	2418	male
2422	65	male
3684	65	male
3990	65	male
7364	65	male
9135	65	male
13756	65	male
14246	65	male
14966	65	male
15580	65	male
15601	65	male
15727	65	male
15728	65	male
15734	65	male
16282	65	male
16456	65	male
16603	65	male
16676	65	male
16766	65	male
16918	65	male
17314	65	male
17465	65	male
17543	65	male
17620	65	male
17795	65	male
17908	65	male
17995	65	male
18001	65	male
19156	65	male
19166	65	male
19578	65	male
2425	1205	male
3140	1205	male
3917	1205	male
6467	1205	male
13397	1205	male
16915	1205	male
18026	1205	male
19732	1205	male
2427	114	male
7265	114	male
14925	114	male
18184	114	male
2439	2439	male
2626	2439	male
4250	2439	male
4863	2439	male
6146	2439	male
6174	2439	male
6924	2439	male
7551	2439	male
8006	2439	male
8674	2439	male
9357	2439	male
9493	2439	male
10306	2439	male
13390	2439	male
13507	2439	male
13553	2439	male
14827	2439	male
15774	2439	female
2443	398	male
8606	398	male
12204	398	male
13126	398	male
14746	398	male
18051	398	male
18448	398	male
18686	398	male
2446	2446	male
4527	2446	female
6613	2446	male
7546	2446	female
7733	2446	male
10285	2446	female
10584	2446	male
13845	2446	male
13848	2446	female
13956	2446	female
14173	2446	male
14932	2446	male
18302	2446	male
2454	2454	male
3073	2454	male
3414	2454	female
3587	2454	male
4911	2454	female
5007	2454	male
5106	2454	female
5898	2454	male
6205	2454	female
7252	2454	female
7668	2454	female
8016	2454	female
9118	2454	female
9763	2454	male
10117	2454	male
11036	2454	female
11339	2454	male
12985	2454	male
13383	2454	male
15505	2454	male
15673	2454	female
17831	2454	male
2457	2457	male
3188	2457	male
14387	2457	male
15559	2457	male
2457	1422	male
2949	1422	male
3240	1422	male
5888	1422	male
7928	1422	male
9894	1422	male
11480	1422	male
11769	1422	male
12742	1422	male
13253	1422	male
13669	1422	male
13982	1422	male
14573	1422	male
14797	1422	male
15092	1422	male
15341	1422	male
15559	1422	male
15801	1422	male
16070	1422	male
16469	1422	male
17133	1422	male
18376	1422	male
18604	1422	male
18932	1422	male
18974	1422	male
19217	1422	male
2489	2489	male
2632	2489	male
5858	2489	male
19230	2489	male
2496	2496	male
3906	2496	male
4547	2496	male
6893	2496	male
7295	2496	male
8903	2496	male
9752	2496	male
10702	2496	male
11756	2496	female
12904	2496	male
13114	2496	male
14500	2496	male
14720	2496	male
14959	2496	male
15592	2496	female
15791	2496	male
17963	2496	male
19402	2496	male
19567	2496	female
2509	1772	female
2649	1772	male
3595	1772	male
5679	1772	male
8845	1772	female
17800	1772	male
2532	2532	male
5420	2532	male
5503	2532	male
7816	2532	male
8965	2532	male
10791	2532	male
11246	2532	male
11982	2532	female
12162	2532	male
13545	2532	male
13591	2532	male
13732	2532	male
14254	2532	male
14710	2532	male
14909	2532	male
2545	2545	male
3406	2545	male
3809	2545	male
4799	2545	male
7223	2545	female
9992	2545	male
11070	2545	male
12195	2545	male
13128	2545	male
13161	2545	male
13810	2545	male
14198	2545	male
14502	2545	male
15610	2545	male
15689	2545	female
18760	2545	female
2552	478	male
2651	478	male
2761	478	female
5959	478	male
10225	478	female
14306	478	male
19110	478	male
2571	2571	male
3258	2571	male
3680	2571	female
3828	2571	male
4508	2571	male
4732	2571	male
5283	2571	male
5413	2571	male
6862	2571	male
7058	2571	female
9042	2571	female
10282	2571	male
12046	2571	male
12123	2571	male
13557	2571	female
14093	2571	male
17695	2571	male
19715	2571	male
2575	2575	male
17712	2575	male
2576	2576	male
6606	2576	female
9997	2576	male
10883	2576	male
14143	2576	female
2584	2584	male
16544	2584	male
17485	2584	male
18802	2584	male
2586	2586	female
6918	2586	male
10671	2586	male
12500	2586	male
14759	2586	male
17327	2586	female
18322	2586	female
2596	2596	male
4028	2596	male
4307	2596	male
8071	2596	male
8189	2596	male
8414	2596	male
9769	2596	female
9938	2596	male
11345	2596	male
12158	2596	male
12378	2596	male
12826	2596	male
13448	2596	male
13642	2596	male
14690	2596	male
15305	2596	male
15453	2596	male
16546	2596	male
17863	2596	male
18746	2596	male
2597	2598	male
5004	2598	male
13242	2598	male
16016	2598	male
16385	2598	male
2606	2606	male
2611	2611	male
6941	2611	male
10682	2611	male
17776	2611	male
2642	348	male
4592	348	male
6227	348	male
8440	348	male
9224	348	male
11072	348	male
12893	348	male
14468	348	female
15840	348	female
18183	348	female
18984	348	female
2643	2643	male
6810	2643	male
16692	2643	male
2644	2644	male
9847	2644	female
10660	2644	male
2650	2650	male
15096	2650	male
16877	2650	male
2651	2652	male
2966	2652	male
3213	2652	male
4317	2652	male
5453	2652	male
7729	2652	male
9247	2652	male
9742	2652	male
12186	2652	male
14172	2652	male
14461	2652	male
16144	2652	male
17158	2652	male
2653	2654	female
5279	2654	male
12753	2654	male
2656	2656	male
6064	2656	male
8906	2656	male
9219	2656	male
10977	2656	male
11176	2656	male
12291	2656	male
13199	2656	male
14159	2656	male
14235	2656	female
14752	2656	male
16325	2656	male
2657	2657	female
2670	762	male
3332	762	male
9499	762	female
11669	762	male
12619	762	male
12694	762	male
13917	762	male
14832	762	male
14883	762	male
14945	762	male
15715	762	female
16116	762	female
16487	762	male
16549	762	male
16686	762	male
17172	762	male
17208	762	male
17523	762	male
17663	762	male
17802	762	male
18552	762	male
18582	762	female
18848	762	male
18950	762	male
2674	2674	female
3226	2674	female
4622	2674	female
5225	2674	female
6298	2674	female
6525	2674	male
10768	2674	male
10933	2674	male
11018	2674	female
11559	2674	male
13260	2674	male
13604	2674	male
16761	2674	male
2677	1577	male
4942	1577	male
9794	1577	male
11820	1577	male
12042	1577	female
13253	1577	male
15054	1577	male
15079	1577	male
15265	1577	male
15763	1577	male
16604	1577	male
17681	1577	male
2677	1578	male
4942	1578	male
10813	1578	male
13253	1578	male
15054	1578	male
15114	1578	male
16604	1578	male
17681	1578	male
2679	2679	male
5845	2679	male
10411	2679	male
13771	2679	male
14528	2679	male
15492	2679	male
17656	2679	male
18296	2679	male
18360	2679	male
2692	2692	male
13007	2692	male
14150	2692	male
18970	2692	female
2706	2706	male
16995	2706	male
2710	2710	male
7177	2710	male
11184	2710	male
16941	2710	male
18344	2710	male
2720	33	female
6351	33	male
7409	33	male
16000	33	male
16300	33	male
17432	33	male
2725	1610	female
4246	1610	female
4513	1610	female
5210	1610	female
7489	1610	female
8077	1610	female
11336	1610	female
11469	1610	female
11509	1610	female
2726	2726	male
2734	2734	female
4257	2734	female
9117	2734	female
13808	2734	female
15708	2734	male
19723	2734	male
2746	2746	male
5989	2746	male
6141	2746	male
12228	2746	male
13640	2746	male
2747	2747	male
11813	2747	male
18813	2747	male
2750	2750	male
4018	2750	male
2752	1867	male
4138	1867	male
5157	1867	male
5748	1867	male
6183	1867	male
6655	1867	male
7957	1867	female
9033	1867	male
9068	1867	male
9204	1867	male
9833	1867	female
11458	1867	male
11632	1867	female
12323	1867	male
12324	1867	male
13648	1867	male
15076	1867	male
15187	1867	male
16474	1867	male
17092	1867	male
17225	1867	male
17816	1867	male
18446	1867	male
2759	2759	female
7087	2759	female
10020	2759	female
15625	2759	female
19735	2759	female
2764	2764	female
5019	2764	male
11800	2764	male
12726	2764	male
15699	2764	male
15969	2764	male
2780	2780	male
3709	2780	male
4941	2780	female
5309	2780	male
9863	2780	male
13091	2780	male
14671	2780	female
17419	2780	male
17586	2780	male
18334	2780	male
2789	2789	female
2811	2811	male
3464	2811	male
5891	2811	male
15185	2811	male
2818	2818	male
3612	2818	male
2829	265	male
11464	265	male
12576	265	male
2830	2830	male
2836	2836	male
4225	2836	female
4234	2836	male
4494	2836	male
8778	2836	male
2882	2882	female
3186	2882	male
7115	2882	male
11150	2882	male
11507	2882	male
11668	2882	male
11980	2882	male
13020	2882	male
13881	2882	male
14371	2882	male
17484	2882	male
18257	2882	male
18452	2882	male
2889	2889	male
4132	2889	female
6610	2889	male
14077	2889	male
14930	2889	male
16543	2889	male
17841	2889	male
18323	2889	male
2909	2909	male
14443	2909	male
15173	2909	male
15813	2909	male
16569	2909	male
2916	1481	male
3583	1481	male
3974	1481	female
4477	1481	male
4617	1481	male
5056	1481	male
5133	1481	male
7220	1481	male
7851	1481	male
8328	1481	female
11473	1481	male
11907	1481	male
13182	1481	male
13361	1481	male
14651	1481	male
15226	1481	male
15441	1481	male
17308	1481	male
17573	1481	male
18165	1481	male
19392	1481	male
2935	2935	female
2941	2941	male
3401	2941	female
5859	2941	male
18050	2941	male
19572	2941	male
2959	2561	male
6233	2561	female
7469	2561	female
11556	2561	male
14337	2561	male
17511	2561	male
18071	2561	male
18884	2561	male
2960	2960	male
7776	2960	male
15923	2960	male
16983	2960	male
2993	2688	male
3124	2688	male
5159	2688	male
8216	2688	male
9885	2688	male
14810	2688	male
15737	2688	male
16673	2688	male
2996	779	male
4161	779	male
5934	779	female
6552	779	male
7151	779	male
7186	779	male
8736	779	male
8838	779	male
13202	779	male
13411	779	male
14163	779	male
14416	779	female
17871	779	male
18631	779	female
19335	779	male
19395	779	male
19442	779	female
3010	3010	male
6210	3010	male
3020	1808	female
6667	1808	female
10485	1808	male
11223	1808	male
11263	1808	female
3028	858	female
3515	858	male
3756	858	male
3863	858	male
6707	858	male
8631	858	male
9207	858	male
11690	858	male
18554	858	male
18697	858	male
19076	858	male
3058	3058	male
3058	1476	male
13233	1476	male
17473	1476	male
19163	1476	male
3064	2244	male
4490	2244	male
5903	2244	female
8051	2244	male
8614	2244	male
12954	2244	male
14111	2244	male
14513	2244	male
14879	2244	male
15962	2244	male
3068	758	male
11501	758	male
3069	3069	male
19623	3069	female
3085	2774	male
4545	2774	male
9782	2774	male
14031	2774	male
14498	2774	male
16243	2774	male
17527	2774	male
18525	2774	male
3139	3139	male
6771	3139	male
11990	3139	male
13014	3139	male
16815	3139	male
3146	3146	male
3449	3146	male
4414	3146	male
8575	3146	female
3157	3158	male
3916	3158	male
5722	3158	male
5803	3158	male
7462	3158	male
8235	3158	male
14804	3158	male
15718	3158	male
19390	3158	male
3169	3169	male
3205	3205	male
4032	3205	male
4211	3205	male
6088	3205	male
6547	3205	male
8220	3205	male
8753	3205	male
13801	3205	male
14758	3205	male
15356	3205	male
16088	3205	male
16200	3205	male
16724	3205	male
16940	3205	male
16946	3205	male
17369	3205	male
17943	3205	male
18408	3205	male
18421	3205	male
18466	3205	male
19047	3205	male
3212	3212	male
4050	3212	male
14767	3212	male
15151	3212	male
16872	3212	male
18148	3212	female
19270	3212	male
3222	3222	male
7940	3222	male
8685	3222	male
9534	3222	male
9726	3222	male
14145	3222	male
15992	3222	male
18056	3222	male
19579	3222	male
3224	3224	male
3351	3224	male
6125	3224	female
9393	3224	female
14522	3224	male
16139	3224	male
3236	1008	male
3243	3243	male
5477	3243	male
13035	3243	female
3262	3262	male
5637	3262	male
5841	3262	male
6730	3262	male
6890	3262	male
7191	3262	male
9228	3262	male
9610	3262	male
11341	3262	male
12301	3262	male
12451	3262	male
12508	3262	male
15343	3262	male
15869	3262	male
16202	3262	male
16438	3262	male
17657	3262	male
19051	3262	male
19162	3262	male
3285	3286	male
5656	3286	male
8496	3286	male
10479	3286	male
11226	3286	male
12387	3286	female
12496	3286	female
14490	3286	male
3288	3288	male
7707	3288	male
9625	3288	male
11247	3288	male
13252	3288	male
13950	3288	male
17233	3288	male
17830	3288	female
19063	3288	male
3298	3298	male
5561	3298	male
6718	3298	male
8678	3298	male
10703	3298	male
12579	3298	male
13103	3298	male
13311	3298	male
14112	3298	male
14942	3298	male
16279	3298	male
17192	3298	male
17410	3298	male
17722	3298	male
18432	3298	male
3300	3300	male
6933	3300	male
11710	3300	male
14064	3300	male
14278	3300	male
15440	3300	female
18281	3300	male
19159	3300	male
19515	3300	male
19662	3300	male
3305	1563	female
4862	1563	female
9773	1563	female
10319	1563	male
3312	3312	male
3320	3320	female
3329	3329	male
3335	3335	male
12229	3335	male
17888	3335	male
3340	3342	male
7530	3342	male
8843	3342	female
14518	3342	male
3347	3347	male
16916	3347	male
3372	3372	male
6664	3372	male
3394	3394	male
4259	3394	male
4396	3394	male
5610	3394	male
6391	3394	male
7217	3394	male
8112	3394	male
8980	3394	male
10955	3394	male
12107	3394	male
14734	3394	male
14745	3394	male
15319	3394	male
15352	3394	male
15384	3394	male
16436	3394	male
16961	3394	male
17193	3394	male
18525	3394	male
3420	3420	female
10106	3420	male
3432	731	female
5087	731	male
6227	731	male
7507	731	male
9479	731	male
10099	731	female
10433	731	male
13058	731	male
13777	731	male
13947	731	male
18457	731	male
18517	731	male
3435	3435	male
5382	3435	female
5630	3435	male
10572	3435	male
13281	3435	male
15731	3435	male
15909	3435	male
16266	3435	male
19192	3435	male
3462	3462	male
3475	1874	female
3930	1874	female
4109	1874	male
6551	1874	male
7431	1874	male
7711	1874	male
7802	1874	male
7868	1874	male
8863	1874	female
10238	1874	male
11428	1874	male
11666	1874	male
11809	1874	male
12266	1874	male
12834	1874	male
12847	1874	male
13096	1874	male
13133	1874	male
13676	1874	female
14929	1874	male
15016	1874	female
15372	1874	male
15711	1874	male
16184	1874	male
16424	1874	male
17496	1874	male
17861	1874	male
19588	1874	male
3477	914	male
3969	914	male
5199	914	male
6877	914	female
10564	914	male
11702	914	female
11732	914	male
11971	914	male
19120	914	male
3482	1033	male
6893	1033	male
9088	1033	male
14225	1033	male
3487	3487	male
6122	3487	male
8222	3487	male
8952	3487	male
11829	3487	female
12201	3487	male
14347	3487	male
15254	3487	male
17662	3487	male
3501	3501	male
12884	3501	male
14160	3501	male
19026	3501	male
19133	3501	male
3504	3505	female
4354	3505	female
6571	3505	female
6944	3505	male
7620	3505	female
9160	3505	female
9492	3505	female
9700	3505	female
10119	3505	male
14921	3505	male
15044	3505	male
15357	3505	male
15543	3505	female
15548	3505	male
15847	3505	male
16090	3505	female
16419	3505	female
17920	3505	male
17930	3505	female
17953	3505	male
18192	3505	male
18579	3505	female
18677	3505	male
3506	3506	male
15815	3506	male
3523	3523	male
9729	3523	male
14244	3523	male
3543	3543	male
4241	3543	male
5408	3543	male
6178	3543	male
6965	3543	male
9025	3543	male
9812	3543	male
11436	3543	male
11967	3543	male
13636	3543	male
13775	3543	male
13815	3543	female
14134	3543	male
14802	3543	male
15036	3543	male
15581	3543	male
16701	3543	male
17363	3543	male
18758	3543	male
3564	3564	male
3599	3599	male
3627	3599	male
4959	3599	male
9036	3599	male
3606	3606	female
3631	3631	male
5991	3631	male
10274	3631	male
10533	3631	male
12298	3631	male
13112	3631	female
14164	3631	male
17877	3631	female
18144	3631	male
19160	3631	female
19239	3631	male
3657	1655	male
8161	1655	female
8804	1655	male
8916	1655	male
9611	1655	male
10198	1655	male
10820	1655	male
12045	1655	male
12983	1655	male
13417	1655	male
13778	1655	male
14320	1655	male
14623	1655	male
15985	1655	male
16254	1655	male
16415	1655	male
16823	1655	male
17594	1655	female
3685	3685	male
3689	3685	male
6265	3685	male
8718	3685	male
12541	3685	male
14328	3685	male
3696	3696	male
12168	3696	male
3697	3697	male
4824	3697	male
6203	3697	male
8337	3697	male
8707	3697	female
11555	3697	male
11629	3697	male
14263	3697	male
15439	3697	male
3698	3698	female
16398	3698	female
18759	3698	male
3703	3703	male
3909	3703	male
4176	3703	male
4436	3703	male
4561	3703	male
7380	3703	male
7594	3703	male
7923	3703	male
9684	3703	male
11822	3703	male
12903	3703	male
18109	3703	female
18823	3703	male
3707	3707	male
4248	3707	male
5781	3707	male
6132	3707	male
7370	3707	male
13154	3707	male
15280	3707	male
15415	3707	male
17028	3707	male
3728	3728	male
9294	3728	male
10016	3728	male
13399	3728	male
19569	3728	male
3733	3733	female
10320	3733	male
10866	3733	male
18729	3733	male
19614	3733	male
3735	3735	male
13380	3735	male
3754	3755	male
5446	3755	male
3778	3778	male
3853	3778	male
8537	3778	male
12449	3778	male
18492	3778	male
3780	3200	male
9166	3200	male
11887	3200	male
13197	3200	male
13315	3200	male
15968	3200	male
16602	3200	male
17046	3200	male
17052	3200	male
18199	3200	female
18894	3200	male
3783	2361	male
6971	2361	male
10233	2361	male
10253	2361	male
13199	2361	male
14961	2361	male
15982	2361	male
17185	2361	male
17723	2361	male
18305	2361	male
18925	2361	male
3784	3784	male
3994	3784	male
6074	3784	male
7767	3784	male
12316	3784	male
14639	3784	male
14833	3784	male
14977	3784	male
15982	3784	male
16057	3784	male
18639	3784	male
18640	3784	male
19179	3784	male
19687	3784	male
3829	3829	male
12867	3829	male
15141	3829	male
18457	3829	male
3831	3831	male
13259	3831	male
3832	3832	male
17932	3832	male
3838	3838	male
4615	3838	male
11042	3838	male
3844	2928	male
10413	2928	female
11149	2928	male
3846	2633	male
8973	2633	male
9622	2633	male
10539	2633	male
13293	2633	male
15446	2633	male
15602	2633	male
15927	2633	male
16012	2633	male
17003	2633	male
17181	2633	male
17433	2633	male
3865	3865	male
14706	3865	male
14794	3865	male
19194	3865	male
3883	2887	male
3894	2932	male
3952	2932	male
3984	2932	male
4009	2932	male
5316	2932	male
6904	2932	male
18470	2932	male
19145	2932	male
19641	2932	male
3950	3950	male
13307	3950	male
3962	3962	female
8704	3962	female
3998	2125	male
4301	2125	male
