CitesFrom	BeingCited	NewAuthorId	Year
2162127225	1966503377	98613666	2000
2162268579	2161325709	98613666	2007
2162268579	2056109753	98613666	2007
2162268579	2046731067	98613666	2007
2162690082	2161325709	98613666	2007
2162690082	2092959030	98613666	2007
2162690082	2046731067	98613666	2007
2162690082	2153681452	98613666	2007
2162690082	2165713434	98613666	2007
2162690082	2161088556	98613666	2007
2167182707	2161325709	98613666	2004
2167182707	2029931493	98613666	2004
2167182707	2046731067	98613666	2004
2167182707	2162127225	98613666	2004
2167182707	2167576041	98613666	2004
2167182707	2023599736	98613666	2004
2167182707	2106423247	98613666	2004
2167295425	2161325709	98613666	2010
2167295425	2056109753	98613666	2010
2167576041	2161325709	98613666	2002
2167576041	2056109753	98613666	2002
2167576041	2029931493	98613666	2002
2167576041	2025355018	98613666	2002
2167576041	2046731067	98613666	2002
2167576041	2162127225	98613666	2002
2167576041	2023599736	98613666	2002
2167576041	1966503377	98613666	2002
2169095928	2161325709	98613666	1998
2169095928	2029931493	98613666	1998
2169095928	2046731067	98613666	1998
2182160203	2161325709	98613666	2005
2182160203	2092959030	98613666	2005
2182160203	2029931493	98613666	2005
2183525506	2161325709	98613666	2005
2183525506	2046731067	98613666	2005
2186974090	2161325709	98613666	2005
2186974090	2056109753	98613666	2005
2188568577	2161325709	98613666	2016
2202956583	2161325709	98613666	2005
2228114007	2161325709	98613666	2011
2228114007	2056109753	98613666	2011
2228114007	2162127225	98613666	2011
2228114007	2030944259	98613666	2011
2228114007	2107768304	98613666	2011
2228114007	2142476513	98613666	2011
2228114007	2161088556	98613666	2011
2312303767	2161325709	98613666	2012
2312303767	2092959030	98613666	2012
2312303767	2142476513	98613666	2012
2319035045	2161325709	98613666	2014
2324338808	2161325709	98613666	2014
2324728456	2161325709	98613666	2013
2324728456	2046731067	98613666	2013
2326376703	2161325709	98613666	2014
2327596329	2161325709	98613666	2010
2327596329	2142476513	98613666	2010
2344518864	2161325709	98613666	2015
2355885560	2161325709	98613666	2016
2355885560	2056109753	98613666	2016
2355885560	2162127225	98613666	2016
2355885560	2030944259	98613666	2016
2355885560	2133559616	98613666	2016
2355885560	2051464172	98613666	2016
2355885560	2161088556	98613666	2016
2415260272	2161325709	98613666	2015
2440032345	2161325709	98613666	2017
2469455278	2161325709	98613666	2016
2469455278	2056109753	98613666	2016
2469455278	2046731067	98613666	2016
2551253578	2161325709	98613666	2016
2552081508	2161325709	98613666	2016
2567350772	2161325709	98613666	2017
2586758764	2161325709	98613666	2017
2586758764	2046731067	98613666	2017
2586758764	1982895391	98613666	2017
2609097126	2161325709	98613666	2015
2685721908	2161325709	98613666	2017
2730843282	2161325709	98613666	2017
2745729735	2161325709	98613666	2017
2745729735	2056109753	98613666	2017
2775020626	2161325709	98613666	2017
2775020626	2056109753	98613666	2017
2777126893	2161325709	98613666	2003
2777126893	2029931493	98613666	2003
2789585477	2161325709	98613666	2018
2789738456	2161325709	98613666	2018
2789738456	2029931493	98613666	2018
2789738456	2108320393	98613666	2018
2790532076	2161325709	98613666	2018
2790871131	2161325709	98613666	2018
2791594949	2161325709	98613666	2018
2791594949	2029931493	98613666	2018
2794240748	2161325709	98613666	2018
2884029539	2161325709	98613666	2018
2888097743	2161325709	98613666	2018
2888097743	2092959030	98613666	2018
2888097743	2056109753	98613666	2018
2888097743	2108320393	98613666	2018
2888097743	1982895391	98613666	2018
2891837608	2161325709	98613666	2019
2900205873	2161325709	98613666	2019
2900504334	2161325709	98613666	2019
2900504334	2056109753	98613666	2019
2907310368	2161325709	98613666	2019
2907310368	2011778503	98613666	2019
2920450222	2161325709	98613666	2019
822172494	2092959030	98613666	2013
2131626453	2153580010	98613666	2015
2133326636	2092959030	98613666	2007
2133326636	2023599736	98613666	2007
2133326636	2066584320	98613666	2007
2181991766	2092959030	98613666	2009
2181991766	2023599736	98613666	2009
2181991766	2066584320	98613666	2009
1516862669	2087821682	98613666	2007
2117908644	2146670253	98613666	2009
2036036101	1994175258	98613666	2007
2055812513	2153681452	98613666	2005
2099129346	2070976853	98613666	2006
2169610708	2080495623	98613666	2005
2110231167	2146670253	98613666	2014
2143775624	2029931493	98613666	2005
2151758742	2146670253	98613666	2014
2475739219	1993401263	98613666	2012
1975641381	2019504738	98613666	2012
2003170202	2092959030	98613666	2015
2003170202	2133422773	98613666	2015
2034527214	2146670253	98613666	2015
2063716214	2133422773	98613666	2013
2066777402	2122051145	98613666	2012
2066777402	1993358486	98613666	2012
2172748577	2122051145	98613666	2015
2335279307	2122051145	98613666	2016
2400096919	2269299589	98613666	2016
2507568535	2122051145	98613666	2015
2548475219	2122051145	98613666	2017
2548475219	2136043266	98613666	2017
2548475219	2118359495	98613666	2017
2548475219	2159700225	98613666	2017
2579945459	2136243845	98613666	2017
2765410874	2118359495	98613666	2018
2911682939	2136043266	98613666	2019
2911682939	2423610925	98613666	2019
2097163316	2146670253	98613666	2010
2100542012	2087425368	98613666	2002
2100542012	2023599736	98613666	2002
77271074	2146670253	98613666	2010
1556189189	2079822327	98613666	2015
1979851366	2146670253	98613666	2012
1996639551	2162127225	98613666	2011
2018897816	2118359495	98613666	2012
2018897816	2423610925	98613666	2012
2032182679	2118359495	98613666	1997
2032182679	2423610925	98613666	1997
2040016746	2159700225	98613666	2002
2051183848	2162127225	98613666	2006
2052717270	2146670253	98613666	2006
2052909713	2136043266	98613666	2002
2052909713	2118359495	98613666	2002
2052909713	2108301698	98613666	2002
2052909713	2159700225	98613666	2002
2064492669	2118359495	98613666	1995
2079933355	2157706656	98613666	2002
2103282050	2146670253	98613666	2008
2118683109	2162127225	98613666	2009
2141360552	2092959030	98613666	2009
2143348861	2146670253	98613666	2011
2145873606	2146670253	98613666	2010
2153233881	2092959030	98613666	2013
2153233881	2118359495	98613666	2013
2157829612	2118359495	98613666	2012
2157829612	1965893638	98613666	2012
2166459720	2092959030	98613666	2005
2166459720	2087425368	98613666	2005
2463179802	2029931493	98613666	2016
2463179802	1966503377	98613666	2016
2488923325	2122051145	98613666	2008
2488923325	2146670253	98613666	2008
2488923325	2162127225	98613666	2008
2585091840	2092959030	98613666	2013
2585091840	2118359495	98613666	2013
2585091840	2423610925	98613666	2013
2753828669	2146670253	98613666	2014
2888893137	2092959030	98613666	2018
2888893137	2029931493	98613666	2018
2888893137	2118359495	98613666	2018
2888893137	2423610925	98613666	2018
2902744628	2122051145	98613666	2019
2902744628	2118359495	98613666	2019
2168117375	2087821682	98613666	2011
1561727225	2153580010	98613666	2010
1561727225	2105350633	98613666	2010
1561727225	2153776282	98613666	2010
1980880458	2136043266	98613666	2014
1980880458	2118359495	98613666	2014
2279303461	2092959030	98613666	2016
2279303461	2146498699	98613666	2016
1881073519	2087821682	98613666	2010
195411631	2087821682	98613666	2006
2045976405	2087821682	98613666	2008
2414794450	2087821682	98613666	2007
2075113993	2087821682	98613666	2008
2889453649	2051551751	98613666	2018
1614434693	2087821682	98613666	2005
2031139865	2183667006	98613666	2003
2086752586	2087821682	98613666	2003
2501373698	2051551751	98613666	2016
2516992275	1976177009	98613666	2016
2045315475	2048694859	98613666	2013
2093602301	2070976853	98613666	2007
2598940867	1994175258	98613666	2013
1967275428	2087821682	98613666	2010
2028126657	2087821682	98613666	2011
2142630077	2087821682	98613666	2007
2253511364	2083046499	98613666	2011
584809609	2087821682	98613666	2007
1916007014	2044407123	98613666	2015
1991848736	1993401263	98613666	2010
2119319311	2087821682	98613666	2003
2167592870	2153580010	98613666	2014
2167592870	2087821682	98613666	2014
2167592870	2065478921	98613666	2014
2167592870	2153776282	98613666	2014
2167592870	2755108124	98613666	2014
2791492062	2087821682	98613666	2018
1541565983	2087821682	98613666	2011
1606334451	2087821682	98613666	2015
2004661601	2087821682	98613666	2005
2061789423	2087821682	98613666	2007
2061789423	1521348153	98613666	2007
2068666901	2087821682	98613666	2007
2139380914	2087821682	98613666	2005
2005132411	2087821682	98613666	2006
2021487333	2087821682	98613666	2005
2119539687	2087821682	98613666	2004
2124389094	2087821682	98613666	2007
2942079607	2087821682	98613666	2007
144445645	2092959030	98613666	2014
144445645	2056109753	98613666	2014
144445645	2153580010	98613666	2014
144445645	2146670253	98613666	2014
144445645	2023599736	98613666	2014
144445645	2030944259	98613666	2014
1568845629	2056109753	98613666	2002
1568845629	2161088556	98613666	2002
1963806176	2136243845	98613666	2003
1963806176	2133422773	98613666	2003
1963806176	2033759942	98613666	2003
1964273066	2106423247	98613666	2003
1975169398	2142476513	98613666	2015
1981531306	2146498699	98613666	2007
1983311912	2159700225	98613666	2013
1986464462	2092959030	98613666	2004
1986464462	2118359495	98613666	2004
1986464462	2023599736	98613666	2004
1986464462	1994175258	98613666	2004
1997944278	2029931493	98613666	2012
1997944278	2162127225	98613666	2012
1997944278	2080495623	98613666	2012
1997944278	2113187476	98613666	2012
1997944278	1982895391	98613666	2012
1998640457	2087425368	98613666	2010
1998640457	2023599736	98613666	2010
2006808135	2056109753	98613666	2013
2006808135	2020029846	98613666	2013
2011516066	2029931493	98613666	2011
2011516066	2007037625	98613666	2011
2025857202	2056109753	98613666	2001
2025857202	2142476513	98613666	2001
2030991128	2118359495	98613666	2009
2060111343	2136243845	98613666	2003
2060111343	2136043266	98613666	2003
2060111343	2118359495	98613666	2003
2060111343	2023599736	98613666	2003
2060111343	2423610925	98613666	2003
2060111343	2133422773	98613666	2003
2060111343	2051464172	98613666	2003
2060111343	2159700225	98613666	2003
2060111343	2146498699	98613666	2003
2091795789	2029931493	98613666	2005
2091795789	2136043266	98613666	2005
2091795789	1966503377	98613666	2005
2091795789	2423610925	98613666	2005
2093931867	2056109753	98613666	2005
2093931867	2029931493	98613666	2005
2093931867	2167576041	98613666	2005
2093931867	1966503377	98613666	2005
2101244794	2145271992	98613666	2011
2105279904	2087425368	98613666	2002
2105279904	2023599736	98613666	2002
2113075361	2087425368	98613666	2002
2113075361	2023599736	98613666	2002
2115626304	2167576041	98613666	2006
2118787625	2029931493	98613666	2013
2126736641	2157706656	98613666	2009
2129766747	2046731067	98613666	2013
2129766747	2162127225	98613666	2013
2138043533	2108301698	98613666	2004
2138043533	2159700225	98613666	2004
2149201367	2136043266	98613666	2004
2151755458	2087425368	98613666	2001
2151755458	2023599736	98613666	2001
2160013434	1994175258	98613666	2006
2160013434	2108301698	98613666	2006
2160013434	2159700225	98613666	2006
2182977297	2136243845	98613666	2003
2182977297	2136043266	98613666	2003
2182977297	2118359495	98613666	2003
2182977297	2023599736	98613666	2003
2182977297	2133422773	98613666	2003
2182977297	2051464172	98613666	2003
2182977297	2159700225	98613666	2003
2182977297	2146498699	98613666	2003
2255558944	2056109753	98613666	2015
2255558944	2029931493	98613666	2015
2319510011	2056109753	98613666	2014
2319510011	2029931493	98613666	2014
2507588877	2056109753	98613666	2016
2514964901	2051464172	98613666	2016
2525758203	2020029846	98613666	2016
2608827243	2056109753	98613666	2017
2608827243	2029931493	98613666	2017
2608827243	1969309651	98613666	2017
2914363434	2056109753	98613666	2019
30554779	2092959030	98613666	2011
30554779	2153580010	98613666	2011
33537648	1963806176	98613666	2009
33537648	2136243845	98613666	2009
157750364	2062070780	98613666	2011
1512876050	2133422773	98613666	2014
1543995122	1963806176	98613666	2010
1543995122	2136243845	98613666	2010
1543995122	2122051145	98613666	2010
1543995122	2138483173	98613666	2010
1543995122	2133422773	98613666	2010
1543995122	2068038389	98613666	2010
1543995122	2076759111	98613666	2010
1543995122	2079822327	98613666	2010
1543995122	2061749196	98613666	2010
1543995122	1965893638	98613666	2010
1543995122	1993358486	98613666	2010
1543995122	2033759942	98613666	2010
1543995122	2140058621	98613666	2010
1543995122	2146498699	98613666	2010
1548428731	2046731067	98613666	2008
1548428731	2159700225	98613666	2008
1598012185	2041313255	98613666	2011
1598012185	2118359495	98613666	2011
1598012185	1993401263	98613666	2011
1598012185	2133422773	98613666	2011
1598012185	2076759111	98613666	2011
1598012185	1994175258	98613666	2011
1598012185	2079822327	98613666	2011
1598012185	2114838764	98613666	2011
1598012185	1965893638	98613666	2011
1598012185	1993358486	98613666	2011
1598012185	2140058621	98613666	2011
1598012185	2146498699	98613666	2011
1665182560	2092959030	98613666	2014
1665182560	2041313255	98613666	2014
1665182560	2050746458	98613666	2014
1665182560	1965893638	98613666	2014
1856214244	2136043266	98613666	2016
1856214244	2118359495	98613666	2016
1856214244	2423610925	98613666	2016
1856214244	2133422773	98613666	2016
1856214244	2114838764	98613666	2016
1856214244	2159700225	98613666	2016
1856214244	1993358486	98613666	2016
1931896015	1996167972	98613666	2013
1931896015	2062070780	98613666	2013
1931896015	2133422773	98613666	2013
1969309651	1996167972	98613666	2011
1969309651	1993401263	98613666	2011
1969309651	2079822327	98613666	2011
1969309651	2076763064	98613666	2011
1970094263	1883221540	98613666	2010
1970094263	2133422773	98613666	2010
1970094263	2087915635	98613666	2010
1970094263	2076763064	98613666	2010
1971052135	2023599736	98613666	2005
1971052135	1965893638	98613666	2005
1975513540	2138483173	98613666	2009
1975513540	2145271992	98613666	2009
1976225101	2041313255	98613666	2013
1976225101	1993401263	98613666	2013
1976225101	1969309651	98613666	2013
1980822918	2133422773	98613666	2015
1981817934	2070976853	98613666	2008
1981817934	2133422773	98613666	2008
1984896810	2041313255	98613666	2009
1985142478	2041313255	98613666	2006
1985142478	2122051145	98613666	2006
1986726500	1963806176	98613666	2007
1986726500	2041313255	98613666	2007
1986726500	2133422773	98613666	2007
1986726500	2140058621	98613666	2007
1991096105	1963806176	98613666	2009
1991096105	2118359495	98613666	2009
1991096105	1521348153	98613666	2009
1991096105	2133422773	98613666	2009
1991096105	2113187476	98613666	2009
1996167972	2136243845	98613666	2010
1996167972	1993401263	98613666	2010
1996167972	1982895391	98613666	2010
1996618794	2136043266	98613666	2003
1996618794	2023599736	98613666	2003
1996618794	2051464172	98613666	2003
1996618794	2146498699	98613666	2003
2000464488	2092959030	98613666	2008
2002534437	2122051145	98613666	2006
2002534437	2146498699	98613666	2006
2006338256	1963806176	98613666	2007
2006338256	2136243845	98613666	2007
2006338256	2133422773	98613666	2007
2011652644	2041313255	98613666	2007
2011652644	2070976853	98613666	2007
2011652644	2050746458	98613666	2007
2012250035	2146498699	98613666	2004
2017281282	2146498699	98613666	2013
2017283431	2146670253	98613666	2006
2017283431	2133422773	98613666	2006
2017283431	1965893638	98613666	2006
2017283431	2146498699	98613666	2006
2019504738	2122051145	98613666	2007
2019504738	1989767800	98613666	2007
2019504738	2061749196	98613666	2007
2019504738	2011778503	98613666	2007
2019504738	2113187476	98613666	2007
2023116525	2092959030	98613666	2011
2023611060	1963806176	98613666	2011
2023611060	2133422773	98613666	2011
2025413391	2041313255	98613666	2011
2025413391	2165713434	98613666	2011
2025775591	1963806176	98613666	2008
2025775591	2136243845	98613666	2008
2033597284	2136043266	98613666	2013
2033597284	2140058621	98613666	2013
2040119903	2061325030	98613666	2009
2040119903	2062070780	98613666	2009
2045999454	1963806176	98613666	2013
2045999454	1883221540	98613666	2013
2045999454	2041313255	98613666	2013
2045999454	2133422773	98613666	2013
2045999454	2087915635	98613666	2013
2045999454	2076763064	98613666	2013
2045999454	1970094263	98613666	2013
2045999454	1965893638	98613666	2013
2045999454	2033759942	98613666	2013
2048556115	1994175258	98613666	2015
2048556115	2019504738	98613666	2015
2048556115	2065478921	98613666	2015
2048556115	2755108124	98613666	2015
2059913612	2153580010	98613666	2013
2059913612	2105350633	98613666	2013
2059913612	2070976853	98613666	2013
2059913612	2062070780	98613666	2013
2059913612	2075492275	98613666	2013
2061076995	2136243845	98613666	2009
2061076995	2074657830	98613666	2009
2061076995	2159700225	98613666	2009
2063721861	2041313255	98613666	2006
2063846613	2133422773	98613666	2006
2063846613	2076759111	98613666	2006
2063846613	2052341862	98613666	2006
2065015080	2146498699	98613666	2011
2068038389	2122051145	98613666	2005
2068038389	2136043266	98613666	2005
2068038389	2076759111	98613666	2005
2068038389	2024131762	98613666	2005
2068038389	1965893638	98613666	2005
2070472758	2030944259	98613666	2014
2070472758	2020029846	98613666	2014
2071025135	2041313255	98613666	2009
2072316659	2041313255	98613666	2007
2072316659	2070976853	98613666	2007
2072316659	2050746458	98613666	2007
2072316659	2025570674	98613666	2007
2072828402	2041313255	98613666	2013
2072828402	1996167972	98613666	2013
2072828402	1993401263	98613666	2013
2072828402	2133422773	98613666	2013
2074457514	2029931493	98613666	2005
2074457514	2080495623	98613666	2005
2074701707	2165713434	98613666	2008
2074701707	2343921411	98613666	2008
2076759111	2122051145	98613666	2005
2076759111	2136043266	98613666	2005
2076759111	2133422773	98613666	2005
2076759111	2024131762	98613666	2005
2076759111	2011778503	98613666	2005
2078340701	2092959030	98613666	2011
2078340701	2140058621	98613666	2011
2081987819	1963806176	98613666	2012
2084906707	2146498699	98613666	2009
2085209657	1963806176	98613666	2008
2085209657	2136243845	98613666	2008
2086759530	2092959030	98613666	2009
2086759530	1963806176	98613666	2009
2086759530	2136243845	98613666	2009
2086759530	2122051145	98613666	2009
2086759530	2133422773	98613666	2009
2086759530	2076759111	98613666	2009
2086759530	1965893638	98613666	2009
2086759530	2140058621	98613666	2009
2089145850	2087425368	98613666	2005
2089145850	2023599736	98613666	2005
2089145850	2165713434	98613666	2005
2089145850	2113187476	98613666	2005
2091498859	2092959030	98613666	2008
2091498859	1963806176	98613666	2008
2091498859	2041313255	98613666	2008
2091498859	2122051145	98613666	2008
2091498859	2136043266	98613666	2008
2091498859	2029451078	98613666	2008
2091498859	2133422773	98613666	2008
2091498859	2076759111	98613666	2008
2091498859	1965893638	98613666	2008
2091498859	2140058621	98613666	2008
2094789083	1963806176	98613666	2007
2094789083	2136243845	98613666	2007
2094789083	2146670253	98613666	2007
2094789083	2136043266	98613666	2007
2094789083	2133422773	98613666	2007
2094789083	2133559616	98613666	2007
2094789083	1965893638	98613666	2007
2094789083	2033759942	98613666	2007
2094789083	2146498699	98613666	2007
2094789083	2106423247	98613666	2007
2094789083	1982895391	98613666	2007
2124416949	1963806176	98613666	2007
2124416949	2136243845	98613666	2007
2124416949	2136043266	98613666	2007
2124416949	2118359495	98613666	2007
2124416949	2423610925	98613666	2007
2124416949	2133422773	98613666	2007
2124416949	2159700225	98613666	2007
2124416949	2140058621	98613666	2007
2125718849	2140058621	98613666	2012
2130073184	1963806176	98613666	2006
2130073184	2146670253	98613666	2006
2130073184	2133559616	98613666	2006
2130073184	2146498699	98613666	2006
2140058621	1963806176	98613666	2004
2140058621	2136043266	98613666	2004
2140058621	2133422773	98613666	2004
2140058621	1965893638	98613666	2004
2160906387	1963806176	98613666	2005
2160906387	2136243845	98613666	2005
2160906387	2133422773	98613666	2005
2167365805	2136243845	98613666	2008
2167365805	2118359495	98613666	2008
2167365805	2159700225	98613666	2008
2168452643	2133422773	98613666	2003
2168452643	2051464172	98613666	2003
2168452643	2146498699	98613666	2003
2180494370	2023599736	98613666	2016
2181837971	2146498699	98613666	2007
2189499504	1994175258	98613666	2007
2189499504	2159700225	98613666	2007
2234834589	2114838764	98613666	2016
2253573348	2133422773	98613666	2016
2269299589	1976177009	98613666	2016
2269299589	2019504738	98613666	2016
2269299589	2077159570	98613666	2016
2269299589	609951421	98613666	2016
2276567161	2146498699	98613666	2016
2291419169	2092959030	98613666	2016
2330470562	2079822327	98613666	2014
2330470562	2077159570	98613666	2014
2345094931	2033759942	98613666	2016
2345094931	2146498699	98613666	2016
2412279951	2146498699	98613666	2007
2420807569	1969309651	98613666	2016
2426487355	2087425368	98613666	2016
2508557900	1993401263	98613666	2016
2508557900	2133422773	98613666	2016
2508557900	2076763064	98613666	2016
2508557900	1970094263	98613666	2016
2568853680	2079822327	98613666	2017
2582085752	2079822327	98613666	2015
2582085752	2065478921	98613666	2015
2582085752	2146498699	98613666	2015
2600445255	2343921411	98613666	2017
2733738444	2087821682	98613666	2017
2751027002	2759080606	98613666	2017
2759080606	2105350633	98613666	2017
2759080606	2133422773	98613666	2017
2766470053	2133422773	98613666	2017
2772933161	2087425368	98613666	2019
2790196349	2092959030	98613666	2018
2790196349	2136043266	98613666	2018
2790196349	2068038389	98613666	2018
2801628070	1883221540	98613666	2018
2801628070	2041313255	98613666	2018
2801628070	2080495623	98613666	2018
2801628070	2087915635	98613666	2018
2801628070	2076763064	98613666	2018
2801628070	1970094263	98613666	2018
2807248828	2083046499	98613666	2018
2807248828	1963806176	98613666	2018
2807248828	2153681452	98613666	2018
2807248828	2033948048	98613666	2018
2807248828	2138483173	98613666	2018
2807248828	2095208806	98613666	2018
2807248828	2133422773	98613666	2018
2807248828	2079822327	98613666	2018
2807248828	2024131762	98613666	2018
2807248828	2051464172	98613666	2018
2807248828	2033759942	98613666	2018
2807248828	2343921411	98613666	2018
2807248828	2025073369	98613666	2018
2887962535	1963806176	98613666	2018
2887962535	2136243845	98613666	2018
2887962535	2105350633	98613666	2018
2887962535	2121214321	98613666	2018
2887962535	2079822327	98613666	2018
2887962535	2077159570	98613666	2018
2887962535	2133559616	98613666	2018
2887962535	1965893638	98613666	2018
2887962535	2146498699	98613666	2018
49565604	2056109753	98613666	2005
69884382	2092959030	98613666	2013
71542688	2092959030	98613666	2010
74127184	2092959030	98613666	2014
101478440	2092959030	98613666	2012
101478440	2136043266	98613666	2012
139244616	2136043266	98613666	2014
139244616	2118359495	98613666	2014
342032934	2092959030	98613666	2015
342032934	2136043266	98613666	2015
342032934	2068038389	98613666	2015
342032934	2076759111	98613666	2015
588661412	2162127225	98613666	2011
604562543	2092959030	98613666	2008
604562543	2136043266	98613666	2008
652119010	2092959030	98613666	2015
1173892222	2087425368	98613666	2005
1173892222	2023599736	98613666	2005
1173892222	2165713434	98613666	2005
1173892222	2011778503	98613666	2005
1173892222	2035524928	98613666	2005
1173892222	2113187476	98613666	2005
1539104301	2162127225	98613666	2010
1542990607	2118359495	98613666	2009
1549659857	2092959030	98613666	2007
1723588686	2087425368	98613666	2015
1723588686	2023599736	98613666	2015
1964511311	2029931493	98613666	2005
1968525465	2070976853	98613666	2004
1968525465	2153681452	98613666	2004
1968525465	2165713434	98613666	2004
1974031421	2076763064	98613666	2011
1985889061	2092959030	98613666	2007
1985889061	2020029846	98613666	2007
1986238532	2023599736	98613666	2003
1995922878	2162127225	98613666	2008
1998486586	2118359495	98613666	2013
1998486586	2062070780	98613666	2013
1998486586	2165713434	98613666	2013
1998830540	2092959030	98613666	2003
1998830540	2029931493	98613666	2003
1998830540	2136043266	98613666	2003
1998830540	2118359495	98613666	2003
1998830540	2423610925	98613666	2003
1998830540	2108301698	98613666	2003
1998830540	2159700225	98613666	2003
2007324582	2087425368	98613666	2003
2007324582	2023599736	98613666	2003
2007324582	1521348153	98613666	2003
2007324582	2113187476	98613666	2003
2015596435	2023599736	98613666	2008
2019971078	2092959030	98613666	2014
2019971078	2076759111	98613666	2014
2024131468	1994175258	98613666	2008
2027402056	2092959030	98613666	2014
2029596276	2092959030	98613666	2005
2029596276	2041313255	98613666	2005
2029596276	1994175258	98613666	2005
2029738331	2092959030	98613666	2009
2034489967	2077159570	98613666	2015
2037394060	2423610925	98613666	2003
2037696966	2092959030	98613666	2011
2037696966	2023599736	98613666	2011
2041083875	2023599736	98613666	2003
2041083875	2159700225	98613666	2003
2045466322	2118359495	98613666	2004
2045466322	2023599736	98613666	2004
2045466322	1994175258	98613666	2004
2045655356	2087425368	98613666	2005
2045655356	2165713434	98613666	2005
2045655356	2113187476	98613666	2005
2050784039	2029931493	98613666	2006
2050784039	1966503377	98613666	2006
2050784039	2113187476	98613666	2006
2056614539	2092959030	98613666	2012
2057599196	2092959030	98613666	2013
2059219837	2092959030	98613666	2010
2059557323	2087425368	98613666	2008
2059557323	2023599736	98613666	2008
2066457817	2080495623	98613666	2005
2067628478	2122051145	98613666	2011
2067628478	2136043266	98613666	2011
2070075315	2023599736	98613666	2011
2070075315	1965893638	98613666	2011
2080645071	2023599736	98613666	2008
2080790295	2092959030	98613666	2010
2080790295	2118359495	98613666	2010
2080925059	2092959030	98613666	2006
2087869293	2423610925	98613666	2010
2087869293	2113187476	98613666	2010
2096520463	2092959030	98613666	2007
2096520463	2070976853	98613666	2007
2096520463	2050746458	98613666	2007
2096520463	2066584320	98613666	2007
2108627084	2113187476	98613666	2012
2111539553	2136043266	98613666	2006
2112923550	2087425368	98613666	2006
2112923550	2023599736	98613666	2006
2112923550	2165713434	98613666	2006
2113069046	2162127225	98613666	2011
2115238298	2023599736	98613666	2015
2125638785	2087425368	98613666	2003
2125638785	2023599736	98613666	2003
2125638785	2020029846	98613666	2003
2125718243	2066584320	98613666	2007
2133309730	2092959030	98613666	2012
2133309730	2056109753	98613666	2012
2133309730	2146670253	98613666	2012
2133309730	2030944259	98613666	2012
2135296770	2162127225	98613666	2003
2140025995	2146670253	98613666	2004
2140025995	2087425368	98613666	2004
2140025995	2023599736	98613666	2004
2153580010	2105350633	98613666	2009
2153580010	2048694859	98613666	2009
2153580010	2153776282	98613666	2009
2158156827	2165713434	98613666	2008
2158156827	2113187476	98613666	2008
2159253132	2092959030	98613666	2007
2160600688	2087425368	98613666	2004
2160600688	2023599736	98613666	2004
2160600688	2030944259	98613666	2004
2160600688	2020029846	98613666	2004
2162665952	2087821682	98613666	2007
2163770243	2087425368	98613666	2002
2163770243	2023599736	98613666	2002
2163770243	2146498699	98613666	2002
2168135552	2092959030	98613666	2008
2168135552	2167576041	98613666	2008
2168135552	2023599736	98613666	2008
2170263963	2087425368	98613666	2007
2170263963	1965893638	98613666	2007
2170263963	2146498699	98613666	2007
2187106078	2087821682	98613666	2015
2260329241	2092959030	98613666	2016
2313295980	2136043266	98613666	2012
2336862130	2146670253	98613666	2005
2336862130	2162127225	98613666	2005
2336862130	2087425368	98613666	2005
2336862130	2146498699	98613666	2005
2395739897	2092959030	98613666	2016
2508095530	2087425368	98613666	2016
2531508275	2105350633	98613666	2016
2531508275	2046731067	98613666	2016
2531508275	2136043266	98613666	2016
2531508275	2118359495	98613666	2016
2531508275	2068038389	98613666	2016
2531508275	2076759111	98613666	2016
2531508275	2079822327	98613666	2016
2531508275	1993358486	98613666	2016
2556555178	2023599736	98613666	2017
2561433656	2146804077	98613666	2017
2561433656	2269299589	98613666	2017
2583194504	2136243845	98613666	2017
2583194504	2133422773	98613666	2017
2738765474	2165713434	98613666	2017
2756349779	2092959030	98613666	2018
2760449955	2122051145	98613666	2017
2767578742	2092959030	98613666	2018
2803706994	2092959030	98613666	2018
2803706994	2075492275	98613666	2018
2804465645	2136043266	98613666	2018
2807359257	2146804077	98613666	2018
2895633940	2136043266	98613666	2014
2895633940	2118359495	98613666	2014
2897049565	2092959030	98613666	2019
2901732139	2052341862	98613666	2019
2911376533	2023599736	98613666	2019
2911376533	2113187476	98613666	2019
1956178991	2136243845	98613666	2003
2098233183	2070976853	98613666	2003
2074199834	2157706656	98613666	1996
2110228021	2153580010	98613666	2015
1500800208	2157706656	98613666	2009
1536657045	2157706656	98613666	2001
1974216370	2157706656	98613666	2009
1982708854	2157706656	98613666	2003
1982708854	2108466654	98613666	2003
1983590849	2157706656	98613666	2012
1990792704	2157706656	98613666	2007
2002858680	2157706656	98613666	1998
2003718437	2157706656	98613666	2012
2003939489	2157706656	98613666	2011
2007647405	2157706656	98613666	2005
2016959375	2157706656	98613666	1997
2022879966	2157706656	98613666	2001
2029666531	2157706656	98613666	2003
2033632506	2157706656	98613666	2006
2033632506	2146670253	98613666	2006
2042051037	2157706656	98613666	2006
2069432109	2157706656	98613666	1999
2072036657	2157706656	98613666	2009
2080222842	2157706656	98613666	2012
2091096102	2157706656	98613666	2006
2096426163	2157706656	98613666	2009
2105413102	2157706656	98613666	2004
2107965399	2157706656	98613666	2003
2120378837	2157706656	98613666	1997
2143549017	2157706656	98613666	2012
2146301685	2157706656	98613666	2002
2153765708	2157706656	98613666	2009
2154205247	2157706656	98613666	1997
2165534807	2157706656	98613666	2004
